;title;artist;genres;duration;explicit_content
0;As It Was;Harry Styles;['Pop'];167.0;0.0
1;First Class;Jack Harlow;['Rap/Hip Hop'];173.0;1.0
2;Wait For U;Future Featuring Drake & Tems;['Rap/Hip Hop'];189.0;1.0
3;Late Night Talking;Harry Styles;['Pop'];177.0;0.0
4;About Damn Time;Lizzo;['Pop'];191.0;1.0
5;Heat Waves;Glass Animals;['Pop'];238.0;0.0
6;Big Energy;Latto;['Alternative', 'Pop Indé', 'Rap/Hip Hop', 'Pop'];173.0;1.0
7;Music For A Sushi Restaurant;Harry Styles;['Pop'];193.0;0.0
8;Matilda;Harry Styles;['Pop'];174.0;0.0
9;Me Porto Bonito;Bad Bunny & Chencho Corleone;['Latino'];178.0;1.0
10;Enemy;Imagine Dragons X JID;[];;
11;Stay;The Kid LAROI & Justin Bieber;['Pop'];141.0;1.0
12;Daylight;Harry Styles;['Pop'];164.0;0.0
13;Little Freak;Harry Styles;['Pop'];202.0;0.0
14;Grapejuice;Harry Styles;['Pop'];191.0;0.0
15;Titi Me Pregunto;Bad Bunny;['Latino'];243.0;0.0
16;Moscow Mule;Bad Bunny;['Latino'];245.0;1.0
17;Ghost;Justin Bieber;['Pop'];153.0;0.0
18;Woman;Doja Cat;['Pop'];172.0;1.0
19;N95;Kendrick Lamar;['Rap/Hip Hop'];195.0;1.0
20;Satellite;Harry Styles;['Pop'];218.0;0.0
21;Cinema;Harry Styles;['Pop'];243.0;0.0
22;Wasted On You;Morgan Wallen;['Country'];178.0;0.0
23;Daydreaming;Harry Styles;['Pop'];187.0;0.0
24;Keep Driving;Harry Styles;['Pop'];140.0;0.0
25;You Proof;Morgan Wallen;['Country'];157.0;0.0
26;Bad Habits;Ed Sheeran;['Pop'];230.0;0.0
27;Boyfriend;Dove Cameron;['Alternative', 'Pop'];153.0;1.0
28;Love Of My Life;Harry Styles;['Pop'];191.0;0.0
29;Boyfriends;Harry Styles;['Pop'];194.0;0.0
30;Party;Bad Bunny & Rauw Alejandro;['Latino'];227.0;0.0
31;Despues de La Playa;Bad Bunny;['Latino'];230.0;0.0
32;Super Gremlin;Kodak Black;['Rap/Hip Hop'];200.0;1.0
33;Thats What I Want;Lil Nas X;['Pop'];143.0;1.0
34;Numb Little Bug;Em Beihold;['Pop'];169.0;0.0
35;Shivers;Ed Sheeran;['Pop'];207.0;0.0
36;Bam Bam;Camila Cabello Featuring Ed Sheeran;['Pop'];206.0;0.0
37;Cold Heart (PNAU Remix);Elton John & Dua Lipa;['Pop'];202.0;0.0
38;Puffin On Zootiez;Future;['Rap/Hip Hop'];172.0;1.0
39;Sweetest Pie;Megan Thee Stallion & Dua Lipa;['Rap/Hip Hop', 'Pop'];201.0;1.0
40;Die Hard;Kendrick Lamar, Blxst & Amanda Reifer;['Rap/Hip Hop'];239.0;1.0
41;Something In The Orange;Zach Bryan;['Country'];228.0;0.0
42;Cooped Up;Post Malone Featuring Roddy Ricch;[];186.0;0.0
43;Trouble With A Heartbreak;Jason Aldean;['Country'];196.0;0.0
44;Provenza;Karol G;['Rap/Hip Hop', 'Latino'];210.0;0.0
45;'Til You Can't;Cody Johnson;['Country'];224.0;0.0
46;MAMIII;Becky G X Karol G;[];;
47;Take My Name;Parmalee;['Country'];157.0;0.0
48;Silent Hill;Kendrick Lamar & Kodak Black;['Rap/Hip Hop'];220.0;1.0
49;Ojitos Lindos;Bad Bunny & Bomba Estereo;['Latino'];258.0;0.0
50;AA;Walker Hayes;['Country'];189.0;0.0
