;title;artist;genres;duration;explicit_content
0;"Rock On (From ""Dream A Little Dream"")";Michael Damian;[];;
1;Soldier Of Love;Donny Osmond;['Pop'];353.0;0.0
2;"Wind Beneath My Wings (From ""Beaches"")";Bette Midler;[];199.0;0.0
3;Patience;Guns N' Roses;['Pop'];356.0;1.0
4;I'll Be Loving You (Forever);New Kids On The Block;['Pop'];263.0;0.0
5;Every Little Step;Bobby Brown;['R&B'];237.0;0.0
6;Real Love;Jody Watley;['R&B'];263.0;0.0
7;Forever Your Girl;Paula Abdul;['Pop'];251.0;0.0
8;Buffalo Stance;Neneh Cherry;['Rap/Hip Hop'];342.0;0.0
9;Close My Eyes Forever;Lita Ford (Duet With Ozzy Osbourne);[];;
10;Satisfied;Richard Marx;['Pop'];253.0;0.0
11;Everlasting Love;Howard Jones;['Pop'];259.0;0.0
12;Where Are You Now?;Jimmy Harnen With Synch;[];;
13;Cry;Waterfront;['Jazz'];289.0;0.0
14;Baby Don't Forget My Number;Milli Vanilli;['Pop', 'Pop internationale', 'Rock'];249.0;0.0
15;This Time I Know It's For Real;Donna Summer;['Pop'];218.0;0.0
16;Through The Storm;Aretha Franklin & Elton John;[];260.0;0.0
17;Pop Singer;John Mellencamp;['Rock'];166.0;0.0
18;Good Thing;Fine Young Cannibals;['Pop'];201.0;0.0
19;I'll Be There For You;Bon Jovi;['Rock'];346.0;0.0
20;Miss You Like Crazy;Natalie Cole;['R&B'];234.0;0.0
21;I Won't Back Down;Tom Petty;['Pop'];178.0;0.0
22;Electric Youth;Debbie Gibson;['Pop'];298.0;0.0
23;Coming Home;Cinderella;['Rock'];294.0;0.0
24;I Drove All Night;Cyndi Lauper;['Pop'];253.0;0.0
25;"After All (Love Theme From ""Chances Are"")";Cher & Peter Cetera;['Pop'];244.0;0.0
26;Voices Of Babylon;The Outfield;['Pop'];211.0;0.0
27;Second Chance;Thirty Eight Special;['Rock'];328.0;0.0
28;Veronica;Elvis Costello;['Pop', 'Rock'];188.0;0.0
29;Little Jackie Wants To Be A Star;Lisa Lisa And Cult Jam;['Dance'];287.0;0.0
30;Like A Prayer;Madonna;['Pop'];340.0;0.0
31;If You Don't Know Me By Now;Simply Red;['Pop'];206.0;0.0
32;Cuddly Toy (Feel For Me);Roachford;['Pop'];254.0;0.0
33;"Iko Iko (From ""Rain Man"")";The Belle Stars;[];;
34;Into The Night;Benny Mardones;['Rock'];271.0;0.0
35;What You Don't Know;Expose;['Pop'];252.0;0.0
36;Rooms On Fire;Stevie Nicks;['Pop'];274.0;0.0
37;Thinking Of You;SaFire;[];276.0;0.0
38;Be With You;The Bangles;['Pop'];180.0;0.0
39;The Doctor;The Doobie Brothers;['Rock'];225.0;0.0
40;Express Yourself;Madonna;['Pop'];239.0;0.0
41;Toy Soldiers;Martika;['Rap/Hip Hop'];295.0;1.0
42;Crazy About Her;Rod Stewart;['Pop', 'Rock'];299.0;0.0
43;Who Do You Give Your Love To?;Michael Morales;['Rock'];245.0;0.0
44;She Drives Me Crazy;Fine Young Cannibals;['Pop'];217.0;0.0
45;Giving Up On Love;Rick Astley;['Pop'];243.0;0.0
46;Down Boys;Warrant;['Rock'];243.0;0.0
47;Send Me An Angel '89;Real Life;['Electro', 'Dance'];231.0;0.0
48;Funky Cold Medina;Tone-Loc;['Rap/Hip Hop'];248.0;0.0
49;Cult Of Personality;Living Colour;['Pop'];294.0;0.0
50;Downtown;One 2 Many;[];243.0;0.0
51;I Like It;Dino;['Pop'];307.0;0.0
52;Once Bitten Twice Shy;Great White;['Rock'];323.0;0.0
53;My Brave Face;Paul McCartney;['Rock'];200.0;0.0
54;So Alive;Love And Rockets;['Alternative'];257.0;0.0
55;Fascination Street;The Cure;['Alternative'];315.0;0.0
56;Dressed For Success;Roxette;['Pop'];251.0;0.0
57;Lay Your Hands On Me;Bon Jovi;['Rock'];229.0;0.0
58;Hey Baby;Henry Lee Summer;[];220.0;0.0
59;The Look;Roxette;['Pop'];237.0;0.0
60;We Can Last Forever;Chicago;['Pop', 'Rock'];224.0;0.0
61;"In Your Eyes (Theme From ""Say Anything"")";Peter Gabriel;[];;
