;title;artist;genres;duration;explicit_content
0;Step By Step;New Kids On The Block;['Pop'];267.0;0.0
1;"It Must Have Been Love (From ""Pretty Woman"")";Roxette;['Pop'];258.0;0.0
2;She Ain't Worth It;Glenn Medeiros Featuring Bobby Brown;[];;
3;Poison;Bell Biv DeVoe;['R&B'];261.0;0.0
4;Hold On;En Vogue;['R&B'];304.0;0.0
5;Do You Remember?;Phil Collins;['Pop'];277.0;0.0
6;I'll Be Your Shelter;Taylor Dayne;['Pop'];283.0;0.0
7;"Cradle Of Love (From ""Ford Fairlane"")";Billy Idol;[];;
8;Hold On;Wilson Phillips;['Pop'];266.0;0.0
9;Rub You The Right Way;Johnny Gill;['R&B'];333.0;0.0
10;Enjoy The Silence;Depeche Mode;['Pop'];255.0;0.0
11;Ready Or Not;After 7;['Pop'];272.0;0.0
12;The Power;Snap!;['Dance'];227.0;0.0
13;Girls Nite Out;Tyler Collins;[];;
14;When I'm Back On My Feet Again;Michael Bolton;['Pop'];227.0;0.0
15;U Can't Touch This;M.C. Hammer;['Rap/Hip Hop'];257.0;0.0
16;Vision Of Love;Mariah Carey;['Pop', 'R&B', 'R&B contemporain'];209.0;0.0
17;Mentirosa;Mellow Man Ace;['Rap/Hip Hop'];258.0;0.0
18;Sittin' In The Lap Of Luxury;Louie Louie;[];;
19;Vogue;Madonna;['Pop'];316.0;0.0
20;Notice Me;Nikki;['Pop'];288.0;0.0
21;You Can't Deny It;Lisa Stansfield;['Pop'];329.0;0.0
22;The Humpty Dance;Digital Underground;['Rap/Hip Hop'];391.0;0.0
23;"King Of Wishful Thinking (From ""Pretty Woman"")";Go West;[];;
24;Make You Sweat;Keith Sweat;['R&B'];251.0;0.0
25;Children Of The Night;Richard Marx;['Pop'];284.0;0.0
26;Don't Go Away Mad (Just Go Away);Motley Crue;['Rock'];280.0;0.0
27;Club At The End Of The Street;Elton John;['Pop'];292.0;0.0
28;Bad Of The Heart;George LaMond;['Pop'];314.0;0.0
29;Sending All My Love;Linear;['Rock'];234.0;0.0
30;All I Wanna Do Is Make Love To You;Heart;['Rock'];310.0;0.0
31;Baby, It's Tonight;Jude Cole;['Pop'];216.0;0.0
32;If Wishes Came True;Sweet Sensation;['Pop', 'Rock'];315.0;0.0
33;Hanky Panky;Madonna;['Pop'];239.0;0.0
34;Kiss This Thing Goodbye;Del Amitri;['Rock'];268.0;0.0
35;Could This Be Love;Seduction;['Electro'];380.0;0.0
36;Love Is;Alannah Myles;['Rock'];216.0;0.0
37;Up All Night;Slaughter;['Rock'];257.0;0.0
38;Pure;Lightning Seeds;['Rock'];227.0;0.0
39;The Ballad Of Jayne;L.A. Guns;['Rock'];273.0;0.0
40;Possession;Bad English;['Rock'];308.0;0.0
41;Nothing Compares 2 U;Sinead O'Connor;['Pop'];299.0;0.0
42;Alright;Janet Jackson;['R&B'];386.0;0.0
43;Come Back To Me;Janet Jackson;['Pop'];336.0;0.0
44;Epic;Faith No More;['Pop', 'Rock'];293.0;0.0
45;The Blues;Tony Toni Tone;['Pop'];253.0;0.0
46;Turtle Power;Partners In Kryme;['Rock'];260.0;0.0
47;I Didn't Want To Need You;Heart;['Rock'];249.0;0.0
48;Welcome To The Real World;Jane Child;['Pop'];299.0;0.0
49;Across The River;Bruce Hornsby & The Range;['Rock'];310.0;0.0
50;My Kinda Girl;Babyface;['R&B'];279.0;0.0
51;The Other Side;Aerosmith;['Pop'];243.0;0.0
52;Jerk Out;The Time;['R&B'];409.0;0.0
53;Ooh La La (I Can't Get Over You);Perfect Gentlemen;['R&B'];286.0;0.0
54;Have You Seen Her;M.C. Hammer;['Rap/Hip Hop'];283.0;0.0
55;We're All In the Same Gang;The West Coast Rap All-Stars;[];;
56;I'll See You In My Dreams;Giant;['Rock'];286.0;0.0
57;Release Me;Wilson Phillips;['Pop'];295.0;0.0
58;Love And Emotion;Stevie B;['Pop'];303.0;0.0
59;The Girl I Used To Know;Brother Beyond;['Rock'];231.0;0.0
60;The Right Combination;Seiko & Donnie Wahlberg;[];266.0;0.0
61;Nicety;Michel'le;['R&B'];211.0;0.0
62;Dare To Fall In Love;Brent Bourgeois;['Alternative', 'Rock'];246.0;0.0
63;Talk To Me;Anita Baker;['R&B'];234.0;0.0
64;Bang Bang;Danger Danger;['Pop'];236.0;0.0
65;Bounce Back;Alisha;['Electro', 'Dance', 'Pop'];242.0;0.0
66;All I Do Is Think Of You;Troop;['Dance'];229.0;0.0
67;Let Me Be Your Lover;The U-Krew;[];;
68;When I Dream Of You;Tommy Page;['Pop'];247.0;0.0
69;Unskinny Bop;Poison;['Rock'];229.0;0.0
70;House Of Pain;Faster Pussycat;['Rock', 'Hard Rock'];344.0;0.0
71;Follow My Heartbeat;A'me Lorain;[];295.0;0.0
72;"Doubleback (From ""Back To The Future Part III"")";ZZ Top;[];;
73;The Emperor's New Clothes;Sinead O'Connor;['Rock'];316.0;0.0
74;"""B"" Girls";Young And Restless;['Rap/Hip Hop'];242.0;0.0
75;Cuts Both Ways;Gloria Estefan;['Pop'];194.0;0.0
76;Expression;Salt-N-Pepa;['R&B'];236.0;0.0
77;Do Me!;Bell Biv DeVoe;['R&B'];273.0;0.0
78;Tic-Tac-Toe;Kyper;['Dance'];383.0;0.0
79;I Wanna Be Rich;Calloway;['Pop', 'Disco'];309.0;0.0
80;Always And Forever;Whistle;['Rap/Hip Hop'];281.0;0.0
81;Close To You;Maxi Priest;['Reggae'];325.0;0.0
82;Don't You Love Me;49-ers;[];;
83;Your Baby Never Looked Good In Blue;Expose;['Pop'];241.0;0.0
84;I'm Never Gonna Give You Up;The Brat Pack;['Pop'];311.0;0.0
85;Counting The Days;Joey Kid;[];;
86;I Melt With You;Modern English;['Alternative'];251.0;0.0
87;Rise To It;KISS;['Rock'];244.0;0.0
88;La Raza;Kid Frost;['Rap/Hip Hop'];209.0;0.0
89;A Dreams A Dream;Soul II Soul;['Rap/Hip Hop'];338.0;0.0
90;Stranger To Love;St. Paul;['Pop'];279.0;0.0
91;How Bad Do You Want It?;Don Henley;['Pop'];227.0;0.0
92;(Can't Live Without Your) Love And Affection;Nelson;['Rock'];236.0;0.0
93;This Old Heart Of Mine;Rod Stewart With Ronald Isley;[];;
94;Chain Of Fools;Little Caesar;['Rock'];328.0;0.0
95;Coming Of Age;Damn Yankees;['Rock', 'Hard Rock', 'Metal'];259.0;0.0
96;Jealous Again;The Black Crowes;['Rock'];274.0;0.0
97;What It Takes;Aerosmith;['Pop'];310.0;0.0
98;Show Me;Howard Hewett;['R&B', 'Soul'];338.0;0.0
99;The Heart Of The Matter;Don Henley;['Rock'];322.0;0.0
