;title;artist;genres;duration;explicit_content
0;Stuck With You;Huey Lewis & The News;['Rock'];266.0;0.0
1;Friends And Lovers;Carl Anderson & Gloria Loring;['Pop'];226.0;0.0
2;When I Think Of You;Janet Jackson;['Pop'];235.0;0.0
3;Don't Forget Me (When I'm Gone);Glass Tiger;['Rock'];248.0;0.0
4;Dreamtime;Daryl Hall;['Pop'];285.0;0.0
5;Two Of Hearts;Stacey Q;['Dance'];239.0;0.0
6;Throwing It All Away;Genesis;['Rock'];230.0;0.0
7;Walk This Way;Run-D.M.C.;['Rap/Hip Hop'];310.0;0.0
8;Typical Male;Tina Turner;['R&B'];256.0;0.0
9;Dancing On The Ceiling;Lionel Richie;['Pop'];241.0;0.0
10;Love Zone;Billy Ocean;['Pop', 'R&B'];253.0;0.0
11;Heartbeat;Don Johnson;['Pop'];260.0;0.0
12;All Cried Out;Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou;[];;
13;True Colors;Cyndi Lauper;['Pop'];229.0;0.0
14;Missionary Man;Eurythmics;['Pop'];229.0;0.0
15;Heaven In Your Eyes;Loverboy;['Films/Jeux vidéo', 'Musiques de films'];244.0;0.0
16;Words Get In The Way;Miami Sound Machine;['Pop'];207.0;0.0
17;"Take My Breath Away (Love Theme From ""Top Gun"")";Berlin;['Films/Jeux vidéo', 'Musiques de films'];255.0;0.0
18;I Didn't Mean To Turn You On;Robert Palmer;['Pop'];224.0;0.0
19;A Matter Of Trust;Billy Joel;['Rock'];248.0;0.0
20;Sweet Love;Anita Baker;['Pop'];266.0;0.0
21;Love Walks In;Van Halen;['Rock', 'Hard Rock'];310.0;0.0
22;"Earth Angel (From ""The Karate Kid Part II"")";New Edition;[];;
23;Baby Love;Regina;['R&B'];217.0;0.0
24;Venus;Bananarama;['Pop'];228.0;0.0
25;Twist And Shout;The Beatles;['Rock'];155.0;0.0
26;Higher Love;Steve Winwood;['Rock'];351.0;0.0
27;Money$ Too Tight (To Mention);Simply Red;['Pop'];252.0;0.0
28;Human;The Human League;['Rock'];236.0;0.0
29;Point Of No Return;Nu Shooz;['Dance', 'Rock'];266.0;0.0
30;The Captain Of Her Heart;Double;['Jazz', 'Pop'];274.0;0.0
31;Girl Can't Help It;Journey;['Pop', 'Rock'];230.0;0.0
32;Take Me Home Tonight;Eddie Money;['Rock'];210.0;0.0
33;Paranoimia;Art Of Noise With Max Headroom;[];;
34;"In Your Eyes (Theme From ""Say Anything"")";Peter Gabriel;[];;
35;"Sweet Freedom (Theme From ""Running Scared"")";Michael McDonald;[];;
36;I'll Be Over You;Toto;['Pop'];229.0;0.0
37;Amanda;Boston;['Pop'];256.0;0.0
38;Word Up;Cameo;['R&B'];260.0;0.0
39;True Blue;Madonna;['Pop'];242.0;0.0
40;You Give Love A Bad Name;Bon Jovi;['Rock'];223.0;0.0
41;The Rain;Oran 'Juice' Jones;['R&B'];309.0;0.0
42;Emotion In Motion;Ric Ocasek;['Rock'];280.0;0.0
43;You Can Call Me Al;Paul Simon;['Pop'];276.0;0.0
44;The Next Time I Fall;Peter Cetera With Amy Grant;['Pop', 'Rock'];226.0;0.0
45;"So Far So Good (From ""About Last Night"")";Sheena Easton;[];;
46;I Am By Your Side;Corey Hart;['Rock'];278.0;0.0
47;25 Or 6 To 4;Chicago;['Pop', 'Rock'];289.0;0.0
48;Somebody's Out There;Triumph;['Rock', 'Hard Rock'];239.0;0.0
49;Press;Paul McCartney;['Rock'];221.0;0.0
50;Jumpin' Jack Flash;Aretha Franklin;['R&B'];306.0;0.0
51;Ain't Nothin' Goin' On But The Rent;Gwen Guthrie;['Dance'];215.0;0.0
52;Another Heartache;Rod Stewart;['Pop', 'Rock'];269.0;0.0
53;Rumors;Timex Social Club;['Electro'];288.0;0.0
54;Papa Don't Preach;Madonna;['Pop'];269.0;0.0
55;Love Will Conquer All;Lionel Richie;['Pop'];340.0;0.0
56;Give Me The Reason;Luther Vandross;['R&B'];284.0;0.0
57;Can't Wait Another Minute;Five Star;['Pop'];270.0;0.0
58;Jody;Jermaine Stewart;['R&B'];335.0;0.0
59;The Way It Is;Bruce Hornsby & The Range;['Pop'];297.0;0.0
60;What Does It Take;Honeymoon Suite;['Pop'];255.0;0.0
61;Love Comes Quickly;Pet Shop Boys;['Dance'];258.0;0.0
62;"Man Size Love (From ""Running Scared"")";Klymaxx;['R&B'];254.0;0.0
63;"Glory Of Love (Theme From ""The Karate Kid Part II"")";Peter Cetera;[];;
64;What About Love;'Til Tuesday;['Pop'];236.0;0.0
65;Freedom Overspill;Steve Winwood;['Rock'];337.0;0.0
66;Love Always;El DeBarge;['Pop'];330.0;0.0
67;Wrap It Up;The Fabulous Thunderbirds;['Rock', 'Blues'];162.0;0.0
68;To Be A Lover;Billy Idol;['Rock'];233.0;0.0
69;California Dreamin';The Beach Boys;['Pop', 'Films/Jeux vidéo', 'Musiques de films'];201.0;0.0
70;Midas Touch;Midnight Star;['Rap/Hip Hop'];217.0;0.0
71;Wild Wild Life;Talking Heads;['Pop'];220.0;0.0
72;(Forever) Live And Die;Orchestral Manoeuvres In The Dark;['Rock'];216.0;0.0
73;Playing With The Boys;Kenny Loggins;['Films/Jeux vidéo', 'Musiques de films'];239.0;0.0
74;Walk Like An Egyptian;The Bangles;['Pop'];201.0;0.0
75;Everytime You Cry;The Outfield;['Pop'];268.0;0.0
76;It's You;Bob Seger;[];;
77;Velcro Fly;ZZ Top;['Pop', 'Rock'];242.0;0.0
78;Spirit In The Sky;Doctor And The Medics;['Pop'];208.0;0.0
79;Goin' Crazy!;David Lee Roth;['Rock', 'Hard Rock', 'Metal'];190.0;0.0
80;Yankee Rose;David Lee Roth;['Rock', 'Hard Rock', 'Metal'];234.0;0.0
81;Everybody Have Fun Tonight;Wang Chung;['Pop'];287.0;0.0
82;I Feel The Magic;Belinda Carlisle;['Pop'];201.0;0.0
83;Runaway;Luis Cardenas;[];;
84;Mad About You;Belinda Carlisle;['Pop'];216.0;0.0
85;The Other Side Of Life;The Moody Blues;['Rock'];290.0;0.0
86;Private Number;The Jets;['R&B'];243.0;0.0
87;Count Your Blessings;Ashford & Simpson;['Rap/Hip Hop'];284.0;0.0
88;We Don't Have To Take Our Clothes Off;Jermaine Stewart;['R&B'];293.0;0.0
89;That Was Then, This Is Now;The Monkees;['Pop'];242.0;0.0
90;Love Is The Hero;Billy Squier;['Rock'];309.0;0.0
91;Who Says;Device;['Classique', 'Rock'];292.0;0.0
92;Stairway To Heaven;Far Corporation;['Pop'];238.0;0.0
93;Welcome To The Boomtown;David & David;['Pop'];331.0;0.0
94;Stand By Me;Ben E. King;[];174.0;0.0
95;Fall On Me;R.E.M.;['Rock'];170.0;0.0
96;Oh, People;Patti LaBelle;['R&B'];319.0;0.0
97;For Tonight;Nancy Martinez;['Rock', 'Latino'];250.0;0.0
