;title;artist;genres;duration;explicit_content
0;How Can You Mend A Broken Heart;Bee Gees;['Pop'];285.0;0.0
1;Indian Reservation (The Lament Of The Cherokee Reservation Indian);The Raiders;['Pop'];171.0;0.0
2;You've Got A Friend;James Taylor;['Rock'];268.0;0.0
3;Mr. Big Stuff;Jean Knight;['R&B'];164.0;0.0
4;Draggin' The Line;Tommy James;['Pop'];165.0;0.0
5;Take Me Home, Country Roads;John Denver;['Country', 'Folk'];190.0;0.0
6;It's Too Late/I Feel The Earth Move;Carole King;[];;
7;Beginnings/Colour My World;Chicago;[];;
8;What The World Needs Now Is Love/Abraham, Martin and John;Tom Clay;['R&B'];325.0;0.0
9;Mercy, Mercy Me (The Ecology);Marvin Gaye;[];196.0;0.0
10;Don't Pull Your Love;Hamilton, Joe Frank & Reynolds;['Pop', 'Rock'];164.0;0.0
11;Bring The Boys Home;Freda Payne;['Pop'];205.0;0.0
12;Never Ending Song Of Love;Delaney & Bonnie & Friends;['R&B', 'Soul & Funk', 'Soul'];169.0;0.0
13;Sooner Or Later;The Grass Roots;['Pop'];160.0;0.0
14;Signs;Five Man Electrical Band;['Pop'];185.0;0.0
15;Hot Pants (She Got To Use What She Got To Get What She Wants) (Pt. 1);James Brown;['Dance', 'Pop', 'Rock', 'Soul & Funk', 'Soul'];188.0;0.0
16;Rings;Cymarron;['Pop'];155.0;0.0
17;Sweet Hitch-Hiker;Creedence Clearwater Revival;['Rock'];175.0;0.0
18;Love The One You're With;The Isley Brothers;['R&B'];219.0;0.0
19;Liar;Three Dog Night;['Pop'];183.0;0.0
20;Here Comes That Rainy Day Feeling Again;The Fortunes;['Rock'];172.0;0.0
21;Double Barrel;Dave & Ansil Collins;['Reggae'];165.0;0.0
22;Riders On The Storm;The Doors;['Rock'];434.0;0.0
23;Maybe Tomorrow;Jackson 5;['Pop'];181.0;0.0
24;Smiling Faces Sometimes;The Undisputed Truth;['Pop'];197.0;0.0
25;Treat Her Like A Lady;Cornelius Brothers & Sister Rose;['R&B'];160.0;0.0
26;Get It On;Chase;['Pop'];179.0;0.0
27;I Don't Want To Do Wrong;Gladys Knight And The Pips;['R&B'];210.0;0.0
28;Spanish Harlem;Aretha Franklin;['R&B'];211.0;0.0
29;Whatcha See Is Whatcha Get;The Dramatics;['R&B'];214.0;0.0
30;You've Got A Friend;Roberta Flack & Donny Hathaway;['R&B', 'Soul'];203.0;0.0
31;Moon Shadow;Cat Stevens;['Rock'];175.0;0.0
32;If Not For You;Olivia Newton-John;['Pop'];173.0;0.0
33;Funky Nassau-Part I;The Beginning Of The End;[];;
34;That's The Way I've Always Heard It Should Be;Carly Simon;['Pop'];258.0;0.0
35;She's Not Just Another Woman;The 8th Day;['R&B', 'Soul'];184.0;0.0
36;I Just Want To Celebrate;Rare Earth;['R&B'];219.0;0.0
37;Summer Sand;Dawn;['Pop'];176.0;0.0
38;Won't Get Fooled Again;The Who;['Rock'];511.0;0.0
39;Resurrection Shuffle;Ashton, Gardner & Dyke;['Rock', 'Rock & Roll/Rockabilly'];193.0;0.0
40;Watching The River Flow;Bob Dylan;['Rock'];213.0;0.0
41;Mighty Clouds Of Joy;B.J. Thomas;['Country', 'Pop'];190.0;0.0
42;Chicago;Graham Nash;['Rock'];171.0;0.0
43;I'm Leavin';Elvis Presley;['Pop'];234.0;0.0
44;Mother Freedom;Bread;['Rock'];155.0;0.0
45;She Didn't Do Magic/I'm The Only One;Lobo;[];;
46;Love Means (You Never Have To Say You're Sorry);Sounds Of Sunshine;[];;
47;Ain't No Sunshine;Bill Withers;['R&B'];125.0;0.0
48;Wild Horses;The Rolling Stones;['Rock'];341.0;0.0
49;Tired Of Being Alone;Al Green;['R&B'];172.0;0.0
50;I Likes To Do It;The People's Choice;['Soul & Funk', 'Soul'];214.0;0.0
51;Rainy Jane;Davy Jones;['Pop'];163.0;0.0
52;He's So Fine;Jody Miller;['Country'];157.0;0.0
53;It's Summer;The Temptations;['R&B'];156.0;0.0
54;Go Down Gamblin';Blood, Sweat & Tears;['Rock'];255.0;0.0
55;Crazy About The La La La;Smokey Robinson & The Miracles;['R&B'];176.0;0.0
56;Where You Lead;Barbra Streisand;['Pop'];377.0;0.0
57;Ride With Me;Steppenwolf;['Rock'];205.0;0.0
58;I Hear Those Church Bells Ringing;Dusk;[];;
59;Saturday Morning Confusion;Bobby Russell;[];;
60;I'm A Believer;Neil Diamond;['Pop'];163.0;0.0
61;Maggie;Redbone;['Rock'];307.0;0.0
62;Hey! Love/Over And Over;The Delfonics;[];;
63;Chirpy Chirpy Cheep Cheep;Mac And Katie Kissoon;['Jeunesse', 'Rock'];148.0;0.0
64;Maggie May/Reason To Believe;Rod Stewart;[];;
65;Do You Know What I Mean;Lee Michaels;['Rock', 'Rock Indé/Pop Rock'];193.0;0.0
66;Change Partners;Stephen Stills;['Pop', 'Rock'];197.0;0.0
67;Stick-Up;The Honey Cone;['R&B', 'Soul'];173.0;0.0
68;The Last Time I Saw Her;Glen Campbell;['Country'];225.0;0.0
69;He's Gonna Step On You Again;John Kongos;['Pop'];267.0;0.0
70;Mozart Symphony No. 40 In G Minor K.550, 1st Movement;Waldo De Los Rios;[];;
71;Wedding Song (There Is Love);Paul Stookey;['Pop', 'Folk'];227.0;0.0
72;Come Back Home;Bobby Goldsboro;[];;
73;Where Evil Grows;The Poppy Family;['Pop'];171.0;0.0
74;One-Way Ticket;Tyrone Davis;['Soul'];148.0;0.0
75;We Are Neighbors;The Chi-lites;['Soul'];225.0;0.0
76;Like An Open Door;The Fuzz;['R&B'];145.0;0.0
77;Hill Where The Lord Hides;Chuck Mangione;['Jazz'];237.0;0.0
78;Indian Summer;Audience;['Rock'];196.0;0.0
79;You're The One For Me;Joe Simon;['R&B', 'Soul'];186.0;0.0
80;All Day Music;War;['R&B'];248.0;0.0
81;I Ain't Got Time Anymore;The Glass Bottle;['Pop', 'Pop indé/Folk', 'Folk'];146.0;0.0
