;title;artist;genres;duration;explicit_content
0;El Paso;Marty Robbins;['Country'];259.0;0.0
1;Why;Frankie Avalon;['Pop'];158.0;0.0
2;The Big Hurt;Miss Toni Fisher;['Pop'];135.0;0.0
3;Running Bear;Johnny Preston;['Pop', 'Singer & Songwriter'];153.0;0.0
4;Way Down Yonder In New Orleans;Freddie Cannon;['Rock'];150.0;0.0
5;Heartaches By The Number;Guy Mitchell;['Country'];177.0;0.0
6;It's Time To Cry;Paul Anka;['Pop'];145.0;0.0
7;Among My Souvenirs;Connie Francis;[];151.0;0.0
8;Pretty Blue Eyes;Steve Lawrence;[];114.0;0.0
9;Go, Jimmy, Go;Jimmy Clanton;['Pop'];134.0;0.0
10;We Got Love;Bobby Rydell;['Pop'];143.0;0.0
11;Mack The Knife;Bobby Darin;['Pop'];184.0;0.0
12;The Village Of St. Bernadette;Andy Williams;['Dance', 'Pop'];197.0;0.0
13;Uh! Oh! Part 2;The Nutty Squirrels;['Pop'];144.0;0.0
14;Sandy;Larry Hall;['Pop'];145.0;0.0
15;Hound Dog Man;Fabian;['Pop', 'Rock', 'Rock & Roll/Rockabilly'];127.0;0.0
16;Scarlet Ribbons (For Her Hair);The Browns;['Pop'];159.0;0.0
17;Smokie - Part 2;Bill Black's Combo;[];130.0;0.0
18;Not One Minute More;Della Reese;['Pop'];158.0;0.0
19;This Friendly World;Fabian;['Rock'];123.0;0.0
20;In The Mood;Ernie Fields & Orch.;[];;
21;The Little Drummer Boy;The Harry Simeone Chorale;[];201.0;0.0
22;You Got What It Takes;Marv Johnson;['R&B'];159.0;0.0
23;First Name Initial;Annette With The Afterbeats;[];;
24;So Many Ways;Brook Benton;['Rock', 'Blues', 'Soul'];151.0;0.0
25;Oh! Carol;Neil Sedaka;['Pop'];135.0;0.0
26;Be My Guest;Fats Domino;['Rock', 'Blues'];118.0;0.0
27;Tear Drop;Santo & Johnny;['Pop'];124.0;0.0
28;Teen Angel;Mark Dinning;['Films/Jeux vidéo', 'Musiques de films'];157.0;0.0
29;Come Into My Heart;Lloyd Price and His Orchestra;[];;
30;Mr. Blue;The Fleetwoods;['Pop'];145.0;0.0
31;I Wanna Be Loved;Ricky Nelson;['Pop'];165.0;0.0
32;Danny Boy;Conway Twitty;['Country', 'Pop'];164.0;0.0
33;Don't You Know;Della Reese;['Films/Jeux vidéo', 'Musiques de films'];151.0;0.0
34;Talk That Talk;Jackie Wilson;['Soul'];132.0;0.0
35;Marina;Rocco Granata and the International Quintet;[];;
36;Just Come Home;Hugo & Luigi;['Jazz'];153.0;0.0
37;How About That;Dee Clark;['R&B', 'Soul'];129.0;0.0
38;Swingin' On A Rainbow;Frankie Avalon;['Pop'];118.0;0.0
39;Misty;Johnny Mathis;['Pop'];216.0;0.0
40;He'll Have To Go;Jim Reeves;['Pop', 'Folk'];136.0;0.0
41;Believe Me;Royal Teens;[];151.0;0.0
42;Dance With Me;The Drifters;['Pop'];154.0;0.0
43;Just As Much As Ever;Bob Beckham;['Rock'];153.0;0.0
44;The Happy Reindeer;Dancer, Prancer And Nervous;['Films/Jeux vidéo', 'Comédie'];143.0;0.0
45;Bonnie Came Back;Duane Eddy His Twangy Guitar And The Rebels;[];;
46;(New In) The Ways Of Love;Tommy Edwards;['R&B'];159.0;0.0
47;If I Had A Girl;Rod Lauren;['Pop'];131.0;0.0
48;Mighty Good;Ricky Nelson;[];136.0;0.0
49;What About Us;The Coasters;['Soul'];141.0;0.0
50;Where Or When;Dion & The Belmonts;['Pop', 'Rock'];156.0;0.0
51;The Clouds;The Spacemen;['Rock'];163.0;0.0
52;Mary Don't You Weep;Stonewall Jackson;['Rock'];152.0;0.0
53;Marina;Willy Alberti;['Pop'];171.0;0.0
54;(If You Cry) True Love, True Love;The Drifters;[];136.0;0.0
55;No Love Have I;Webb Pierce;['Country'];146.0;0.0
56;Reveille Rock;Johnny And The Hurricanes;['Rock'];130.0;0.0
57;Uh! Oh! Part 1;The Nutty Squirrels;['R&B', 'Soul & Funk'];136.0;0.0
58;Always;Sammy Turner;['Pop'];130.0;0.0
59;Shimmy, Shimmy, Ko-Ko-Bop;Little Anthony And The Imperials;['Pop'];132.0;0.0
60;The Chipmunk Song (Christmas Don't Be Late);David Seville And The Chipmunks;[];141.0;0.0
61;Down By The Station;The Four Preps;['Pop'];150.0;0.0
62;A Year Ago Tonight;The Crests;['Rock'];144.0;0.0
63;Honey Hush;Joe Turner;['Rock', 'Blues'];159.0;0.0
64;Lonely Blue Boy;Conway Twitty;['Country', 'Pop'];132.0;0.0
65;Wont'cha Come Home;Lloyd Price and His Orchestra;[];;
66;Handy Man;Jimmy Jones;['Rock', 'Rock & Roll/Rockabilly'];121.0;0.0
67;Crazy Arms;Bob Beckham;['Pop'];145.0;0.0
68;High School U.S.A.;Tommy Facenda;['Pop'];131.0;0.0
69;Lucky Devil;Carl Dobkins, Jr.;[];159.0;0.0
70;Let's Try Again;Clyde McPhatter;['Pop'];148.0;0.0
71;Baciare Baciare (Kissing Kissing);Dorothy Collins;['Pop'];157.0;0.0
72;(Seven Little Girls) Sitting In The Back Seat;Paul Evans and the Curls;['Rock', 'Rock & Roll/Rockabilly'];139.0;0.0
73;Primrose Lane;Jerry Wallace With The Jewels;[];;
74;This Time Of The Year;Brook Benton;[];145.0;0.0
75;Love Potion No. 9;The Clovers;[];116.0;0.0
76;Climb Ev'ry Mountain;Tony Bennett;['Jazz'];138.0;0.0
77;Skokiaan (South African Song);Bill Haley And His Comets;['Pop'];135.0;0.0
78;Sweet Nothin's;Brenda Lee;['Pop'];141.0;0.0
79;Run Red Run;The Coasters;['Soul'];204.0;0.0
80;Promise Me A Rose (A Slight Detail);Anita Bryant;['Classique'];155.0;0.0
81;Rockin' Little Angel;Ray Smith;['Rock'];138.0;0.0
82;I'm Movin' On;Ray Charles and his Orchestra;['Jazz'];154.0;0.0
83;Tracy's Theme;Spencer Ross;['Rock'];174.0;0.0
84;The Little Drummer Boy;Johnny Cash;['Country'];152.0;0.0
85;Little Things Mean A Lot;Joni James;['Musique africaine', 'Pop'];157.0;0.0
86;Riverboat;Faron Young;['Country'];141.0;0.0
87;Harlem Nocturne;The Viscounts;['Jazz'];168.0;0.0
88;God Bless America;Connie Francis;[];166.0;0.0
89;The Sound Of Music;Patti Page;['Classique'];154.0;0.0
90;I Don't Know What It Is;The Bluenotes;['Pop'];116.0;0.0
91;Darling Lorraine;The Knockouts;['Jazz'];116.0;0.0
92;In The Still Of The Nite;The Five Satins;['Musiques de films', 'BO TV'];182.0;0.0
93;Do-Re-Mi;Mitch Miller;['Pop'];129.0;0.0
94;Little Coco Palm;Jerry Wallace;['Pop'];142.0;0.0
95;Deck Of Cards;Wink Martindale;['Pop'];231.0;0.0
96;One Mint Julep;Chet Atkins;[];128.0;0.0
97;Happy Anniversary;Jane Morgan;['Classique'];148.0;0.0
98;Smokie-Part 2;Bill Doggett;['Blues', 'R&B', 'Soul'];176.0;0.0
99;One More Chance;Rod Bernard;['Country'];167.0;0.0
