;title;artist;genres;duration;explicit_content
0;Private Eyes;Daryl Hall John Oates;['Pop'];217.0;0.0
1;Start Me Up;The Rolling Stones;['Rock'];213.0;0.0
2;Arthur's Theme (Best That You Can Do);Christopher Cross;['Pop'];234.0;0.0
3;For Your Eyes Only;Sheena Easton;['Pop'];184.0;0.0
4;Tryin' To Live My Life Without You;Bob Seger;['Rock'];247.0;0.0
5;The Night Owls;Little River Band;['Rock'];322.0;0.0
6;Hard To Say;Dan Fogelberg;['Pop'];239.0;0.0
7;I've Done Everything For You;Rick Springfield;['Pop'];196.0;0.0
8;Here I Am (Just When I Thought I Was Over You);Air Supply;['Pop'];225.0;0.0
9;Waiting For A Girl Like You;Foreigner;['Rock', 'Hard Rock'];292.0;0.0
10;When She Was My Girl;Four Tops;['R&B'];202.0;0.0
11;The Theme From Hill Street Blues;Mike Post featuring Larry Carlton;[];;
12;Endless Love;Diana Ross & Lionel Richie;['Pop'];267.0;0.0
13;Physical;Olivia Newton-John;['Films/Jeux vidéo', 'Musiques de films'];223.0;0.0
14;We're In This Love Together;Al Jarreau;['Jazz'];226.0;0.0
15;Oh No;Commodores;['Pop'];179.0;0.0
16;Say Goodbye To Hollywood;Billy Joel;['Rock'];276.0;0.0
17;Just Once;Quincy Jones Featuring James Ingram;[];;
18;Every Little Thing She Does Is Magic;The Police;['Pop'];260.0;0.0
19;The Old Songs;Barry Manilow;['Pop'];282.0;0.0
20;Why Do Fools Fall In Love;Diana Ross;['Pop'];299.0;0.0
21;Step By Step;Eddie Rabbitt;['Country'];220.0;0.0
22;Share Your Love With Me;Kenny Rogers;['Country'];199.0;0.0
23;Super Freak (Part I);Rick James;[];;
24;Young Turks;Rod Stewart;['Pop', 'Rock'];302.0;0.0
25;She's A Bad Mama Jama (She's Built, She's Stacked);Carl Carlton;['R&B'];234.0;0.0
26;Atlanta Lady (Something About Your Love);Marty Balin;['Rock'];228.0;0.0
27;Sausalito Summernight;Diesel;['Pop'];309.0;0.0
28;Let's Groove;Earth, Wind & Fire;['Pop'];334.0;0.0
29;Trouble;Lindsey Buckingham;['Rock'];236.0;0.0
30;Leather And Lace;Stevie Nicks With Don Henley;['Rock'];229.0;0.0
31;Stop Draggin' My Heart Around;Stevie Nicks With Tom Petty And The Heartbreakers;['Rock'];244.0;0.0
32;Harden My Heart;Quarterflash;['Rock'];232.0;0.0
33;My Girl (Gone, Gone, Gone);Chilliwack;['Pop', 'Pop internationale', 'Variété Internationale', 'Rock'];255.0;0.0
34;Our Lips Are Sealed;Go-Go's;['Pop'];165.0;0.0
35;No Reply At All;Genesis;['Rock'];273.0;0.0
36;Take My Heart (You Can Have It If You Want It);Kool & The Gang;['Pop'];224.0;0.0
37;Promises In The Dark;Pat Benatar;['Rock'];289.0;0.0
38;The Sweetest Thing (I've Ever Known);Juice Newton;['Country'];248.0;0.0
39;Don't Stop Believin';Journey;['Rock'];248.0;0.0
40;Never Too Much;Luther Vandross;['R&B'];230.0;0.0
41;Who's Crying Now;Journey;['Pop', 'Rock'];301.0;0.0
42;Steal The Night;Stevie Woods;[];;
43;I Want You, I Need You;Chris Christian;['Spiritualité & religion'];260.0;0.0
44;Alien;Atlanta Rhythm Section;['Pop', 'Rock'];316.0;0.0
45;Urgent;Foreigner;['Rock', 'Hard Rock'];271.0;0.0
46;One More Night;Streek;[];;
47;Poor Man's Son;Survivor;['Pop'];216.0;0.0
48;When She Dances;Joey Scarbury;['Pop'];204.0;0.0
49;Heart Like A Wheel;The Steve Miller Band;[];;
50;Yesterday's Songs;Neil Diamond;['Pop'];172.0;0.0
51;Hold On Tight;Electric Light Orchestra;['Rock'];186.0;0.0
52;In The Dark;Billy Squier;['Rock'];250.0;0.0
53;Magic Power;Triumph;['Rock', 'Hard Rock'];292.0;0.0
54;Twilight;Electric Light Orchestra;['Rock'];221.0;0.0
55;I Could Never Miss You (More Than I Do);Lulu;['Pop', 'R&B', 'Soul'];190.0;0.0
56;Bet Your Heart On Me;Johnny Lee;['Country'];166.0;0.0
57;Queen Of Hearts;Juice Newton;['Country'];207.0;0.0
58;The Voice;The Moody Blues;['Pop'];316.0;0.0
59;You Saved My Soul;Burton Cummings;['Rock'];254.0;0.0
60;The Beach Boys Medley;The Beach Boys;['Pop'];192.0;0.0
61;Turn Your Love Around;George Benson;['Pop'];229.0;0.0
62;Mistaken Identity;Kim Carnes;['Pop'];228.0;0.0
63;Working In The Coal Mine;Devo;['Rock'];170.0;0.0
64;I Wouldn't Have Missed It For The World;Ronnie Milsap;['Country'];217.0;0.0
65;It's All I Can Do;Anne Murray;['Singer & Songwriter'];173.0;0.0
66;Snake Eyes;The Alan Parsons Project;['Rock'];195.0;0.0
67;Run To Me;Savoy Brown;['Rock', 'Blues'];259.0;0.0
68;Pay The Devil (Ooo, Baby, Ooo);The Knack;['Rock'];249.0;0.0
69;Centerfold;The J. Geils Band;['Rock'];216.0;0.0
70;I Surrender;Arlan Day;[];;
71;I'm Just Too Shy;Jermaine Jackson;['Pop'];225.0;0.0
72;The Cowboy And The Lady;John Denver;['Country'];277.0;0.0
73;Hooked On Classics;Royal Philharmonic Orchestra;[];306.0;0.0
74;Slip Away;Pablo Cruise;[];;
75;La La Means I Love You;Tierra;['Pop', 'Rock'];260.0;0.0
76;Controversy;Prince;['Pop'];435.0;0.0
77;Castles In The Air;Don McLean;['Pop'];222.0;0.0
78;Wrack My Brain;Ringo Starr;['Pop'];141.0;0.0
79;Under Pressure;Queen & David Bowie;['Rock'];237.0;0.0
80;More Than Just The Two Of Us;Sneaker;[];;
81;The Jam Was Moving;Debbie Harry;['Rock'];303.0;0.0
82;Cool Night;Paul Davis;['Rock'];218.0;0.0
83;Living Eyes;Bee Gees;['Pop'];260.0;0.0
84;Burnin' For You;Blue Oyster Cult;['Rock'];271.0;0.0
85;He's A Liar;Bee Gees;['Pop'];245.0;0.0
