;title;artist;genres;duration;explicit_content
0;Black Or White;Michael Jackson;['Pop'];254.0;0.0
1;When A Man Loves A Woman;Michael Bolton;['Pop'];231.0;0.0
2;Set Adrift On Memory Bliss;P.M. Dawn;['R&B', 'Soul'];252.0;0.0
3;It's So Hard To Say Goodbye To Yesterday;Boyz II Men;['Pop'];168.0;0.0
4;All 4 Love;Color Me Badd;['Pop'];211.0;0.0
5;Blowing Kisses In The Wind;Paula Abdul;['Pop'];281.0;0.0
6;Cream;Prince And The N.P.G.;[];;
7;Can't Let Go;Mariah Carey;['Pop', 'R&B', 'R&B contemporain'];267.0;0.0
8;That's What Love Is For;Amy Grant;[];255.0;0.0
9;O.P.P.;Naughty By Nature;['Rap/Hip Hop', 'Rock', 'Hard Rock'];271.0;0.0
10;Finally;CeCe Peniston;['Dance'];249.0;0.0
11;Can't Stop This Thing We Started;Bryan Adams;['Pop'];269.0;0.0
12;Keep Coming Back;Richard Marx;['Pop'];409.0;0.0
13;Let's Talk About Sex;Salt-N-Pepa;['R&B'];213.0;0.0
14;Wildside;Marky Mark & The Funky Bunch;['Rap/Hip Hop'];304.0;0.0
15;Don't Cry;Guns N' Roses;['Rock'];284.0;0.0
16;2 Legit 2 Quit;M.C. Hammer;['Pop'];237.0;0.0
17;Do Anything;Natural Selection;['Pop'];237.0;0.0
18;Set The Night To Music;Roberta Flack With Maxi Priest;['Pop'];323.0;0.0
19;No Son Of Mine;Genesis;['Rock'];400.0;0.0
20;Street Of Dreams;Nia Peeples;['Rock'];263.0;0.0
21;Romantic;Karyn White;['Dance'];247.0;0.0
22;Emotions;Mariah Carey;['Pop', 'Rock'];248.0;0.0
23;Hole Hearted;Extreme;['Rock'];222.0;0.0
24;Live For Loving You;Gloria Estefan;['Pop'];260.0;0.0
25;I Wonder Why;Curtis Stigers;['Pop'];268.0;0.0
26;Forever My Lady;Jodeci;['R&B'];315.0;0.0
27;Broken Arrow;Rod Stewart;['Pop'];261.0;0.0
28;The One And Only;Chesney Hawkes;['Pop'];223.0;0.0
29;Mind Playing Tricks On Me;Geto Boys;['Rap/Hip Hop'];308.0;1.0
30;Angel Baby;Angelica;['Rap/Hip Hop', 'R&B'];119.0;0.0
31;Running Back To You;Vanessa Williams;['R&B'];280.0;0.0
32;Enter Sandman;Metallica;['Pop'];331.0;0.0
33;Top Of The World;Van Halen;['Pop'];232.0;0.0
34;Spending My Time;Roxette;['Pop'];275.0;0.0
35;Change;Lisa Stansfield;['Pop'];274.0;0.0
36;Housecall;Shabba Ranks (Featuring Maxi Priest);['Dance'];217.0;0.0
37;Tell Me What You Want Me To Do;Tevin Campbell;['R&B'];256.0;0.0
38;Ring My Bell;D.J. Jazzy Jeff & The Fresh Prince;['Rap/Hip Hop'];284.0;0.0
39;Smells Like Teen Spirit;Nirvana;['Rock'];301.0;0.0
40;I Adore Mi Amor;Color Me Badd;['Pop'];289.0;0.0
41;I Love Your Smile;Shanice;['Pop'];228.0;0.0
42;Love Me All Up;Stacy Earl;['R&B'];297.0;0.0
43;Don't Want To Be A Fool;Luther Vandross;['Pop'];276.0;0.0
44;Tender Kisses;Tracie Spencer;['R&B'];328.0;0.0
45;Save Up All Your Tears;Cher;['Pop'];238.0;0.0
46;Home Sweet Home;Motley Crue;['Rock'];240.0;0.0
47;Mysterious Ways;U2;['Rock'];243.0;0.0
48;Groovy Train;The Farm;['Alternative', 'Rock indé'];340.0;0.0
49;Just A Touch Of Love;C+C Music Factory Presents Zelma Davis;[];;
50;Is It Good To You;Heavy D & The Boyz;['R&B'];292.0;0.0
51;Too Blind To See It;Kym Sims;['Pop'];211.0;0.0
52;Get A Leg Up;John Mellencamp;['Rock'];227.0;0.0
53;Can't Truss It;Public Enemy;['Rap/Hip Hop'];321.0;0.0
54;The Way I Feel About You;Karyn White;['Dance'];275.0;0.0
55;Something Got Me Started;Simply Red;['Pop'];240.0;0.0
56;Shot Of Poison;Lita Ford;['Pop', 'Rock'];212.0;0.0
57;I've Got A Lot To Learn About Love;The Storm;['Rock'];265.0;0.0
58;A Day In My Life (Without You);Lisette Melendez;['Electro'];235.0;0.0
59;Just Want To Hold You;Jasmine Guy;['R&B', 'Soul & Funk', 'Soul'];251.0;0.0
60;Ain't Gonna Hurt Nobody;Kid 'N Play;['Rap/Hip Hop', 'R&B'];298.0;1.0
61;Send Me An Angel;Scorpions;['Rock'];273.0;0.0
62;Kiss You Back;Digital Underground;['Rap/Hip Hop'];221.0;0.0
63;In My Dreams;The Party;['R&B'];202.0;0.0
64;The Unforgiven;Metallica;['Pop'];386.0;0.0
65;Keep It Comin';Keith Sweat;['Dance', 'Rock'];246.0;0.0
66;I Wanna Be Your Girl;Icy Blu;[];;
67;I Can't Make You Love Me;Bonnie Raitt;['Country'];331.0;0.0
68;All She Wrote;Firehouse;['Rock'];267.0;0.0
69;Real Real Real;Jesus Jones;['Rock'];188.0;0.0
70;On A Sunday Afternoon;Lighter Shade Of Brown;['Rap/Hip Hop', 'Old School'];212.0;1.0
71;Don't Let The Sun Go Down On Me;George Michael/Elton John;['Pop'];347.0;0.0
72;Pop That Coochie;The 2 Live Crew;['Rap/Hip Hop'];257.0;0.0
73;Ain't No Future In Yo' Fronting;M.C. Breed & D.F.C.;[];;
74;Love Crazy;Atlantic Starr;['R&B', 'Soul & Funk', 'Soul'];286.0;0.0
75;Rush;Big Audio;['Pop'];188.0;0.0
76;No More Tears;Ozzy Osbourne;['Rock', 'Hard Rock', 'Metal'];443.0;0.0
77;Lies;EMF;['Rock'];259.0;0.0
78;I Want You;Jody Watley;['Pop'];262.0;0.0
79;The Fly;U2;['Rock'];269.0;0.0
80;All I Need Is You;Blue Train;[];;
81;Conviction Of The Heart;Kenny Loggins;['Pop'];412.0;0.0
82;Whispers;Corina;[];;
83;Addams Groove;M.C. Hammer;['Rap/Hip Hop'];239.0;0.0
84;What Time Is Love?;The KLF;['Electro'];235.0;1.0
85;The Comfort Zone;Vanessa Williams;['R&B'];280.0;0.0
86;Within My Heart;Voyce;['Electro'];60.0;0.0
87;Diamonds And Pearls;Prince And The N.P.G.;[];;
88;Walk Through Fire;Bad Company;['Rock', 'Hard Rock'];288.0;0.0
89;Groovin';UB40;['Reggae'];230.0;0.0
90;Just Another Girlfriend;Hi-Five;['Rap/Hip Hop'];241.0;0.0
91;Hearts Don't Think (They Feel);Natural Selection;['Pop'];256.0;0.0
92;Word To The Badd!!;Jermaine Jackson;['R&B'];315.0;0.0
93;Monsters And Angels;Voice Of The Beehive;['Pop'];218.0;0.0
94;Into The Great Wide Open;Tom Petty And The Heartbreakers;['Rock'];223.0;0.0
95;Then Came You;T.P.E.;['Electro'];321.0;0.0
96;In Paradise;Laissez Faire;['Electro'];349.0;0.0
97;My Heart Belongs To You;Russ Irwin;['Rock'];240.0;0.0
98;Stand By My Woman;Lenny Kravitz;['Rock'];259.0;0.0
99;Hey Donna;Rhythm Syndicate;[];;
