;title;artist;genres;duration;explicit_content
0;Raindrops Keep Fallin' On My Head;B.J. Thomas;['Dance', 'Pop'];172.0;0.0
1;Leaving On A Jet Plane;Peter, Paul & Mary;['Pop', 'Folk'];207.0;0.0
2;Someday We'll Be Together;Diana Ross & The Supremes;['Pop'];211.0;0.0
3;Down On The Corner/Fortunate Son;Creedence Clearwater Revival;[];;
4;Na Na Hey Hey Kiss Him Goodbye;Steam;['Pop'];246.0;0.0
5;Whole Lotta Love;Led Zeppelin;['Rock'];334.0;0.0
6;I Want You Back;Jackson 5;['R&B'];178.0;0.0
7;Venus;The Shocking Blue;['Pop'];181.0;0.0
8;Holly Holy;Neil Diamond;['Pop'];280.0;0.0
9;La La La (If I Had You);Bobby Sherman;['Pop', 'Rock'];165.0;0.0
10;Midnight Cowboy;Ferrante & Teicher;['Films/Jeux vidéo', 'Musiques de films'];199.0;0.0
11;Come Together/Something;The Beatles;['Pop'];178.0;0.0
12;Jam Up Jelly Tight;Tommy Roe;['Pop'];136.0;0.0
13;Eli's Coming;Three Dog Night;['Pop'];169.0;0.0
14;Don't Cry Daddy/Rubberneckin';Elvis Presley;[];;
15;Take A Letter Maria;R.B. Greaves;['Pop'];164.0;0.0
16;Jingle Jangle;The Archies;['Pop', 'Rock'];162.0;0.0
17;Early In The Morning;Vanity Fare;['Rock', 'Rock & Roll/Rockabilly'];165.0;0.0
18;Backfield In Motion;Mel And Tim;['R&B'];154.0;0.0
19;And When I Die;Blood, Sweat & Tears;['Rock'];245.0;0.0
20;These Eyes;Jr. Walker & The All Stars;['R&B'];217.0;0.0
21;Evil Woman Don't Play Your Games With Me;CROW;['Musique asiatique', 'Alternative', 'Rock indé', 'Pop', 'Rock', 'Rock & Roll/Rockabilly'];229.0;0.0
22;Yester-Me, Yester-You, Yesterday;Stevie Wonder;['R&B'];185.0;0.0
23;Friendship Train;Gladys Knight And The Pips;['R&B'];230.0;0.0
24;Up On Cripple Creek;The Band;['Pop'];271.0;0.0
25;Smile A Little Smile For Me;The Flying Machine;['Pop'];190.0;0.0
26;A Brand New Me;Dusty Springfield;['Pop'];146.0;0.0
27;She;Tommy James And The Shondells;['Pop'];123.0;0.0
28;Without Love (There Is Nothing);Tom Jones;[];212.0;0.0
29;Baby, I'm For Real;The Originals;['Soul'];412.0;0.0
30;Ain't It Funky Now (Part 1);James Brown;[];;
31;Wedding Bell Blues;The 5th Dimension;['Pop'];162.0;0.0
32;Cold Turkey;Plastic Ono Band;['Rock'];302.0;0.0
33;Cherry Hill Park;Billy Joe Royal;['Country'];179.0;0.0
34;Winter World Of Love;Engelbert Humperdinck;['Pop'];197.0;0.0
