;title;artist;genres;duration;explicit_content
0;Dizzy;Tommy Roe;['Rock'];170.0;0.0
1;Aquarius/Let The Sunshine In (The Flesh Failures);The 5th Dimension;['Pop'];289.0;0.0
2;Time Of The Season;The Zombies;['Rock'];211.0;0.0
3;You've Made Me So Very Happy;Blood, Sweat & Tears;['Pop'];258.0;0.0
4;Galveston;Glen Campbell;['Country'];161.0;0.0
5;Run Away Child, Running Wild;The Temptations;['Films/Jeux vidéo', 'Comédies musicales'];209.0;0.0
6;Only The Strong Survive;Jerry Butler;['R&B'];158.0;0.0
7;Traces;Classics IV Featuring Dennis Yost;['Alternative'];163.0;0.0
8;My Whole World Ended (The Moment You Left Me);David Ruffin;['Pop'];208.0;0.0
9;Proud Mary;Creedence Clearwater Revival;['Rock'];186.0;0.0
10;Rock Me;Steppenwolf;['Rock'];218.0;0.0
11;Indian Giver;1910 Fruitgum Co.;['Pop'];161.0;0.0
12;Twenty-Five Miles;Edwin Starr;['Pop'];198.0;0.0
13;It's Your Thing;The Isley Brothers;['R&B'];167.0;0.0
14;Hot Smoke & Sasafrass;The Bubble Puppy;['Rock', 'Rock Indé/Pop Rock'];152.0;0.0
15;Build Me Up Buttercup;The Foundations;['Pop'];177.0;0.0
16;This Girl's In Love With You;Dionne Warwick;['Pop'];261.0;0.0
17;Hair;The Cowsills;['Pop', 'Rock'];207.0;0.0
18;Mr. Sun, Mr. Moon;Paul Revere & The Raiders Featuring Mark Lindsay;['Films/Jeux vidéo', 'Musiques de films'];165.0;0.0
19;The Letter;The Arbors;['Rock', 'Rock Indé/Pop Rock'];212.0;0.0
20;Do Your Thing;The Watts 103rd Street Rhythm Band;['R&B', 'Soul'];209.0;0.0
21;Everyday People;Sly & The Family Stone;['Soul & Funk'];141.0;0.0
22;Baby, Baby Don't Cry;Smokey Robinson & The Miracles;['R&B'];242.0;0.0
23;You Gave Me A Mountain;Frankie Laine;['Country'];262.0;0.0
24;Things I'd Like To Say;New Colony Six;[];145.0;0.0
25;Gimme Gimme Good Lovin';Crazy Elephant;['Pop'];123.0;0.0
26;Mendocino;Sir Douglas Quintet;['Rock'];158.0;0.0
27;I'll Try Something New;Supremes & Temptations;['Pop'];139.0;0.0
28;Brother Love's Travelling Salvation Show;Neil Diamond;['Pop'];211.0;0.0
29;Don't Give In To Him;Gary Puckett And The Union Gap;['Pop'];134.0;0.0
30;Try A Little Tenderness;Three Dog Night;['Pop'];262.0;0.0
31;The Weight;Aretha Franklin;['Pop', 'Rock'];171.0;0.0
32;Time Is Tight;Booker T. & The MG's;['Soul'];654.0;0.0
33;Sweet Cherry Wine;Tommy James And The Shondells;['Pop'];270.0;0.0
34;I Got A Line On You;Spirit;['Pop'];159.0;0.0
35;I Can Hear Music;The Beach Boys;['Rock'];156.0;0.0
36;Snatching It Back;Clarence Carter;['R&B'];151.0;0.0
37;The Chokin' Kind;Joe Simon;['R&B'];160.0;0.0
38;No, Not Much;The Vogues;['Pop'];204.0;0.0
39;Sweet Cream Ladies, Forward March;The Box Tops;['Pop'];133.0;0.0
40;My Way;Frank Sinatra;['Jazz'];276.0;0.0
41;Johnny One Time;Brenda Lee;['Country'];215.0;0.0
42;First Of May;Bee Gees;['Pop'];170.0;0.0
43;The Way It Used To Be;Engelbert Humperdinck;['Pop'];191.0;0.0
44;Blessed Is The Rain;The Brooklyn Bridge Featuring Johnny Maestro;[];;
45;The Pledge Of Allegiance;Red Skelton;['Livres audio', 'Folk'];439.0;0.0
46;Don't Touch Me;Bettye Swann;['Rap/Hip Hop'];154.0;0.0
47;Memories;Elvis Presley;[];184.0;0.0
48;When He Touches Me (Nothing Else Matters);Peaches & Herb;[];;
49;Playgirl;Thee Prophets;['Pop', 'Rock'];127.0;0.0
50;Hawaii Five-O;The Ventures;['Pop'];112.0;0.0
51;Will You Be Staying After Sunday;The Peppermint Rainbow;['Pop'];134.0;0.0
52;Is It Something You've Got;Tyrone Davis;['R&B', 'Soul'];158.0;0.0
53;Mercy;Ohio Express;['Pop'];163.0;0.0
54;I Like What You're Doing (To Me);Carla Thomas;['Soul'];174.0;0.0
55;Apricot Brandy;Rhinoceros;['Pop'];119.0;0.0
56;A Lover's Question;Otis Redding;['R&B'];155.0;0.0
57;Move In A Little Closer, Baby;Mama Cass;['Pop'];158.0;0.0
58;Day After Day (It's Slippin' Away);Shango;[];;
59;Wishful Sinful;The Doors;['Rock'];175.0;0.0
60;I Don't Want Nobody To Give Me Nothing (Open Up The Door, I'll Get It Mysel;James Brown;[];;
61;Nothing But A Heartache;The Flirtations;['Pop'];164.0;0.0
62;It's Only Love;B.J. Thomas;['Rock'];175.0;0.0
63;Ice Cream Song;The Dynamics;['R&B', 'Soul & Funk', 'Soul'];210.0;0.0
64;Didn't You Know (You'd Have To Cry Sometime);Gladys Knight And The Pips;['R&B'];215.0;0.0
65;Tear Drop City;The Monkees;['Pop'];121.0;0.0
66;Time Was;Canned Heat;['Rock'];202.0;0.0
67;Shotgun;Vanilla Fudge;['Pop', 'Singer & Songwriter'];369.0;0.0
68;Mini-Skirt Minnie;Wilson Pickett;['R&B'];179.0;0.0
69;In The Still Of The Night;Paul Anka;['Pop'];163.0;0.0
70;Tracks Of My Tears;Aretha Franklin;['Pop', 'Rock'];174.0;0.0
71;To Know You Is To Love You;Bobby Vinton;[];142.0;0.0
72;Pinball Wizard;The Who;['Rock'];180.0;0.0
73;Long Green;The Fireballs;['Rock'];193.0;0.0
74;Atlantis;Donovan;['Rock'];309.0;0.0
75;Don't Forget About Me;Dusty Springfield;['Pop'];167.0;0.0
76;In The Bad, Bad Old Days (Before You Loved Me);The Foundations;['Pop'];203.0;0.0
77;There Never Was A Time;Jeannie C. Riley;['Country'];159.0;0.0
78;Zazueira (Za-zoo-wher-a);Herb Alpert & The Tijuana Brass;[];;
79;Grazing In The Grass;The Friends Of Distinction;['Pop'];175.0;0.0
80;Foolish Fool;Dee Dee Warwick;['Rock'];206.0;0.0
81;Kick Out The Jams;MC5;['Alternative', 'Rock', 'Rock Indé/Pop Rock'];160.0;0.0
82;Goodbye Columbus;The Association;['Pop', 'Rock'];142.0;0.0
83;Good Times Bad Times;Led Zeppelin;['Rock'];166.0;0.0
84;Where Do You Go To (My Lovely);Peter Sarstedt;['Singer & Songwriter'];284.0;0.0
85;Love Is All I Have To Give;The Checkmates, Ltd.;['R&B'];202.0;0.0
86;Badge;Cream;['Pop'];162.0;0.0
87;More Today Than Yesterday;Spiral Starecase;['Pop'];189.0;0.0
88;Give It Away;The Chi-lites;['R&B', 'Soul'];151.0;0.0
89;Back In The U.S.S.R.;Chubby Checker;['Rock'];166.0;0.0
90;These Eyes;The Guess Who;['Rock'];224.0;0.0
91;Born Again;Sam & Dave;['R&B', 'Soul & Funk', 'Soul'];159.0;0.0
92;Morning Girl;The Neon Philharmonic;['Pop'];134.0;0.0
93;Gitarzan;Ray Stevens;['Dance', 'Pop'];194.0;0.0
94;When You Dance;Jay & The Americans;['Rock'];174.0;0.0
95;A Million To One;Brian Hyland;['Pop'];161.0;0.0
96;California Girl (And The Tennessee Square);Tompall & The Glaser Brothers;[];;
97;Rhythm Of The Rain;Gary Lewis And The Playboys;['Pop'];134.0;0.0
98;Idaho;The 4 Seasons;[];;
99;I Love My Baby;Archie Bell & The Drells;['R&B', 'Soul & Funk', 'Soul'];160.0;0.0
