;title;artist;genres;duration;explicit_content
0;This Guy's In Love With You;Herb Alpert;['Pop'];237.0;0.0
1;The Horse;Cliff Nobles & Co.;['Latino'];159.0;0.0
2;Jumpin' Jack Flash;The Rolling Stones;['Rock'];222.0;0.0
3;The Look Of Love;Sergio Mendes & Brasil '66;['Jazz'];164.0;0.0
4;Grazing In The Grass;Hugh Masekela;['Jazz'];157.0;0.0
5;Lady Willpower;Gary Puckett And The Union Gap;['Pop'];159.0;0.0
6;Angel Of The Morning;Merrilee Rush & The Turnabouts;['Pop'];192.0;0.0
7;Here Comes The Judge;Shorty Long;['R&B'];154.0;0.0
8;MacArthur Park;Richard Harris;['Pop'];450.0;0.0
9;Reach Out Of The Darkness;Friend And Lover;['Folk'];190.0;0.0
10;Yummy Yummy Yummy;Ohio Express;['Pop'];140.0;0.0
11;Mony Mony;Tommy James And The Shondells;['Pop'];174.0;0.0
12;Mrs. Robinson;Simon & Garfunkel;['Folk'];242.0;0.0
13;Think;Aretha Franklin;['Pop'];139.0;0.0
14;Indian Lake;The Cowsills;['Pop'];163.0;0.0
15;I Love You;People;['Alternative'];214.0;0.0
16;Stoned Soul Picnic;The 5th Dimension;['Pop'];207.0;0.0
17;Licking Stick - Licking Stick (Part 1);James Brown And The Famous Flames;[];;
18;D. W. Washburn;The Monkees;[];;
19;Never Give You Up;Jerry Butler;['R&B'];176.0;0.0
20;How'd We Ever Get This Way;Andy Kim;['Pop'];151.0;0.0
21;She's A Heartbreaker;Gene Pitney;['Pop'];170.0;0.0
22;Hurdy Gurdy Man;Donovan;['Pop'];193.0;0.0
23;Here Comes The Judge;Pigmeat Markham;['Pop'];160.0;0.0
24;(You Keep Me) Hangin' On;Joe Simon;['R&B', 'Soul'];179.0;0.0
25;Choo Choo Train;The Box Tops;['Films/Jeux vidéo', 'Musiques de films'];170.0;0.0
26;Tip-Toe Thru' The Tulips With Me;Tiny Tim;['Pop'];110.0;0.0
27;The Good, The Bad And The Ugly;Hugo Montenegro, His Orchestra And Chorus;['Films/Jeux vidéo', 'Musiques de films'];136.0;0.0
28;Sky Pilot (Part One);Eric Burdon & The Animals;[];;
29;Some Things You Never Get Used To;Diana Ross & The Supremes;['R&B'];143.0;0.0
30;Yester Love;Smokey Robinson & The Miracles;['Pop'];138.0;0.0
31;Folsom Prison Blues;Johnny Cash;[];167.0;0.0
32;Tighten Up;Archie Bell & The Drells;['Pop', 'Rock'];191.0;0.0
33;Pictures Of Matchstick Men;The Status Quo;['Rock'];194.0;0.0
34;I Could Never Love Another (After Loving You);The Temptations;['Jeunesse'];214.0;0.0
35;Ain't Nothing Like The Real Thing;Marvin Gaye & Tammi Terrell;['R&B'];133.0;0.0
36;I'm A Midnight Mover;Wilson Pickett;['R&B'];145.0;0.0
