;title;artist;genres;duration;explicit_content
0;Hang On Sloopy;The McCoys;['Rock'];231.0;0.0
1;Eve Of Destruction;Barry McGuire;['Pop'];215.0;0.0
2;Yesterday;The Beatles;['Rock'];125.0;0.0
3;Catch Us If You Can;The Dave Clark Five;['Pop'];114.0;0.0
4;You Were On My Mind;We Five;['Pop'];155.0;0.0
5;"The ""In"" Crowd";Ramsey Lewis Trio;[];218.0;0.0
6;Treat Her Right;Roy Head And The Traits;['Soul'];125.0;0.0
7;You've Got Your Troubles;The Fortunes;['Pop'];201.0;0.0
8;Baby Don't Go;Sonny & Cher;['Pop'];194.0;0.0
9;Laugh At Me;Sonny;['Pop'];175.0;0.0
10;Help!;The Beatles;['Rock'];162.0;0.0
11;Do You Believe In Magic;The Lovin' Spoonful;['Pop'];123.0;0.0
12;We Gotta Get Out Of This Place;The Animals;['Rock'];192.0;0.0
13;Heart Full Of Soul;The Yardbirds;['Pop'];149.0;0.0
14;Some Enchanted Evening;Jay & The Americans;['Rock'];137.0;0.0
15;I'm Yours;Elvis Presley;['Pop'];140.0;0.0
16;It Ain't Me Babe;The Turtles;['Rock'];131.0;0.0
17;Like A Rolling Stone;Bob Dylan;['Rock'];369.0;0.0
18;Keep On Dancing;The Gentrys;['Rock'];131.0;0.0
19;Liar, Liar;The Castaways;['Rock'];110.0;0.0
20;Agent Double-O-Soul;Edwin Starr;['R&B'];162.0;0.0
21;I'll Make All Your Dreams Come True;Ronnie Dove;['Rock'];160.0;0.0
22;Unchained Melody;The Righteous Brothers;['Pop'];217.0;0.0
23;Just You;Sonny & Cher;['Pop'];246.0;0.0
24;Just A Little Bit Better;Herman's Hermits;['Pop', 'Rock'];169.0;0.0
25;Ride Away;Roy Orbison;['Rock'];207.0;0.0
26;With These Hands;Tom Jones;['Films/Jeux vidéo', 'Musiques de films'];161.0;0.0
27;Mohair Sam;Charlie Rich;['Country'];129.0;0.0
28;Home Of The Brave;Jody Miller;['Country'];169.0;0.0
29;I Got You Babe;Sonny & Cher;['Pop'];195.0;0.0
30;Action;Freddy Cannon;['Pop', 'Rock', 'Rock & Roll/Rockabilly'];127.0;0.0
31;California Girls;The Beach Boys;['Rock'];166.0;0.0
32;Kansas City Star;Roger Miller;['Country'];138.0;0.0
33;Summer Nights;Marianne Faithfull;['Pop'];106.0;0.0
34;Sad, Sad Girl;Barbara Mason;['Soul'];193.0;0.0
35;Heartaches By The Number;Johnny Tillotson;['Country', 'Pop'];157.0;0.0
36;Papa's Got A Brand New Bag (Part I);James Brown And The Famous Flames;[];;
37;A Lover's Concerto;The Toys;['R&B', 'Soul & Funk', 'Soul'];159.0;0.0
38;Hold Me, Thrill Me, Kiss Me;Mel Carter;['Pop', 'Soul'];145.0;0.0
39;Houston;Dean Martin;['Pop'];161.0;0.0
40;You're The One;The Vogues;['Pop', 'Rock'];133.0;0.0
41;Everybody Loves A Clown;Gary Lewis And The Playboys;['Pop'];145.0;0.0
42;The Dawn Of Correction;The Spokesmen;['Pop'];176.0;0.0
43;My Town, My Guy And Me;Lesley Gore;['Jeunesse'];144.0;0.0
44;Ain't It True;Andy Williams;[];;
45;The Tracks Of My Tears;The Miracles;[];175.0;0.0
46;3rd Man Theme;Herb Alpert & The Tijuana Brass;['Jazz'];153.0;0.0
47;I Want To (Do Everything For You);Joe Tex;['R&B', 'Soul vieille école', 'Soul'];133.0;0.0
48;Make Me Your Baby;Barbara Lewis;['R&B', 'Soul & Funk', 'Soul'];153.0;0.0
49;Hungry For Love;San Remo Golden Strings;['Pop'];179.0;0.0
50;What Color (Is A Man);Bobby Vinton;[];;
51;I'm A Happy Man;The Jive Five;['Classique'];158.0;0.0
52;There But For Fortune;Joan Baez;['Folk'];196.0;0.0
53;Not The Lovin' Kind;Dino, Desi & Billy;['Country', 'Rock'];126.0;0.0
54;I Knew You When;Billy Joe Royal;['Rock'];152.0;0.0
55;Cara-Lin;The Strangeloves;['Pop'];162.0;0.0
56;(My Girl) Sloopy;Little Caesar And The Consuls;[];;
57;Moonlight And Roses (Bring Mem'ries Of You);Vic Dana;[];;
58;High Heel Sneakers;Stevie Wonder;['Soul'];207.0;0.0
59;I Live For The Sun;The Sunrays;['Rock'];145.0;0.0
60;Two Different Worlds;Lenny Welch;['Pop'];160.0;0.0
61;Respect;Otis Redding;['R&B'];131.0;0.0
62;Steppin' Out;Paul Revere & The Raiders;['Pop'];133.0;0.0
63;Everyone's Gone To The Moon;Jonathan King;['Pop'];143.0;0.0
64;These Hands (Small But Mighty);Bobby Bland;[];140.0;0.0
65;Positively 4th Street;Bob Dylan;['Rock'];247.0;0.0
66;Are You A Boy Or Are You A Girl;The Barbarians;['Rock'];137.0;0.0
67;N-E-R-V-O-U-S!;Ian Whitcomb;['Rock'];235.0;0.0
68;Universal Soldier;Donovan;['Folk'];133.0;0.0
69;First I Look At The Purse;The Contours;['R&B'];184.0;0.0
70;The Universal Soldier;Glen Campbell;['Country'];130.0;0.0
71;Act Naturally;The Beatles;['Rock'];150.0;0.0
72;The Girl From Peyton Place;Dickey Lee;['Pop'];129.0;0.0
73;Taste Of Honey;Herb Alpert & The Tijuana Brass;[];166.0;0.0
