;title;artist;genres;duration;explicit_content
0;21 Questions;50 Cent Featuring Nate Dogg;['Rap/Hip Hop'];134.0;1.0
1;Get Busy;Sean Paul;['Pop'];211.0;0.0
2;I Know What You Want;Busta Rhymes & Mariah Carey Featuring The Flipmode Squad;['Pop'];262.0;0.0
3;Can't Let You Go;Fabolous Featuring Mike Shorey & Lil' Mo;['Rap/Hip Hop'];223.0;1.0
4;Bring Me To Life;Evanescence Featuring Paul McCoy;[];;
5;Ignition;R. Kelly;['Rap/Hip Hop', 'R&B'];172.0;0.0
6;Rock Your Body;Justin Timberlake;['Pop'];267.0;0.0
7;Magic Stick;Lil' Kim Featuring 50 Cent;[];;
8;In Da Club;50 Cent;['Rap/Hip Hop'];193.0;1.0
9;When I'm Gone;3 Doors Down;['Rock'];260.0;0.0
10;No Letting Go;Wayne Wonder;['Reggae'];202.0;0.0
11;Unwell;matchbox twenty;['Pop'];228.0;0.0
12;Crazy In Love;Beyonce Featuring Jay Z;['Pop', 'R&B'];236.0;0.0
13;Picture;Kid Rock Featuring Sheryl Crow Or Allison Moorer;[];;
14;So Gone;Monica;['R&B', 'Soul'];242.0;0.0
15;Snake;R. Kelly Featuring Big Tigger;['R&B'];259.0;0.0
16;Rock Wit U (Awww Baby);Ashanti;['R&B'];209.0;0.0
17;Drift Away;Uncle Kracker Featuring Dobie Gray;['Pop'];252.0;0.0
18;Beautiful;Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson;['Pop'];245.0;0.0
19;Fighter;Christina Aguilera;['Pop'];245.0;0.0
20;If You're Not The One;Daniel Bedingfield;['Pop'];255.0;0.0
21;Miss Independent;Kelly Clarkson;['Pop'];214.0;0.0
22;Put That Woman First;Jaheim;['R&B'];245.0;1.0
23;Don't Wanna Try;Frankie J;['Pop'];245.0;0.0
24;Say Yes;Floetry;['Pop'];268.0;0.0
25;How You Gonna Act Like That;Tyrese;['R&B', 'Soul'];294.0;0.0
26;Beer For My Horses;Toby Keith Duet With Willie Nelson;[];;
27;My Front Porch Looking In;Lonestar;['Country'];223.0;0.0
28;Sing For The Moment;Eminem;['Rap/Hip Hop'];339.0;1.0
29;Intuition;Jewel;['Pop'];228.0;0.0
30;Three Wooden Crosses;Randy Travis;['Country'];201.0;0.0
31;I'm Glad;Jennifer Lopez;['Pop'];222.0;0.0
32;Never Scared;Bone Crusher Featuring Killer Mike & T.I.;['Rap/Hip Hop'];316.0;1.0
33;I Believe;Diamond Rio;['Country'];236.0;0.0
34;Love You Out Loud;Rascal Flatts;['Country'];185.0;0.0
35;Angel;Amanda Perez;['Pop'];218.0;0.0
36;Clocks;Coldplay;['Rock'];307.0;0.0
37;Like A Stone;Audioslave;['Rock'];294.0;0.0
38;Miss You;Aaliyah;['R&B', 'Soul'];245.0;0.0
39;4 Ever;Lil' Mo Featuring Fabolous;['R&B'];271.0;0.0
40;What A Beautiful Day;Chris Cagle;['Country'];224.0;0.0
41;Raining On Sunday;Keith Urban;['Country'];234.0;0.0
42;Stay Gone;Jimmy Wayne;['Country'];226.0;0.0
43;In Love Wit Chu;Da Brat Featuring Cherish;['Rap/Hip Hop'];248.0;1.0
44;The Game Of Love;Santana Featuring Michelle Branch;['Pop'];254.0;0.0
45;Pump It Up;Joe Budden;['R&B'];251.0;1.0
46;Have You Forgotten?;Darryl Worley;['Country'];188.0;0.0
47;I Can;Nas;['Rap/Hip Hop'];253.0;0.0
48;What Would You Do?;The Isley Brothers Featuring Ronald Isley;[];;
49;I'm With You;Avril Lavigne;['Pop'];223.0;0.0
50;Hell Yeah;Ginuwine Featuring Baby;[];;
51;Big Yellow Taxi;Counting Crows Featuring Vanessa Carlton;['Rock'];226.0;0.0
52;Somewhere I Belong;Linkin Park;['Alternative'];213.0;0.0
53;Never Leave You - Uh Ooh, Uh Oooh!;Lumidee;['Pop'];181.0;0.0
54;Beware Of The Boys (Mundian To Bach Ke);Panjabi MC Featuring Jay-Z;[];;
55;Stuck;Stacie Orrico;[];221.0;0.0
56;The Jump Off;Lil' Kim Featuring Mr. Cheeks;['Rap/Hip Hop'];249.0;1.0
57;Speed;Montgomery Gentry;['Country'];239.0;0.0
58;Headstrong;Trapt;['Rock'];286.0;1.0
59;P.I.M.P.;50 Cent;['Rap/Hip Hop'];249.0;1.0
60;Forever And For Always;Shania Twain;['Country'];243.0;0.0
61;I Wish I Wasn't;Heather Headley;['Pop'];255.0;0.0
62;The Remedy (I Won't Worry);Jason Mraz;['Pop'];256.0;0.0
63;Red Dirt Road;Brooks & Dunn;['Country'];260.0;0.0
64;Calling All Angels;Train;['Rock'];242.0;0.0
65;Almost Home;Craig Morgan;['Country'];289.0;0.0
66;She's My Kind Of Rain;Tim McGraw;['Country'];255.0;0.0
67;Big Star;Kenny Chesney;['Country', 'Pop', 'Pop internationale', 'Rock'];239.0;0.0
68;The Love Song;Jeff Bates;[];238.0;0.0
69;Are You Happy Now?;Michelle Branch;['Pop'];230.0;0.0
70;Get Low;Lil Jon & The East Side Boyz Featuring Ying Yang Twins;['Rap/Hip Hop', 'Dirty South'];324.0;0.0
71;Act A Fool;Ludacris;['Rap/Hip Hop'];270.0;1.0
72;That'd Be Alright;Alan Jackson;['Country'];221.0;0.0
73;Right Thurr;Chingy;['Rap/Hip Hop'];250.0;1.0
74;Brokenheartsville;Joe Nichols;['Country', 'Rock'];231.0;0.0
75;Excuse Me Miss;JAY-Z;['Rap/Hip Hop'];279.0;1.0
76;I Love You;Dru Hill;['Pop'];243.0;1.0
77;Price To Play;Staind;['Rock'];215.0;0.0
78;Send The Pain Below;Chevelle;['Rock'];252.0;0.0
79;Tal Vez;Ricky Martin;['Pop'];279.0;0.0
80;Like A Pimp;David Banner Featuring Lil' Flip;[];;
81;Concrete Angel;Martina McBride;['Country'];253.0;0.0
82;Times Like These;Foo Fighters;['Rock'];265.0;0.0
83;God Bless The U.S.A.;American Idol Finalists;['Rap/Hip Hop', 'Pop'];185.0;0.0
84;Breathe;Blu Cantrell Featuring Sean Paul;['Pop'];228.0;0.0
85;Seven Nation Army;The White Stripes;['Alternative', 'Rock'];231.0;0.0
86;Still Ballin;2Pac Featuring Trick Daddy;[];;
87;How You Want That;Loon Featuring Kelis;['Rap/Hip Hop'];265.0;0.0
88;Like Glue;Sean Paul;['Pop'];232.0;0.0
89;Emotional Rollercoaster;Vivian Green;['R&B'];196.0;0.0
90;The Anthem;Good Charlotte;['Rock'];174.0;0.0
91;Can't Stop Loving You;Phil Collins;['Pop'];258.0;0.0
92;Try It On My Own;Whitney Houston;['Pop'];280.0;0.0
93;Stupid Girl;Cold;['Rock'];189.0;0.0
94;Flipside;Freeway Featuring Peedi Crakk;[];;
95;Can't Stop;Red Hot Chili Peppers;['Alternative'];269.0;0.0
96;Straight Out Of Line;Godsmack;['Rock'];259.0;0.0
97;Peacekeeper;Fleetwood Mac;['Pop'];250.0;0.0
98;Make Me A Song;Kiley Dean;[];;
99;P***ycat;"Missy ""Misdemeanor"" Elliott";[];;
