;title;artist;genres;duration;explicit_content
0;Rolling In The Deep;Adele;['Pop'];228.0;1.0
1;E.T.;Katy Perry Featuring Kanye West;['Pop'];243.0;0.0
2;Give Me Everything;Pitbull Featuring Ne-Yo, Afrojack & Nayer;['Dance', 'Rap/Hip Hop', 'Pop'];256.0;0.0
3;Just Can't Get Enough;The Black Eyed Peas;['Pop'];219.0;0.0
4;On The Floor;Jennifer Lopez Featuring Pitbull;['Pop'];291.0;0.0
5;The Lazy Song;Bruno Mars;['Pop'];189.0;0.0
6;Till The World Ends;Britney Spears Featuring Nicki Minaj & Ke$ha;['Electro', 'Electro Pop/Electro Rock', 'Dance', 'Pop'];284.0;0.0
7;Party Rock Anthem;LMFAO Featuring Lauren Bennett & GoonRock;['Pop'];265.0;0.0
8;The Show Goes On;Lupe Fiasco;['Rap/Hip Hop'];239.0;1.0
9;Look At Me Now;Chris Brown Featuring Lil Wayne & Busta Rhymes;['R&B'];222.0;1.0
10;Down On Me;Jeremih Featuring 50 Cent;['Rap/Hip Hop'];228.0;0.0
11;Hair;Lady Gaga;['Pop'];307.0;0.0
12;Roll Up;Wiz Khalifa;['Rap/Hip Hop'];227.0;1.0
13;S&M;Rihanna Featuring Britney Spears;['Pop'];247.0;0.0
14;Super Bass;Nicki Minaj;['Rap/Hip Hop'];201.0;0.0
15;Written In The Stars;Tinie Tempah Featuring Eric Turner;['Pop'];207.0;0.0
16;F**k You! (Forget You);CeeLo Green;[];;
17;Blow;Ke$ha;['Pop'];219.0;0.0
18;The Edge Of Glory;Lady Gaga;['Pop'];320.0;0.0
19;Dirty Dancer;Enrique Iglesias With Usher Featuring Lil Wayne;['Pop'];214.0;0.0
20;Motivation;Kelly Rowland Featuring Lil Wayne;['R&B'];279.0;0.0
21;Just A Kiss;Lady Antebellum;['Pop'];219.0;0.0
22;Honey Bee;Blake Shelton;['Country'];210.0;0.0
23;Born This Way;Lady Gaga;['Pop'];244.0;0.0
24;F**kin' Perfect;P!nk;['Pop'];213.0;1.0
25;For The First Time;The Script;['Pop'];252.0;1.0
26;All Of The Lights;Kanye West;['Rap/Hip Hop'];299.0;1.0
27;Good Life;OneRepublic;['Pop'];252.0;1.0
28;Dirt Road Anthem;Jason Aldean;['Country'];229.0;0.0
29;Backseat;New Boyz Featuring The Cataracs & Dev;['Rap/Hip Hop'];224.0;1.0
30;Price Tag;Jessie J Featuring B.o.B;['Pop'];223.0;0.0
31;Firework;Katy Perry;['Rock'];227.0;0.0
32;I Won't Let Go;Rascal Flatts;['Pop'];229.0;0.0
33;Mean;Taylor Swift;['Pop'];237.0;0.0
34;Who Says;Selena Gomez & The Scene;['Pop'];195.0;0.0
35;Sure Thing;Miguel;['R&B'];195.0;0.0
36;Just The Way You Are;Bruno Mars;['Pop'];220.0;0.0
37;Old Alabama;Brad Paisley Featuring Alabama;['Country'];301.0;0.0
38;Grenade;Bruno Mars;['Pop'];222.0;0.0
39;I Need A Doctor;Dr. Dre Featuring Eminem & Skylar Grey;['Pop'];284.0;0.0
40;Judas;Lady Gaga;['Pop'];249.0;0.0
41;Racks;YC Featuring Future;['Rap/Hip Hop'];286.0;0.0
42;She Ain't You;Chris Brown;['R&B'];248.0;0.0
43;Country Girl (Shake It For Me);Luke Bryan;['Country'];225.0;0.0
44;Tonight Tonight;Hot Chelle Rae;['Alternative', 'Pop'];200.0;0.0
45;My Last;Big Sean Featuring Chris Brown;['Rap/Hip Hop', 'Pop', 'Rock'];254.0;0.0
46;Moment 4 Life;Nicki Minaj Featuring Drake;['Jeunesse', 'Pop'];280.0;0.0
47;Tomorrow;Chris Young;['Country', 'Pop'];220.0;0.0
48;A Little Bit Stronger;Sara Evans;['Country'];303.0;0.0
49;Run The World (Girls);Beyonce;['Pop'];236.0;0.0
50;Bow Chicka Wow Wow;Mike Posner Featuring Lil Wayne;[];;
51;Hello;Martin Solveig & Dragonette;[];;
52;You Lie;The Band Perry;[];;
53;Without You;Keith Urban;[];;
54;Knee Deep;Zac Brown Band Featuring Jimmy Buffett;[];;
55;Heart Like Mine;Miranda Lambert;[];;
56;Ballin';Young Jeezy Featuring Lil Wayne;[];;
57;John;Lil Wayne Featuring Rick Ross;[];;
58;Pure Imagination;Glee Cast;[];;
59;Hustle Hard;Ace Hood;[];;
60;Where Them Girls At;David Guetta Featuring Flo Rida & Nicki Minaj;[];;
61;Best Love Song;T-Pain Featuring Chris Brown;[];;
62;If Heaven Wasn't So Far Away;Justin Moore;[];;
63;What The Hell;Avril Lavigne;['Pop'];220.0;0.0
64;Bleed Red;Ronnie Dunn;['Country'];229.0;0.0
65;Homeboy;Eric Church;['Country'];227.0;0.0
66;Colder Weather;Zac Brown Band;['Country'];273.0;0.0
67;Am I The Only One;Dierks Bentley;['Country'];191.0;0.0
68;Never Gonna Leave This Bed;Maroon 5;['Pop'];196.0;0.0
