;title;artist;genres;duration;explicit_content
0;Just The Way You Are;Bruno Mars;['Pop'];220.0;0.0
1;Love The Way You Lie;Eminem Featuring Rihanna;['Pop'];296.0;0.0
2;Only Girl (In The World);Rihanna;['Pop'];235.0;0.0
3;Teenage Dream;Katy Perry;['Pop'];227.0;0.0
4;DJ Got Us Fallin' In Love;Usher Featuring Pitbull;['R&B'];220.0;0.0
5;Dynamite;Taio Cruz;['Pop'];202.0;0.0
6;I Like It;Enrique Iglesias Featuring Pitbull;['Pop'];219.0;0.0
7;Just A Dream;Nelly;['Rap/Hip Hop'];237.0;0.0
8;Club Can't Handle Me;Flo Rida Featuring David Guetta;['Rap/Hip Hop'];234.0;0.0
9;Like A G6;Far*East Movement Featuring Cataracs & Dev;['Pop'];220.0;0.0
10;Take It Off;Ke$ha;['Pop'];215.0;0.0
11;Mine;Taylor Swift;['Pop'];230.0;0.0
12;Bottoms Up;Trey Songz Featuring Nicki Minaj;['R&B'];242.0;1.0
13;Not Afraid;Eminem;['Rap/Hip Hop'];248.0;1.0
14;Cooler Than Me;Mike Posner;['Pop'];215.0;0.0
15;Airplanes;B.o.B Featuring Hayley Williams;['Rap/Hip Hop'];180.0;1.0
16;California Gurls;Katy Perry Featuring Snoop Dogg;['Films/Jeux vidéo', 'Musiques de films'];218.0;0.0
17;Magic;B.o.B Featuring Rivers Cuomo;['Rap/Hip Hop'];196.0;0.0
18;Deuces;Chris Brown Featuring Tyga & Kevin McCall;['R&B'];276.0;1.0
19;Misery;Maroon 5;['Pop'];216.0;0.0
20;Dog Days Are Over;Florence + The Machine;['Alternative'];252.0;0.0
21;Animal;Neon Trees;['Alternative'];212.0;0.0
22;Ridin' Solo;Jason Derulo;['Pop'];215.0;0.0
23;OMG;Usher Featuring will.i.am;['R&B'];269.0;0.0
24;Fancy;Drake Featuring T.I. & Swizz Beatz;[];;
25;Stuck Like Glue;Sugarland;['Country'];247.0;0.0
26;The Catalyst;Linkin Park;['Alternative'];339.0;0.0
27;Secrets;OneRepublic;['Pop'];224.0;0.0
28;Hot Tottie;Usher Featuring Jay-Z;['R&B'];299.0;0.0
29;If I Had You;Adam Lambert;['Pop'];228.0;0.0
30;Right Above It;Lil Wayne Featuring Drake;['Jeunesse', 'Rap/Hip Hop'];273.0;0.0
31;The Boys of Fall;Kenny Chesney;['Country'];391.0;0.0
32;Billionaire;Travie McCoy Featuring Bruno Mars;['Pop'];211.0;1.0
33;Find Your Love;Gold x4;[];;
34;F**k You! (Forget You);Drake;[];;
35;Letting Go (Dutty Love);CeeLo Green;[];;
36;Radioactive;Sean Kingston Featuring Nicki Minaj;[];;
37;Your Love;Kings Of Leon;[];;
38;The Only Exception;Nicki Minaj;[];;
39;If I Die Young;Paramore;[];;
40;2012 (It Ain't The End);The Band Perry;[];;
41;Hey, Soul Sister;Jay Sean Featuring Nicki Minaj;[];;
42;If It's Love;Train;['Pop'];239.0;0.0
43;Teach Me How To Dougie;Train;[];;
44;King Of Anything;Cali Swag District;[];;
45;No Hands;Sara Bareilles;[];;
