;title;artist;genres;duration;explicit_content
0;In Da Club;50 Cent;['Rap/Hip Hop'];193.0;1.0
1;Ignition;R. Kelly;['Rap/Hip Hop', 'R&B'];172.0;0.0
2;Miss You;Aaliyah;['R&B', 'Soul'];245.0;0.0
3;Picture;Kid Rock Featuring Sheryl Crow Or Allison Moorer;[];;
4;All I Have;Jennifer Lopez Featuring LL Cool J;['Pop'];254.0;0.0
5;Get Busy;Sean Paul;['Pop'];211.0;0.0
6;When I'm Gone;3 Doors Down;['Rock'];260.0;0.0
7;How You Gonna Act Like That;Tyrese;['R&B', 'Soul'];294.0;0.0
8;Excuse Me Miss;JAY-Z;['Rap/Hip Hop'];279.0;1.0
9;Mesmerize;Ja Rule Featuring Ashanti;['Rap/Hip Hop'];282.0;1.0
10;I'm With You;Avril Lavigne;['Pop'];223.0;0.0
11;Beautiful;Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson;['Pop'];245.0;0.0
12;Gossip Folks;"Missy ""Misdemeanor"" Elliott Featuring Ludacris";['Pop'];210.0;0.0
13;I Know What You Want;Busta Rhymes & Mariah Carey Featuring The Flipmode Squad;['Pop'];262.0;0.0
14;Cry Me A River;Justin Timberlake;['Pop'];288.0;0.0
15;Beautiful;Christina Aguilera;['Pop'];238.0;0.0
16;I Can;Nas;['Rap/Hip Hop'];253.0;0.0
17;Hell Yeah;Ginuwine Featuring Baby;[];;
18;Can't Let You Go;Fabolous Featuring Mike Shorey & Lil' Mo;['Rap/Hip Hop'];223.0;1.0
19;The Jump Off;Lil' Kim Featuring Mr. Cheeks;['Rap/Hip Hop'];249.0;1.0
20;21 Questions;50 Cent Featuring Nate Dogg;['Rap/Hip Hop'];134.0;1.0
21;Bump, Bump, Bump;B2K & P. Diddy;['Pop'];282.0;0.0
22;Have You Forgotten?;Darryl Worley;['Country'];188.0;0.0
23;Angel;Amanda Perez;['Pop'];218.0;0.0
24;No Letting Go;Wayne Wonder;['Reggae'];202.0;0.0
25;Wanksta;50 Cent;['Rap/Hip Hop'];219.0;1.0
26;Superman;Eminem;['Rap/Hip Hop'];350.0;1.0
27;Rock Your Body;Justin Timberlake;['Pop'];267.0;0.0
28;The Game Of Love;Santana Featuring Michelle Branch;['Pop'];254.0;0.0
29;Brokenheartsville;Joe Nichols;['Country', 'Rock'];231.0;0.0
30;Your Body Is A Wonderland;John Mayer;['Pop'];249.0;0.0
31;All The Things She Said;t.A.T.u.;['Pop'];212.0;0.0
32;Sick Of Being Lonely;Field Mob;['Pop'];229.0;0.0
33;Big Star;Kenny Chesney;['Country', 'Pop', 'Pop internationale', 'Rock'];239.0;0.0
34;That'd Be Alright;Alan Jackson;['Country'];221.0;0.0
