;title;artist;genres;duration;explicit_content
0;Smooth;Santana Featuring Rob Thomas;['Pop'];295.0;0.0
1;Back At One;Brian McKnight;['R&B'];263.0;0.0
2;I Need To Know;Marc Anthony;['Dance'];227.0;0.0
3;Mambo No. 5 (A Little Bit Of...);Lou Bega;['Dance', 'Pop'];220.0;0.0
4;I Wanna Love You Forever;Jessica Simpson;['Pop'];263.0;0.0
5;My Love Is Your Love;Whitney Houston;['Pop', 'R&B', 'Soul'];261.0;0.0
6;I Knew I Loved You;Savage Garden;['Pop'];252.0;0.0
7;Waiting For Tonight;Jennifer Lopez;['Pop'];245.0;0.0
8;U Know What's Up;Donell Jones;['R&B'];240.0;0.0
9;Unpretty;TLC;['R&B'];278.0;0.0
10;Steal My Sunshine;Len;['Pop'];211.0;0.0
11;Satisfy You;Puff Daddy Featuring R. Kelly;['R&B'];304.0;0.0
12;Where My Girls At?;Mariah Carey Featuring Jay-Z;[];;
13;Heartbreaker;LFO;[];;
14;Girl On TV;Ideal;[];;
15;Get Gone;Blaque;[];;
16;Bring It All To Me;Britney Spears;[];;
17;(You Drive Me) Crazy;Sugar Ray;[];;
18;Someday;Juvenile Featuring Mannie Fresh & Lil' Wayne;[];;
19;Back That Thang Up;"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip";[];;
20;Hot Boyz;Kevon Edmonds;[];;
21;24/7;Smash Mouth;[];;
22;Then The Morning Comes;Red Hot Chili Peppers;[];;
23;Scar Tissue;Will Smith Featuring K-Ci;[];;
24;Will 2K;Train;[];;
25;Meet Virginia;98 Degrees;[];;
26;I Do (Cherish You);Christina Aguilera;[];;
27;Genie In A Bottle;Marc Nelson;[];;
28;15 Minutes;Backstreet Boys;[];;
29;Larger Than Life;Martina McBride;[];;
30;I Love You;Foo Fighters;['Rock', 'Rock & Roll/Rockabilly'];202.0;0.0
31;Learn To Fly;Clint Black;[];;
32;When I Said I Do;IMx;[];;
33;Stay The Night;Mint Condition;[];;
34;If You Love Me;Smash Mouth;[];;
35;All Star;LeAnn Rimes;['Country'];237.0;0.0
36;Big Deal;Eve;[];;
37;Gotta Man;B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne;[];;
38;Bling Bling;Tal Bachman;[];;
39;She's So High;Sole Featuring JT Money & Kandi;[];;
40;4, 5, 6;Faith Hill;[];;
41;Breathe;Brad Paisley;['Country'];172.0;0.0
42;He Didn't Have To Be;Deborah Cox With R.L.;[];;
43;We Can't Be Friends;John Michael Montgomery;[];;
44;Home To You;Counting Crows;[];;
45;Hanginaround;Goo Goo Dolls;[];;
46;Black Balloon;Ol' Dirty Bastard Featuring Kelis;[];;
47;Got Your Money;Celine Dion;[];;
48;That's The Way It Is;Lenny Kravitz;[];;
49;American Woman;Christina Aguilera;[];;
50;What A Girl Wants;Ricky Martin;[];;
51;Shake Your Bon-Bon;Sixpence None The Richer;[];;
52;There She Goes;Montell Jordan;[];;
53;Get It On Tonite;Tim McGraw;[];;
54;Something Like That;Destiny's Child;[];;
55;Bug A Boo;Creed;[];;
56;Higher;Shania Twain;[];238.0;0.0
57;Come On Over;Ricky Martin;[];;
58;She's All I Ever Had;Yankee Grey;[];;
59;All Things Considered;Warren G Featuring Mack 10;[];;
60;I Want It All;M2M;[];;
61;Don't Say You Love Me;Reba;[];;
62;What Do You Say;Alan Jackson;[];;
63;Pop A Top;George Strait;[];;
64;What Do You Say To That;R. Kelly;[];;
65;If I Could Turn Back The Hands Of Time;Bush;[];;
66;The Chemicals Between Us;Prince;[];;
67;The Greatest Romance Ever Sold;Robbie Williams;[];;
68;Angels;'N Sync & Gloria Estefan;[];;
69;Music Of My Heart;Chico DeBarge;[];;
70;Give You What You Want (Fa Sure);Dixie Chicks;[];;
71;Cowboy Take Me Away;Sisqo Featuring Make It Hot;[];;
72;Got To Get It;Filter;[];;
73;Take A Picture;Mary J. Blige;[];;
74;Deep Inside;Tim McGraw;[];;
75;My Best Friend;Fatboy Slim;[];;
76;The Rockafeller Skank;Mandy Moore;[];;
77;Candy;Andy Griggs;[];;
78;I'll Go Crazy;Live;['R&B'];125.0;0.0
79;The Dolphin's Cry;Kenny Chesney;[];;
80;She Thinks My Tractor's Sexy;Steve Wariner;[];;
81;I'm Already Taken;Rage Against The Machine;[];;
82;Guerrilla Radio;Kelis;[];;
83;Caught Out There;Ty Herndon;[];;
84;Steam;Ice Cube Featuring Mack 10 & Ms. Toi;[];;
85;You Can Do It;Randy Travis;[];;
86;A Man Ain't Made Of Stone;Amber;[];;
87;Sexual (Li Da Di);Blink-182;[];;
88;All The Small Things;Enrique Iglesias;[];;
89;Rhythm Divine;Limp Bizkit;[];;
90;Re-arranged;Nas;[];;
91;NAStradamus;Dr. Dre Featuring Snoop Dogg;[];;
92;Still D.R.E.;Limp Bizkit Featuring Method Man;[];;
93;N 2 Gether Now;Clay Walker;[];;
94;Live, Laugh, Love;Dru Hill;['Pop'];259.0;0.0
95;Beauty;Snoop Dogg Featuring Xzibit & Nate Dogg;[];;
96;B-Please;Montgomery Gentry;[];;
97;Lonely And Gone;Lil' Wayne Featuring Juvenile & B.G.;[];;
98;Tha Block Is Hot;Beth Hart;[];;
99;L.A. Song;;['Pop'];163.0;0.0
