;title;artist;genres;duration;explicit_content
0;Miss You;The Rolling Stones;['Rock'];288.0;0.0
1;Three Times A Lady;Commodores;['Pop'];217.0;0.0
2;Grease;Frankie Valli;['Films/Jeux vidéo', 'Comédies musicales'];205.0;0.0
3;Last Dance;Donna Summer;['R&B'];296.0;0.0
4;Shadow Dancing;Andy Gibb;['Pop'];276.0;0.0
5;Baker Street;Gerry Rafferty;['Rock'];365.0;0.0
6;Use Ta Be My Girl;The O'Jays;['R&B'];198.0;0.0
7;Hot Blooded;Foreigner;['Rock', 'Hard Rock'];268.0;0.0
8;Love Will Find A Way;Pablo Cruise;['Pop'];251.0;0.0
9;Still The Same;Bob Seger & The Silver Bullet Band;['Rock'];202.0;0.0
10;Magnet And Steel;Walter Egan;['Pop', 'Rock'];206.0;0.0
11;Copacabana (at The Copa);Barry Manilow;['Pop'];346.0;0.0
12;Life's Been Good;Joe Walsh;['Rock'];536.0;0.0
13;My Angel Baby;Toby Beau;['Rock'];212.0;0.0
14;I'm Not Gonna Let It Bother Me Tonight;Atlanta Rhythm Section;['Rock'];248.0;0.0
15;An Everlasting Love;Andy Gibb;['Pop'];250.0;0.0
16;Boogie Oogie Oogie;A Taste Of Honey;['Pop'];338.0;0.0
17;Hopelessly Devoted To You;Olivia Newton-John;['Films/Jeux vidéo', 'Comédies musicales'];185.0;0.0
18;King Tut;Steve Martin And The Toot Uncommons;['Films/Jeux vidéo', 'Comédie'];130.0;0.0
19;The Groove Line;Heatwave;['R&B'];255.0;0.0
20;Stay/The Load-Out;Jackson Browne;['Pop'];335.0;0.0
21;Runaway;Jefferson Starship;['Rock'];321.0;0.0
22;Shame;"Evelyn ""Champagne"" King";['Pop'];393.0;0.0
23;Take A Chance On Me;ABBA;['Pop'];246.0;0.0
24;I've Had Enough;Wings;['Rock'];185.0;0.0
25;Fool If You Think It's Over;Chris Rea;['Pop', 'Rock'];244.0;0.0
26;Kiss You All Over;Exile;['Rock'];210.0;0.0
27;Stuff Like That;Quincy Jones;['Jazz'];378.0;0.0
28;Can We Still Be Friends;Todd Rundgren;['Pop', 'Rock'];217.0;0.0
29;You;Rita Coolidge;['Pop'];193.0;0.0
30;Dance With Me;Peter Brown With Betty Wright;['R&B', 'Soul & Funk', 'Soul'];223.0;0.0
31;Two Tickets To Paradise;Eddie Money;['Rock'];237.0;0.0
32;You And I;Rick James;['R&B'];488.0;0.0
33;Hot Child In The City;Nick Gilder;['Pop'];214.0;0.0
34;Rivers Of Babylon;Boney M.;['Pop'];260.0;0.0
35;Mr. Blue Sky;Electric Light Orchestra;['Rock'];227.0;0.0
36;Macho Man;Village People;['Dance', 'Pop'];321.0;0.0
37;You're A Part Of Me;Gene Cotton With Kim Carnes;[];;
38;Got To Get You Into My Life;Earth, Wind & Fire;['R&B'];243.0;0.0
39;Love Is In The Air;John Paul Young;['Rock'];208.0;0.0
40;I Need To Know;Tom Petty And The Heartbreakers;['Rock'];141.0;0.0
41;You're The One That I Want;John Travolta & Olivia Newton-John;['Films/Jeux vidéo', 'Comédies musicales'];169.0;0.0
42;Just What I Needed;The Cars;['Pop'];225.0;0.0
43;Two Out Of Three Ain't Bad;Meat Loaf;['Rock'];324.0;0.0
