;title;artist;genres;duration;explicit_content
0;Respect;Aretha Franklin;['Pop'];147.0;0.0
1;Groovin';The Young Rascals;['Pop', 'Rock'];147.0;0.0
2;I Got Rhythm;The Happenings;['Pop'];178.0;0.0
3;Release Me (And Let Me Love Again);Engelbert Humperdinck;['Pop'];167.0;0.0
4;Creeque Alley;The Mamas & The Papas;['Pop'];207.0;0.0
5;Him Or Me - What's It Gonna Be?;Paul Revere & The Raiders;['Pop'];170.0;0.0
6;The Happening;The Supremes;['Pop'];172.0;0.0
7;Sweet Soul Music;Arthur Conley;['Pop'];141.0;0.0
8;Somebody To Love;Jefferson Airplane;['Pop', 'Rock'];174.0;0.0
9;All I Need;The Temptations;['Soul & Funk'];191.0;0.0
10;Mirage;Tommy James And The Shondells;['Pop'];159.0;0.0
11;Girl, You'll Be A Woman Soon;Neil Diamond;['Pop'];180.0;0.0
12;Here Comes My Baby;The Tremeloes;['Rock'];171.0;0.0
13;She'd Rather Be With Me;The Turtles;['Alternative', 'Rock indé', 'Pop', 'Pop indé/Folk', 'Rock'];141.0;0.0
14;On A Carousel;The Hollies;['Rock'];194.0;0.0
15;Somethin' Stupid;Nancy Sinatra & Frank Sinatra;['Jazz'];160.0;0.0
16;Little Bit O' Soul;The Music Explosion;['Rock'];141.0;0.0
17;Friday On My Mind;The Easybeats;['Rock'];163.0;0.0
18;Six O'Clock;The Lovin' Spoonful;['Pop'];161.0;0.0
19;I Was Kaiser Bill's Batman;Whistling Jack Smith;['Pop'];140.0;0.0
20;Close Your Eyes;Peaches & Herb;['Pop'];154.0;0.0
21;Don't You Care;The Buckinghams;['Pop'];148.0;0.0
22;When You're Young And In Love;The Marvelettes;['Pop'];160.0;0.0
23;Happy Jack;The Who;['Pop'];131.0;0.0
24;Shake A Tail Feather;James & Bobby Purify;['Pop'];180.0;0.0
25;Do It Again A Little Bit Slower;Jon & Robin And The In Crowd;[];149.0;0.0
26;Sunday Will Never Be The Same;Spanky And Our Gang;[];176.0;0.0
27;Windy;The Association;[];176.0;0.0
28;Come On Down To My Boat;Every Mothers' Son;[];148.0;0.0
29;7 Rooms Of Gloom;Four Tops;[];154.0;0.0
30;Sunshine Girl;The Parade;['Pop'];166.0;0.0
31;Too Many Fish In The Sea & Three Little Fishes;Mitch Ryder And The Detroit Wheels;['Rock'];181.0;0.0
32;Can't Take My Eyes Off You;Frankie Valli;['Pop'];203.0;0.0
33;My Girl Josephine;Jerry Jaye;['R&B'];118.0;0.0
34;Alfie;Dionne Warwick;['Jazz'];166.0;0.0
35;Let's Live For Today;The Grass Roots;['Pop'];166.0;0.0
36;Hip Hug-Her;Booker T. & The MG's;['Soul'];158.0;0.0
37;Casino Royale;Herb Alpert & The Tijuana Brass;['Pop'];156.0;0.0
38;Ain't No Mountain High Enough;Marvin Gaye & Tammi Terrell;['R&B'];146.0;0.0
39;Tramp;Otis & Carla;['Rock'];181.0;0.0
40;Can't Seem To Make You Mine;The Seeds;['Alternative', 'Rock indé', 'Pop', 'Rock'];185.0;0.0
41;Girls In Love;Gary Lewis And The Playboys;['Pop'];149.0;0.0
42;You Got What It Takes;The Dave Clark Five;['Pop'];103.0;0.0
43;The Oogum Boogum Song;Brenton Wood;['R&B'];153.0;0.0
44;Ding Dong! The Witch Is Dead;The Fifth Estate;['Alternative', 'Rock indé', 'Rock'];124.0;0.0
45;I Think We're Alone Now;Tommy James And The Shondells;['Pop'];131.0;0.0
46;When I Was Young;Eric Burdon & The Animals;['Films/Jeux vidéo', 'Musiques de films'];181.0;0.0
47;Dead End Street Monologue/Dead End Street;Lou Rawls;[];;
48;New York Mining Disaster 1941 (Have You Seen My Wife, Mr. Jones);Bee Gees;[];;
49;Portrait Of My Love;The Tokens;['R&B'];149.0;0.0
50;Let Yourself Go;James Brown And The Famous Flames;[];;
51;Sound Of Love;The Five Americans;['Rock'];144.0;0.0
52;Here We Go Again;Ray Charles;['Jazz', 'R&B'];238.0;0.0
53;Yellow Balloon;The Yellow Balloon;['Pop'];140.0;0.0
54;San Francisco (Be Sure To Wear Flowers In Your Hair);Scott McKenzie;['Pop'];178.0;0.0
55;I Could Be So Good To You;Don And The Goodtimes;['Alternative', 'Rock indé', 'Pop', 'Rock'];174.0;0.0
56;Funny Familiar Forgotten Feelings;Tom Jones;[];177.0;0.0
57;Shake;Otis Redding;[];161.0;0.0
58;Misty Blue;Eddy Arnold;[];127.0;0.0
59;Come To The Sunshine;Harpers Bizarre;[];153.0;0.0
60;Don't Blame The Children;Sammy Davis Jr.;[];;
61;Mary In The Morning;Al Martino;['Pop', 'Rock'];177.0;0.0
62;For Your Precious Love;Oscar Toney, Jr.;['R&B', 'Soul & Funk'];303.0;0.0
63;Together;The Intruders;['R&B', 'Soul'];175.0;0.0
64;Love Me Forever;Roger Williams;['Pop'];154.0;0.0
65;Society's Child (Baby I've Been Thinking);Janis Ian;['Pop'];192.0;0.0
66;Another Day, Another Heartache;The 5th Dimension;['Pop'];155.0;0.0
67;Long Legged Girl (With The Short Dress On);Elvis Presley With The Jordanaires;[];;
68;Time, Time;Ed Ames;['Pop'];164.0;0.0
69;The Tracks Of My Tears;Johnny Rivers;['Country'];175.0;0.0
70;Nothing Takes The Place Of You;Toussaint McCall;['R&B'];204.0;0.0
71;We Had A Good Thing Goin';The Cyrkle;['Pop'];170.0;0.0
72;Am I Grooving You;Freddie Scott;['Pop'];191.0;0.0
73;Jump Back;King Curtis;[];;
74;Pay You Back With Interest;The Hollies;['Rock'];163.0;0.0
75;Don't Sleep In The Subway;Petula Clark;['Pop'];176.0;0.0
76;Bowling Green;The Everly Brothers;['Pop', 'Rock'];166.0;0.0
77;You Can't Stand Alone;Wilson Pickett;['R&B'];171.0;0.0
78;Stay Together Young Lovers;Brenda & The Tabulations;['R&B', 'Soul & Funk', 'Soul'];192.0;0.0
79;Oooh, Baby Baby;The Five Stairsteps;['R&B'];151.0;0.0
80;Leopard-Skin Pill-Box Hat;Bob Dylan;['Rock'];236.0;0.0
81;Why (Am I Treated So Bad);The Sweet Inspirations;['R&B', 'Soul & Funk', 'Soul'];169.0;0.0
82;Up -- Up And Away;The 5th Dimension;['Pop'];289.0;0.0
83;Me About You;The Mojo Men;[];;
84;Woman Like That, Yeah;Joe Tex;['R&B'];193.0;0.0
85;You Gave Me Something (And Everything's Alright);Fantastic Four;['R&B'];194.0;0.0
86;Night And Day;Sergio Mendes & Brasil '66;['Jazz'];187.0;0.0
87;Soul Finger;Bar-Kays;['R&B', 'Soul'];142.0;0.0
88;It's Cold Outside;The Choir;['R&B'];169.0;0.0
89;Step Out Of Your Mind;The American Breed;['Pop', 'Rock'];139.0;0.0
90;No Good To Cry;The Wildweeds;['Pop'];163.0;0.0
91;Stop! And Think It Over;Perry Como;[];;
92;Baby Please Come Back Home;J.J. Barnes;[];;
93;Release Me;"Esther Phillips ""Little Esther""";['R&B', 'Soul'];199.0;0.0
94;Why? (Am I Treated So Bad);The Staple Singers;[];170.0;0.0
95;Only Love Can Break A Heart;Margaret Whiting;['Pop'];162.0;0.0
96;Holiday For Clowns;Brian Hyland;['Pop'];155.0;0.0
97;Light My Fire;The Doors;['Rock'];425.0;0.0
98;Make Me Yours;Bettye Swann;['R&B', 'Soul'];195.0;0.0
99;When The Good Sun Shines;Elmo & Almo;[];;
