;title;artist;genres;duration;explicit_content
0;"The Theme From ""A Summer Place""";Percy Faith And His Orchestra;[];142.0;0.0
1;He'll Have To Go;Jim Reeves;['Pop', 'Folk'];136.0;0.0
2;Handy Man;Jimmy Jones;['Rock', 'Rock & Roll/Rockabilly'];121.0;0.0
3;Wild One;Bobby Rydell;['Pop'];143.0;0.0
4;What In The World's Come Over You;Jack Scott;['Country'];173.0;0.0
5;Teen Angel;Mark Dinning;['Films/Jeux vidéo', 'Musiques de films'];157.0;0.0
6;Beyond The Sea;Bobby Darin;['Pop'];172.0;0.0
7;Baby (You've Got What It Takes);Dinah Washington & Brook Benton;['Jazz'];165.0;0.0
8;Let It Be Me;The Everly Brothers;[];159.0;0.0
9;Running Bear;Johnny Preston;['Pop', 'Singer & Songwriter'];153.0;0.0
10;Forever;The Little Dippers;['Pop'];143.0;0.0
11;Harbor Lights;The Platters;['Pop'];187.0;0.0
12;Sweet Nothin's;Brenda Lee;['Pop'];141.0;0.0
13;Lonely Blue Boy;Conway Twitty;['Country', 'Pop'];132.0;0.0
14;Where Or When;Dion & The Belmonts;['Pop', 'Rock'];156.0;0.0
15;Lady Luck;Lloyd Price and His Orchestra;[];;
16;Puppy Love;Paul Anka;[];164.0;0.0
17;Down By The Station;The Four Preps;['Pop'];150.0;0.0
18;Beatnik Fly;Johnny And The Hurricanes;['Electro', 'Dance'];134.0;0.0
19;Tracy's Theme;Spencer Ross;['Rock'];174.0;0.0
20;Midnite Special;Paul Evans;['Rock'];127.0;0.0
21;Delaware;Perry Como;['Pop'];143.0;0.0
22;(There Was A) Tall Oak Tree;Dorsey Burnette;['Pop', 'Rock'];125.0;0.0
23;You Got What It Takes;Marv Johnson;['R&B'];159.0;0.0
24;Country Boy;Fats Domino;['Rock'];135.0;0.0
25;Rockin' Little Angel;Ray Smith;['Rock'];138.0;0.0
26;Little Bitty Girl;Bobby Rydell;['Pop'];146.0;0.0
27;Pretty Blue Eyes;Steve Lawrence;[];114.0;0.0
28;O Dio Mio;Annette;['Pop'];166.0;0.0
29;Outside My Window;The Fleetwoods;['Pop'];128.0;0.0
30;El Paso;Marty Robbins;['Country'];259.0;0.0
31;Lucky Devil;Carl Dobkins, Jr.;[];159.0;0.0
32;Alvin's Orchestra;David Seville And The Chipmunks;['Jeunesse'];180.0;0.0
33;(Welcome) New Lovers;Pat Boone;[];149.0;0.0
34;Chattanooga Shoe Shine Boy;Freddy Cannon;['Pop'];138.0;0.0
35;Bulldog;The Fireballs;['Rock'];129.0;0.0
36;Too Much Tequila;The Champs;['Rock', 'Rock & Roll/Rockabilly'];133.0;0.0
37;Baby What You Want Me To Do;Jimmy Reed;['Rock', 'Blues'];144.0;0.0
38;Am I That Easy To Forget;Debbie Reynolds;['Pop'];139.0;0.0
39;Shimmy, Shimmy, Ko-Ko-Bop;Little Anthony And The Imperials;['Pop'];132.0;0.0
40;About This Thing Called Love;Fabian;[];159.0;0.0
41;Crazy Arms;Bob Beckham;['Pop'];145.0;0.0
42;Go, Jimmy, Go;Jimmy Clanton;['Pop'];134.0;0.0
43;"Too Pooped To Pop (""Casey"")";Chuck Berry;[];;
44;Money (That's what I want);Barrett Strong;[];159.0;0.0
45;Mama;Connie Francis;['Pop'];238.0;0.0
46;This Magic Moment;The Drifters;['R&B', 'Soul'];149.0;0.0
47;Bad Boy;Marty Wilde;['Pop'];142.0;0.0
