;title;artist;genres;duration;explicit_content
0;Take A Bow;Madonna;['Pop'];321.0;0.0
1;Candy Rain;Soul For Real;['R&B'];276.0;0.0
2;Creep;TLC;['R&B'];268.0;0.0
3;Red Light Special;TLC;['R&B'];303.0;0.0
4;Strong Enough;Sheryl Crow;['Pop'];189.0;0.0
5;Run Away;Real McCoy;['Pop'];243.0;0.0
6;This Is How We Do It;Montell Jordan;['Rap/Hip Hop'];277.0;1.0
7;Baby;Brandy;['Rock'];313.0;0.0
8;Big Poppa/Warning;The Notorious B.I.G.;[];;
9;You Gotta Be;Des'ree;['Pop'];240.0;0.0
10;I Know;Dionne Farris;['Pop'];227.0;0.0
11;If You Love Me;Brownstone;['R&B'];304.0;0.0
12;Freak Like Me;Adina Howard;['Rap/Hip Hop', 'R&B'];253.0;0.0
13;Hold My Hand;Hootie & The Blowfish;['Pop'];258.0;0.0
14;Another Night;Real McCoy;['Pop'];236.0;0.0
15;On Bended Knee;Boyz II Men;['Pop'];329.0;0.0
16;This Lil' Game We Play;Subway (Featuring 702);['Pop'];299.0;0.0
17;Like The Way I Do/If I Wanted To;Melissa Etheridge;[];;
18;"Keep Their Heads Ringin' (From ""Friday"")";Dr. Dre;[];;
19;Believe;Elton John;['Pop'];297.0;0.0
20;In The House Of Stone And Light;Martin Page;['Pop'];300.0;0.0
21;Always;Bon Jovi;['Pop'];353.0;0.0
22;Thank You;Boyz II Men;['Pop'];275.0;0.0
23;Dear Mama/Old School;2Pac;[];;
24;Hold On;Jamie Walters;['Pop'];264.0;0.0
25;Sukiyaki;4PM;[];;
26;I Believe;Blessid Union Of Souls;['Pop'];267.0;0.0
27;If You Think You're Lonely Now;K-Ci Hailey;['Films/Jeux vidéo', 'Musiques de films'];237.0;0.0
28;Everlasting Love;Gloria Estefan;['Pop'];241.0;0.0
29;You Don't Know How It Feels;Tom Petty;['Pop'];289.0;0.0
30;I Live My Life For You;Firehouse;['Rock'];261.0;0.0
