;title;artist;genres;duration;explicit_content
0;Baby Don't Forget My Number;Milli Vanilli;['Pop', 'Pop internationale', 'Rock'];249.0;0.0
1;Good Thing;Fine Young Cannibals;['Pop'];201.0;0.0
2;Satisfied;Richard Marx;['Pop'];253.0;0.0
3;Buffalo Stance;Neneh Cherry;['Rap/Hip Hop'];342.0;0.0
4;If You Don't Know Me By Now;Simply Red;['Pop'];206.0;0.0
5;Express Yourself;Madonna;['Pop'];239.0;0.0
6;This Time I Know It's For Real;Donna Summer;['Pop'];218.0;0.0
7;I Drove All Night;Cyndi Lauper;['Pop'];253.0;0.0
8;Miss You Like Crazy;Natalie Cole;['R&B'];234.0;0.0
9;I'll Be Loving You (Forever);New Kids On The Block;['Pop'];263.0;0.0
10;Toy Soldiers;Martika;['Rap/Hip Hop'];295.0;1.0
11;I Won't Back Down;Tom Petty;['Pop'];178.0;0.0
12;What You Don't Know;Expose;['Pop'];252.0;0.0
13;The Doctor;The Doobie Brothers;['Rock'];225.0;0.0
14;"Wind Beneath My Wings (From ""Beaches"")";Bette Midler;[];199.0;0.0
15;Rooms On Fire;Stevie Nicks;['Pop'];274.0;0.0
16;Cry;Waterfront;['Jazz'];289.0;0.0
17;Every Little Step;Bobby Brown;['R&B'];237.0;0.0
18;So Alive;Love And Rockets;['Alternative'];257.0;0.0
19;Into The Night;Benny Mardones;['Rock'];271.0;0.0
20;Crazy About Her;Rod Stewart;['Pop', 'Rock'];299.0;0.0
21;"Batdance (From ""Batman"")";Prince;['Pop', 'Films/Jeux vidéo', 'Musiques de films', 'Comédies musicales'];375.0;0.0
22;Lay Your Hands On Me;Bon Jovi;['Rock'];229.0;0.0
23;Who Do You Give Your Love To?;Michael Morales;['Rock'];245.0;0.0
24;Once Bitten Twice Shy;Great White;['Rock'];323.0;0.0
25;My Brave Face;Paul McCartney;['Rock'];200.0;0.0
26;"On Our Own (From ""Ghostbusters II"")";Bobby Brown;['R&B'];290.0;0.0
27;Veronica;Elvis Costello;['Pop', 'Rock'];188.0;0.0
28;I Like It;Dino;['Pop'];307.0;0.0
29;Close My Eyes Forever;Lita Ford (Duet With Ozzy Osbourne);[];;
30;Down Boys;Warrant;['Rock'];243.0;0.0
31;Send Me An Angel '89;Real Life;['Electro', 'Dance'];231.0;0.0
32;Be With You;The Bangles;['Pop'];180.0;0.0
33;Dressed For Success;Roxette;['Pop'];251.0;0.0
34;Coming Home;Cinderella;['Rock'];294.0;0.0
35;"Rock On (From ""Dream A Little Dream"")";Michael Damian;[];;
36;Forever Your Girl;Paula Abdul;['Pop'];251.0;0.0
37;Hey Baby;Henry Lee Summer;[];220.0;0.0
38;Secret Rendezvous;Karyn White;['Pop'];337.0;0.0
39;Where Are You Now?;Jimmy Harnen With Synch;[];;
40;No More Rhyme;Debbie Gibson;['Pop'];255.0;0.0
41;"In Your Eyes (Theme From ""Say Anything"")";Peter Gabriel;[];;
42;Me Myself And I;De La Soul;['Rap/Hip Hop'];224.0;0.0
43;Patience;Guns N' Roses;['Pop'];356.0;1.0
44;I'm That Type Of Guy;LL Cool J;['Rap/Hip Hop'];316.0;0.0
45;Cold Hearted;Paula Abdul;['Pop'];231.0;0.0
46;Headed For A Heartbreak;Winger;['Rock', 'Hard Rock', 'Metal'];312.0;0.0
47;Sacred Emotion;Donny Osmond;['Pop'];301.0;0.0
48;The End Of The Innocence;Don Henley;['Rock'];315.0;0.0
49;Fire Woman;The Cult;['Alternative'];307.0;0.0
50;Hooked On You;Sweet Sensation;['Pop'];310.0;0.0
51;In My Eyes;Stevie B;['Pop'];318.0;0.0
52;Fascination Street;The Cure;['Alternative'];315.0;0.0
53;Friends;Jody Watley With Eric B. & Rakim;[];;
54;Soldier Of Love;Donny Osmond;['Pop'];353.0;0.0
