;title;artist;genres;duration;explicit_content
0;Candle In The Wind 1997/Something About The Way You Look Tonight;Elton John;['Pop'];242.0;0.0
1;You Make Me Wanna...;Usher;['R&B'];219.0;0.0
2;How Do I Live;LeAnn Rimes;['Country'];267.0;0.0
3;4 Seasons Of Loneliness;Boyz II Men;['Pop'];292.0;0.0
4;All Cried Out;Allure Featuring 112;['Pop'];222.0;0.0
5;My Love Is The Shhh!;Somethin' For The People Featuring Trina & Tamara;['Pop'];310.0;0.0
6;Foolish Games/You Were Meant For Me;Jewel;[];;
7;Quit Playing Games (With My Heart);Backstreet Boys;['Pop'];232.0;0.0
8;Honey;Mariah Carey;['Pop'];300.0;0.0
9;Tubthumping;Chumbawamba;['Pop'];278.0;0.0
10;Semi-Charmed Life;Third Eye Blind;['Alternative', 'Rock', 'Rock Indé/Pop Rock'];268.0;0.0
11;The One I Gave My Heart To;Aaliyah;['R&B', 'Soul'];270.0;0.0
12;Building A Mystery;Sarah McLachlan;['Pop'];247.0;0.0
13;Mo Money Mo Problems;The Notorious B.I.G. Featuring Puff Daddy & Mase;['Rap/Hip Hop'];257.0;1.0
14;2 Become 1;Spice Girls;['Pop'];241.0;0.0
15;What About Us;Total;['R&B', 'Soul'];257.0;0.0
16;I'll Be Missing You;Puff Daddy & Faith Evans Featuring 112;['Pop'];248.0;0.0
17;All For You;Sister Hazel;['Pop'];218.0;0.0
18;I Don't Want To Wait;Paula Cole;['Pop', 'Rock'];320.0;0.0
19;You Should Be Mine (Don't Waste Your Time);Brian McKnight Featuring Mase;['R&B'];288.0;0.0
20;Butta Love;Next;['R&B', 'Soul'];296.0;1.0
21;Criminal;Fiona Apple;['Alternative'];341.0;0.0
22;I Care 'Bout You;Milestone;['Pop'];283.0;0.0
23;Everything;Mary J. Blige;['Pop'];299.0;0.0
24;Invisible Man;98 Degrees;['R&B'];282.0;0.0
25;My Body;LSG;['R&B'];252.0;0.0
26;Sock It 2 Me;"Missy ""Misdemeanor"" Elliott Featuring Da Brat";['R&B'];254.0;0.0
27;Love Gets Me Every Time;Shania Twain;['Country'];212.0;0.0
28;Feel So Good;Mase;['Rap/Hip Hop'];203.0;1.0
29;I Miss My Homies;Master P Featuring Pimp C And The Shocker;[];;
30;If I Could Teach The World;Bone Thugs-N-Harmony;['Rap/Hip Hop'];264.0;1.0
31;Sunny Came Home;Shawn Colvin;['Pop'];264.0;0.0
32;Too Gone, Too Long;En Vogue;['Pop'];282.0;0.0
33;Up Jumps Da Boogie;Magoo And Timbaland;['Rap/Hip Hop'];300.0;1.0
34;Do You Know (What It Takes);Robyn;['Pop'];221.0;0.0
35;Legend Of A Cowgirl;Imani Coppola;['R&B'];227.0;0.0
36;Not Tonight;Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar;[];;
37;Barely Breathing;Duncan Sheik;['Pop'];254.0;0.0
38;The Freshmen;The Verve Pipe;['Alternative', 'Rock'];269.0;0.0
39;They Like It Slow;H-Town;['R&B'];279.0;0.0
40;Backyard Boogie;Mack 10;['Rap/Hip Hop'];259.0;1.0
41;Never Make A Promise;Dru Hill;['Pop'];326.0;0.0
42;Return Of The Mack;Mark Morrison;['R&B'];213.0;0.0
43;Bitch;Meredith Brooks;['Pop'];252.0;0.0
44;Heaven;Nu Flavor;['Pop'];298.0;0.0
45;Coco Jamboo;Mr. President;['Pop'];218.0;0.0
46;On My Own;Peach Union;['Pop'];223.0;0.0
47;Avenues;Refugee Camp All Stars Featuring Pras (With Ky-mani);['Rap/Hip Hop'];317.0;0.0
48;No Tengo Dinero;Los Umbrellos;['Pop'];220.0;0.0
49;You Light Up My Life;LeAnn Rimes;['Country'];297.0;0.0
50;Last Night's Letter;K-Ci & JoJo;['Pop'];278.0;0.0
51;Electric Barbarella;Duran Duran;['Rock'];257.0;0.0
52;Valentine;Martina McBride With Jim Brickman;['Country'];192.0;0.0
53;Have A Little Mercy;4.0;['R&B'];282.0;0.0
54;I Say A Little Prayer;Diana King;['Pop'];216.0;0.0
55;Phenomenon;LL Cool J;['Rap/Hip Hop'];244.0;1.0
56;Do You Like This;Rome;['R&B'];292.0;0.0
57;Gotham City;R. Kelly;['Rap/Hip Hop', 'R&B'];291.0;0.0
58;Barbie Girl;Aqua;['Pop'];197.0;0.0
59;Me And My Crazy World;Lost Boyz;['Rap/Hip Hop'];311.0;1.0
60;So Help Me Girl;Gary Barlow;['Pop'];268.0;0.0
61;Don't Go;Le Click Featuring Kayo;[];242.0;0.0
62;Love Is Alive;3rd Party;[];;
63;Around The World;Daft Punk;['Dance'];429.0;0.0
64;"C U When U Get There (From ""Nothing To Lose"")";Coolio Featuring 40 Thevz;[];;
65;I Do;Lisa Loeb;['Pop'];220.0;0.0
66;After 12, Before 6;Sam Salter;[];;
67;Someone;SWV (Featuring Puff Daddy);['R&B', 'Soul'];246.0;0.0
68;So Good;Davina;['R&B'];272.0;0.0
69;The Rest Of Mine;Trace Adkins;['Country'];194.0;0.0
70;Please;The Kinleys;['Country'];214.0;0.0
71;Dream;Forest For The Trees;['Alternative', 'Rock indé'];277.0;0.0
72;I Can Love You;Mary J. Blige;['Pop'];286.0;0.0
