;title;artist;genres;duration;explicit_content
0;St. Elmo's Fire (Man In Motion);John Parr;['Films/Jeux vidéo', 'Musiques de films', 'Bandes originales'];251.0;0.0
1;The Power Of Love;Huey Lewis & The News;['Rock'];234.0;0.0
2;We Don't Need Another Hero (Thunderdome);Tina Turner;['Pop'];255.0;0.0
3;Freeway Of Love;Aretha Franklin;['R&B'];352.0;0.0
4;Summer Of '69;Bryan Adams;['Pop'];216.0;0.0
5;Money For Nothing;Dire Straits;['Rock'];504.0;0.0
6;Cherish;Kool & The Gang;['R&B'];290.0;0.0
7;Don't Lose My Number;Phil Collins;['Pop', 'Rock'];288.0;0.0
8;You're Only Human (Second Wind);Billy Joel;['Pop'];288.0;0.0
9;Pop Life;Prince And The Revolution;[];;
10;Invincible (Theme From The Legend Of Billie Jean);Pat Benatar;[];;
11;Freedom;Wham!;['Pop'];319.0;0.0
12;Shout;Tears For Fears;['Rock'];392.0;0.0
13;Never Surrender;Corey Hart;['Films/Jeux vidéo', 'Musiques de films'];293.0;0.0
14;Dare Me;The Pointer Sisters;['Pop'];257.0;0.0
15;Smokin' In The Boys Room;Motley Crue;['Rock'];208.0;0.0
16;Dress You Up;Madonna;['Pop'];241.0;0.0
17;Oh Sheila;Ready For The World;['Pop'];241.0;0.0
18;Life In One Day;Howard Jones;['Pop'];221.0;0.0
19;What About Love?;Heart;['Pop'];222.0;0.0
20;Take On Me;a-ha;['Pop'];227.0;0.0
21;Shame;The Motels;['Pop'];251.0;0.0
22;Saving All My Love For You;Whitney Houston;['Pop', 'R&B', 'Soul'];238.0;0.0
23;Cry;Godley & Creme;['Pop'];236.0;0.0
24;Lonely Ol' Night;John Mellencamp;['Rock'];225.0;0.0
25;There Must Be An Angel;Eurythmics;['Pop'];280.0;0.0
26;Mystery Lady;Billy Ocean;['Pop', 'R&B'];234.0;0.0
27;If You Love Somebody Set Them Free;Sting;['Pop'];254.0;0.0
28;Everytime You Go Away;Paul Young;['Pop'];324.0;0.0
29;Every Step Of The Way;John Waite;['Pop'];252.0;0.0
30;Who's Holding Donna Now;Debarge;['R&B'];268.0;0.0
31;Fortress Around Your Heart;Sting;['Pop'];279.0;0.0
32;Dancing In The Street;David Bowie & Mick Jagger;['Rock'];204.0;0.0
33;C-I-T-Y;John Cafferty & The Beaver Brown Band;['Rock'];215.0;0.0
34;You Spin Me Round (Like A Record);Dead Or Alive;['Pop'];196.0;0.0
35;No Lookin' Back;Michael McDonald;['Pop'];235.0;0.0
36;Do You Want Crying;Katrina And The Waves;['Pop'];214.0;0.0
37;I Got You Babe;UB40;['Reggae'];189.0;0.0
38;I Wonder If I Take You Home;Lisa Lisa And Cult Jam With Full Force;['R&B'];237.0;0.0
39;Spanish Eddie;Laura Branigan;['Pop'];247.0;0.0
40;When Your Heart Is Weak;Cock Robin;['Pop'];278.0;0.0
41;Lovin' Every Minute Of It;Loverboy;['Pop'];213.0;0.0
42;Part-Time Lover;Stevie Wonder;['R&B'];252.0;0.0
43;The Way You Do The Things You Do/My Girl;Daryl Hall John Oates;['Pop'];276.0;0.0
44;Glory Days;Bruce Springsteen;['Rock'];254.0;0.0
45;Four In The Morning (I Can't Take Anymore);Night Ranger;[];;
46;And We Danced;Hooters;['Pop'];228.0;0.0
47;I'm Goin' Down;Bruce Springsteen;['Rock'];209.0;0.0
48;Be Near Me;ABC;['Pop'];217.0;0.0
49;Sunset Grill;Don Henley;['Rock'];389.0;0.0
50;Rock Me Tonight;Freddie Jackson;['R&B'];284.0;0.0
51;Live Every Moment;REO Speedwagon;['Pop'];301.0;0.0
52;First Night;Survivor;['Rock'];256.0;0.0
53;I'm Gonna Tear Your Playhouse Down;Paul Young;['Pop'];286.0;0.0
54;Love And Pride;King;['Pop'];200.0;0.0
55;Down On Love;Foreigner;['Rock', 'Hard Rock'];248.0;0.0
56;People Are People;Depeche Mode;['Rock'];224.0;0.0
57;Love Theme From St. Elmo's Fire (Instrumental);David Foster;['Pop'];209.0;0.0
58;Miami Vice Theme;Jan Hammer;['Rock'];216.0;0.0
59;Tonight It's You;Cheap Trick;['Rock'];285.0;0.0
60;Looking Over My Shoulder;'Til Tuesday;['Rock'];257.0;0.0
61;Hangin' On A String;Loose Ends;['Rap/Hip Hop'];351.0;0.0
62;I'll Be Around;What Is This;[];;
63;State Of the Heart;Rick Springfield;['Pop'];242.0;0.0
64;Communication;The Power Station;['Pop', 'Rock'];217.0;0.0
65;You Wear It Well;El DeBarge With DeBarge;[];;
66;You Give Good Love;Whitney Houston;['Pop'];249.0;0.0
67;Dancin' In The Key Of Life;Steve Arrington;['R&B', 'Soul'];306.0;0.0
