;title;artist;genres;duration;explicit_content
0;We Belong Together;Mariah Carey;['Pop'];201.0;0.0
1;Pon de Replay;Rihanna;['Pop'];246.0;0.0
2;Don't Cha;The Pussycat Dolls Featuring Busta Rhymes;['Pop'];217.0;0.0
3;Lose Control;Missy Elliott Featuring Ciara & Fat Man Scoop;['Rap/Hip Hop'];226.0;1.0
4;Let Me Hold You;Bow Wow Featuring Omarion;['Pop'];248.0;0.0
5;Hollaback Girl;Gwen Stefani;['Pop'];200.0;1.0
6;Behind These Hazel Eyes;Kelly Clarkson;['Pop'];199.0;0.0
7;Don't Phunk With My Heart;The Black Eyed Peas;['Rap/Hip Hop'];239.0;0.0
8;Pimpin' All Over The World;Ludacris Featuring Bobby Valentino;['Pop'];335.0;1.0
9;Get It Poppin';Fat Joe Featuring Nelly;['Rap/Hip Hop'];205.0;1.0
10;Grind With Me;Pretty Ricky;['Rap/Hip Hop'];237.0;1.0
11;Listen To Your Heart;D.H.T.;['Dance'];272.0;0.0
12;You And Me;Lifehouse;['Electro'];306.0;0.0
13;Just A Lil Bit;50 Cent;['Rap/Hip Hop'];237.0;1.0
14;Scars;Papa Roach;['Rock'];208.0;0.0
15;Feel Good Inc;Gorillaz;['Rap/Hip Hop'];222.0;0.0
16;Oh;Ciara Featuring Ludacris;['R&B', 'Soul'];256.0;0.0
17;Switch;Will Smith;['R&B'];196.0;0.0
18;Cater 2 U;Destiny's Child;['Pop', 'R&B', 'Soul'];245.0;0.0
19;Best Of You;Foo Fighters;['Alternative', 'Pop', 'Pop internationale', 'Rock'];254.0;0.0
20;Beverly Hills;Weezer;['Rock'];196.0;0.0
21;Back Then;Mike Jones;['Rap/Hip Hop'];244.0;1.0
22;Speed Of Sound;Coldplay;['Rock'];287.0;0.0
23;These Boots Are Made For Walkin';Jessica Simpson;['Pop'];223.0;0.0
24;Holiday;Green Day;['Alternative'];174.0;1.0
25;Inside Your Heaven;Carrie Underwood;['Country'];243.0;0.0
26;Lonely No More;Rob Thomas;['Pop'];226.0;0.0
27;As Good As I Once Was;Toby Keith;['Country'];227.0;0.0
28;Give Me That;Webbie Featuring Bun B;['Rap/Hip Hop'];283.0;1.0
29;These Words;Natasha Bedingfield;['Pop'];215.0;0.0
30;Sugar, We're Goin' Down;Fall Out Boy;['Rock'];229.0;0.0
31;Since U Been Gone;Kelly Clarkson;['Pop', 'Pop internationale', 'Rock'];190.0;0.0
32;Mr. Brightside;The Killers;['Rock'];223.0;0.0
33;Let Me Go;3 Doors Down;['Rock'];243.0;0.0
34;Cool;Gwen Stefani;['Pop'];189.0;0.0
35;Summer Nights;Lil Rob;['Rap/Hip Hop'];269.0;0.0
36;Mississippi Girl;Faith Hill;['Country'];232.0;0.0
37;Baby I'm Back;Baby Bash Featuring Akon;['Rap/Hip Hop'];220.0;1.0
38;How To Deal;Frankie J;['Pop'];231.0;0.0
39;Collide;Howie Day;['Pop'];249.0;0.0
40;Something More;Sugarland;['Country'];216.0;0.0
41;Chariot;Gavin DeGraw;['Pop'];219.0;0.0
42;Diamonds From Sierra Leone;Kanye West;['Rap/Hip Hop'];238.0;1.0
43;Dreams;The Game;['Rap/Hip Hop'];286.0;1.0
44;Make Her Feel Good;Teairra Mari;['Rap/Hip Hop'];226.0;1.0
45;Fast Cars And Freedom;Rascal Flatts;['Country', 'Pop'];262.0;0.0
46;Incomplete;Backstreet Boys;['Pop'];239.0;0.0
47;So Seductive;Tony Yayo Featuring 50 Cent;['Pop'];229.0;0.0
48;Free Yourself;Fantasia;['R&B'];235.0;0.0
49;Shake It Off;Mariah Carey;['Pop'];232.0;0.0
50;La Tortura;Shakira Feat. Alejandro Sanz;['Pop'];212.0;0.0
51;Must Be Nice;Lyfe Jennings;['R&B'];233.0;0.0
52;Inside Your Heaven;Bo Bice;['Pop', 'Films/Jeux vidéo', 'Musiques de films'];243.0;0.0
53;Breathe (2 AM);Anna Nalick;['Films/Jeux vidéo', 'Musiques de films'];279.0;0.0
54;Play;David Banner;['Rap/Hip Hop'];230.0;1.0
55;Untitled (How Can This Happen To Me?);Simple Plan;[];208.0;0.0
56;Badd;Ying Yang Twins Featuring Mike Jones & Mr. ColliPark;[];;
57;Making Memories Of Us;Keith Urban;['Country'];236.0;0.0
58;Don't Worry 'Bout A Thing;SHeDAISY;['Country'];214.0;0.0
59;Gotta Getcha;Jermaine Dupri;['Rap/Hip Hop'];170.0;0.0
60;Dem Boyz;Boyz N Da Hood;['Rap/Hip Hop'];248.0;1.0
61;A Real Fine Place To Start;Sara Evans;['Country'];238.0;0.0
62;Like You;Bow Wow Featuring Ciara;['Pop'];205.0;0.0
63;Outta Control (Remix);50 Cent Feat. Mobb Deep;[];;
64;Trapped In The Closet;R. Kelly;['R&B'];207.0;1.0
65;B.Y.O.B.;System Of A Down;['Rock', 'Hard Rock', 'Metal'];255.0;1.0
66;This Is How A Heart Breaks;Rob Thomas;['Pop'];230.0;0.0
67;Just The Girl;The Click Five;['Pop'];234.0;0.0
68;You'll Be There;George Strait;['Country'];257.0;0.0
69;Play Something Country;Brooks & Dunn;['Country'];195.0;0.0
70;And Then What;Young Jeezy Featuring Mannie Fresh;[];;
71;Tell Me;Bobby Valentino;['R&B'];260.0;0.0
72;Pickin' Wildflowers;Keith Anderson;['Country'];185.0;0.0
73;Helena (So Long & Goodnight);My Chemical Romance;['Rock'];181.0;0.0
74;Gold Digger;Kanye West Featuring Jamie Foxx;[];208.0;0.0
75;Do You Want Fries With That;Tim McGraw;['Country'];239.0;0.0
76;Playa's Only;R. Kelly Featuring The Game;['R&B'];227.0;0.0
77;Alcohol;Brad Paisley;['Country'];290.0;0.0
78;The Hand That Feeds;Nine Inch Nails;['Rock'];211.0;0.0
79;Right Here;Staind;['Rock'];251.0;0.0
80;Help Somebody;Van Zant;['Country'];253.0;0.0
81;Be My Escape;Relient K;['Alternative', 'Rock'];240.0;0.0
82;Go!;Common;['R&B'];243.0;1.0
83;I Can't Stop Loving You;Kem;['R&B'];323.0;0.0
84;Goodbye Time;Blake Shelton;['Country'];201.0;0.0
85;Energy;Natalie Featuring Baby Bash;[];;
86;Dirty Little Secret;The All-American Rejects;['Pop'];193.0;0.0
87;Your Body;Pretty Ricky;['Rap/Hip Hop'];240.0;1.0
88;Keg In The Closet;Kenny Chesney;['Country'];213.0;0.0
89;Somebody's Hero;Jamie O'Neal;['Country'];221.0;0.0
90;I'm A King;P$C Featuring T.I. & Lil Scrappy;[];;
91;Charlie Last Name: Wilson;Charlie Wilson;['R&B', 'Soul'];215.0;0.0
92;Welcome To Jamrock;"Damian ""Jr. Gong"" Marley";['Pop'];213.0;0.0
93;Lot Of Leavin' Left To Do;Dierks Bentley;['Country'];272.0;0.0
94;ASAP;T.I.;['Rap/Hip Hop'];285.0;0.0
95;Something To Be Proud Of;Montgomery Gentry;['Country'];255.0;0.0
96;Georgia Rain;Trisha Yearwood;['Country'];311.0;0.0
97;Wake Me Up When September Ends;Green Day;['Alternative'];285.0;0.0
98;Remedy;Seether;['Rock'];207.0;0.0
99;Redneck Yacht Club;Craig Morgan;['Country'];230.0;0.0
