;title;artist;genres;duration;explicit_content
0;The Battle Of New Orleans;Johnny Horton;['Country'];151.0;0.0
1;Kansas City;Wilbert Harrison;['Rock', 'Rock & Roll/Rockabilly'];143.0;0.0
2;Dream Lover;Bobby Darin;['Pop'];150.0;0.0
3;Quiet Village;The Exotic Sounds of Martin Denny;['Jazz'];168.0;0.0
4;Personality;Lloyd Price and His Orchestra;[];;
5;A Teenager In Love;Dion & The Belmonts;['Rock'];153.0;0.0
6;Kookie, Kookie (Lend Me Your Comb);Edward Byrnes & Connie Stevens;['Pop', 'R&B', 'Soul'];125.0;0.0
7;Sorry (I Ran All The Way Home);The Impalas;['Pop'];155.0;0.0
8;Only You;Franck Pourcel's French Fiddles;[];;
9;The Happy Organ;"Dave ""Baby"" Cortez";['Pop'];120.0;0.0
10;Goodbye Jimmy, Goodbye;Kathy Linden;['Pop'];166.0;0.0
11;So Fine;The Fiestas;['R&B', 'Soul'];140.0;0.0
12;Endlessly;Brook Benton;['Jeunesse', 'Musiques de films', 'BO TV'];159.0;0.0
13;Turn Me Loose;Fabian;['Pop', 'Rock', 'Rock & Roll/Rockabilly'];139.0;0.0
14;Tallahassee Lassie;Freddy Cannon;['Rock'];132.0;0.0
15;Enchanted;The Platters;['Pop'];172.0;0.0
16;I'm Ready;Fats Domino;['Jazz'];126.0;0.0
17;Take A Message To Mary;The Everly Brothers;['Pop', 'Rock'];143.0;0.0
18;(Now and Then There's) A Fool Such As I;Elvis Presley With The Jordanaires;[];;
19;Pink Shoe Laces;Dodie Stevens;['Jazz'];145.0;0.0
20;Guitar Boogie Shuffle;The Virtues;['Pop'];158.0;0.0
21;Frankie;Connie Francis;['Pop'];152.0;0.0
22;Lipstick On Your Collar;Connie Francis;['Pop'];141.0;0.0
23;Lonely For You;Gary Stites;['Pop'];160.0;0.0
24;That's Why (I Love You So);Jackie Wilson;['Soul'];126.0;0.0
25;Tell Him No;Travis & Bob;['R&B'];131.0;0.0
26;Three Stars;Tommy Dee with Carol Kay and the Teen-Aires;[];;
27;I've Come Of Age;Billy Storm;['Jazz'];173.0;0.0
28;I Need Your Love Tonight;Elvis Presley With The Jordanaires;[];;
29;Along Came Jones;The Coasters;['Soul'];172.0;0.0
30;My Heart Is An Open Book;Carl Dobkins, Jr.;['Rock'];130.0;0.0
31;Just Keep It Up;Dee Clark;['R&B', 'Soul'];154.0;0.0
32;I Waited Too Long;LaVern Baker;['Pop'];152.0;0.0
33;Come Softly To Me;The Fleetwoods;['Pop'];144.0;0.0
34;Bobby Sox To Stockings;Frankie Avalon;['Pop'];161.0;0.0
35;Crossfire;Johnny And The Hurricanes;['Pop', 'Rock'];142.0;0.0
36;Tall Cool One;The Wailers;['Classique', 'Rock'];155.0;0.0
37;Bongo Rock;Preston Epps;['Rock'];128.0;0.0
38;Guess Who;Jesse Belvin;['Rock'];173.0;0.0
39;Almost Grown;Chuck Berry;['Classique', 'Rock'];142.0;0.0
40;Poor Jenny;The Everly Brothers;['Pop', 'Rock'];124.0;0.0
41;Six Nights A Week;The Crests;['R&B'];175.0;0.0
42;The Tijuana Jail;The Kingston Trio;['Pop', 'Pop indé/Folk', 'Folk'];144.0;0.0
43;You're So Fine;The Falcons;[];151.0;0.0
44;You Made Me Love You;Nat King Cole;['Pop'];175.0;0.0
45;Since I Don't Have You;The Skyliners;['Pop'];159.0;0.0
46;The Wonder Of You;Ray Peterson;['Pop'];157.0;0.0
47;Someone;Johnny Mathis;['Dance', 'Pop'];156.0;0.0
48;My Melancholy Baby;Tommy Edwards;['R&B'];162.0;0.0
49;Come To Me;Marv Johnson;['Jazz'];140.0;0.0
50;Gidget;Jimmy Darren;['Pop'];150.0;0.0
51;Lonely Boy;Paul Anka;['Pop'];151.0;0.0
52;A Boy Without A Girl;Frankie Avalon;['Pop'];116.0;0.0
53;So Close;Brook Benton;['R&B', 'Soul'];122.0;0.0
54;Summer Dreams;The McGuire Sisters;['Classique'];171.0;0.0
55;Margie;Fats Domino;['Rock'];137.0;0.0
56;Frankie's Man, Johnny;Johnny Cash;['Country', 'Pop'];133.0;0.0
57;What A Diff'rence A Day Makes;Dinah Washington;['Jazz'];151.0;0.0
58;Hushabye;The Mystics;['Pop'];157.0;0.0
59;I Only Have Eyes For You;The Flamingos;['R&B'];202.0;0.0
60;Rockin' Crickets;Hot-Toddys featuring Bill Pennell;[];;
61;(I Don't Care) Only Love Me;Steve Lawrence;[];153.0;0.0
62;For A Penny;Pat Boone;['Pop'];138.0;0.0
63;Graduation's Here;The Fleetwoods;['Pop'];118.0;0.0
64;The Class;Chubby Checker;['Pop'];136.0;0.0
65;Waterloo;Stonewall Jackson;['Pop'];148.0;0.0
66;A String Of Trumpets;The Trumpeteers;['Pop', 'R&B', 'Soul'];109.0;0.0
67;Ring-A-Ling-A-Lario;Jimmie Rodgers;['Pop'];128.0;0.0
68;I Must Be Dreaming;Nat King Cole;['Jazz'];108.0;0.0
69;Robbin' The Cradle;Tony Bellus;['Pop'];157.0;0.0
70;Little Dipper;The Mickey Mozart Quintet;['Jazz'];118.0;0.0
71;Lonely Saturday Night;Don French;['Rock'];164.0;0.0
