;title;artist;genres;duration;explicit_content
0;Thank U, Next;Ariana Grande;['Pop'];207.0;1.0
1;Without Me;Halsey;['Alternative'];201.0;1.0
2;All I Want For Christmas Is You;Mariah Carey;['Pop'];241.0;0.0
3;Sicko Mode;Travis Scott;['Rap/Hip Hop'];312.0;1.0
4;Sunflower (Spider-Man: Into The Spider-Verse);Post Malone & Swae Lee;['Films/Jeux vidéo', 'Musiques de films'];158.0;0.0
5;High Hopes;Panic! At The Disco;['Alternative'];190.0;0.0
6;Happier;Marshmello & Bastille;['Dance'];214.0;0.0
7;Jingle Bell Rock;Bobby Helms;[];132.0;0.0
8;Rockin' Around The Christmas Tree;Brenda Lee;[];124.0;0.0
9;A Holly Jolly Christmas;Burl Ives;[];132.0;0.0
10;The Christmas Song (Merry Christmas To You);Nat King Cole;[];191.0;0.0
11;Drip Too Hard;Lil Baby & Gunna;['Rap/Hip Hop'];145.0;1.0
12;It's The Most Wonderful Time Of The Year;Andy Williams;['Classique'];151.0;0.0
13;Girls Like You;Maroon 5 Featuring Cardi B;[];236.0;0.0
14;ZEZE;Kodak Black Featuring Travis Scott & Offset;['Rap/Hip Hop'];228.0;1.0
15;Rudolph The Red-Nosed Reindeer;Gene Autry;['Classique'];186.0;0.0
16;Mo Bamba;Sheck Wes;['Rap/Hip Hop'];183.0;1.0
17;Wake Up In The Sky;Gucci Mane X Bruno Mars X Kodak Black;[];;
18;Money;Cardi B;['Rap/Hip Hop'];183.0;1.0
19;Let It Snow, Let It Snow, Let It Snow;Dean Martin;['Pop'];117.0;0.0
20;Eastside;benny blanco, Halsey & Khalid;['Dance', 'Pop'];109.0;0.0
21;Breathin;Ariana Grande;['Pop'];198.0;1.0
22;Better Now;Post Malone;['Rap/Hip Hop'];231.0;1.0
23;Youngblood;5 Seconds Of Summer;['Pop'];203.0;0.0
24;Last Christmas;Wham!;['Pop'];263.0;0.0
25;Sleigh Ride;The Ronettes;['Classique'];181.0;0.0
26;Lucid Dreams;Juice WRLD;['Rap/Hip Hop'];239.0;1.0
27;Here Comes Santa Claus (Right Down Santa Claus Lane);Gene Autry;[];151.0;0.0
28;Feliz Navidad;Jose Feliciano;['Classique'];182.0;0.0
29;Taki Taki;DJ Snake Featuring Selena Gomez, Ozuna & Cardi B;['Dance', 'Pop'];217.0;0.0
30;MIA;Bad Bunny Featuring Drake;['Latino'];210.0;0.0
31;(There's No Place Like) Home For The Holidays (1959);Perry Como With Mitchell Ayers And His Orchestra;[];;
32;Leave Me Alone;Flipp Dinero;['Rap/Hip Hop'];195.0;1.0
33;White Christmas;Bing Crosby;['Pop'];183.0;0.0
34;It's Beginning To Look A Lot Like Christmas;Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra;[];155.0;0.0
35;Going Bad;Meek Mill Featuring Drake;['Rap/Hip Hop'];180.0;1.0
36;A Lot;21 Savage;['Rap/Hip Hop'];288.0;1.0
37;Trip;Ella Mai;['R&B'];213.0;0.0
