;title;artist;genres;duration;explicit_content
0;One Sweet Day;Mariah Carey & Boyz II Men;['Pop'];281.0;0.0
1;"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")";Whitney Houston;['Pop'];206.0;0.0
2;Hey Lover;LL Cool J;['Pop'];284.0;0.0
3;Fantasy;Mariah Carey;['Pop'];243.0;0.0
4;"Gangsta's Paradise (From ""Dangerous Minds"")";Coolio Featuring L.V.;[];;
5;You Remind Me Of Something;R. Kelly;['R&B', 'Soul'];249.0;0.0
6;Runaway;Janet Jackson;['Pop'];214.0;0.0
7;Diggin' On You;TLC;['R&B'];254.0;0.0
8;Name;Goo Goo Dolls;['Pop'];270.0;0.0
9;Tell Me;Groove Theory;['R&B'];236.0;0.0
10;Back For Good;Take That;['Pop'];242.0;0.0
11;Kiss From A Rose;Seal;['Pop'];288.0;0.0
12;I'd Lie For You (And That's The Truth);Meat Loaf;['Rock'];401.0;0.0
13;As I Lay Me Down;Sophie B. Hawkins;['Pop'];248.0;0.0
14;Breakfast At Tiffany's;Deep Blue Something;['Pop'];257.0;0.0
15;Before You Walk Out Of My Life/Like This And Like That;Monica;[];;
16;Only Wanna Be With You;Hootie & The Blowfish;['Pop'];229.0;0.0
17;Who Can I Run To;Xscape;['Pop'];216.0;0.0
18;Roll To Me;Del Amitri;['Rock'];132.0;0.0
19;Beautiful Life;Ace Of Base;['Pop'];221.0;0.0
20;Carnival;Natalie Merchant;['Pop', 'Rock'];361.0;0.0
21;Dreaming Of You;Selena;['Pop', 'Latino'];314.0;0.0
22;Run-Around;Blues Traveler;['Rock'];280.0;0.0
23;Missing;Everything But The Girl;['Pop'];247.0;0.0
24;Bullet With Butterfly Wings;The Smashing Pumpkins;['Alternative'];258.0;0.0
25;I Can Love You Like That;All-4-One;['Pop'];257.0;0.0
26;Do You Sleep?;Lisa Loeb & Nine Stories;['Pop'];233.0;0.0
27;Waterfalls;TLC;['R&B'];279.0;0.0
28;December;Collective Soul;['Rock'];285.0;0.0
29;Set U Free;Planet Soul;['Electro', 'Techno/House', 'Dance'];258.0;0.0
30;Sentimental;Deborah Cox;['R&B', 'Soul'];266.0;0.0
31;Anything;3T;['R&B'];321.0;0.0
32;Pretty Girl;Jon B;['R&B'];257.0;0.0
33;Love U 4 Life;Jodeci;['R&B'];294.0;0.0
34;Brokenhearted;Brandy;['Rock'];352.0;0.0
35;You Are Not Alone;Michael Jackson;['Pop'];345.0;0.0
36;I'll Be There For You/This House Is Not A Home;The Rembrandts;['Pop', 'Rock'];406.0;0.0
37;Time;Hootie & The Blowfish;['Pop'];296.0;0.0
38;Cell Therapy;Goodie Mob;['Rap/Hip Hop'];277.0;1.0
39;Blessed;Elton John;['Pop'];248.0;0.0
40;Be My Lover;La Bouche;['Pop'];239.0;0.0
41;Comedown;Bush;['Rock'];326.0;0.0
42;Come With Me;Shai;['R&B'];279.0;0.0
43;Let Me Be The One;Blessid Union Of Souls;['Pop'];72.0;0.0
44;Hook;Blues Traveler;['Rock'];290.0;0.0
45;Danger;Blahzay Blahzay;['Rap/Hip Hop'];220.0;0.0
46;Boombastic/In The Summertime;Shaggy;['Reggae'];238.0;0.0
47;Never Alone (Eeyore's Lullaby);Tyler Collins;['Pop'];170.0;0.0
48;'Til You Do Me Right;After 7;['Pop'];294.0;0.0
49;"A Girl Like You (From ""Empire Records"")";Edwyn Collins;[];;
50;The World I Know;Collective Soul;[];;
51;Where Ever You Are;Terry Ellis;[];;
52;Cruisin';D'Angelo;['R&B'];384.0;0.0
53;Hooked On You;Silk;['R&B'];289.0;0.0
54;Runnin';The Pharcyde;['Rap/Hip Hop'];296.0;1.0
55;I Wanna B With U;Fun Factory;['Electro', 'Dance', 'Disco'];213.0;0.0
56;Macarena (Bayside Boys Mix);Los Del Rio;[];;
57;Magic Carpet Ride;The Mighty Dub Katz;['Dance'];435.0;0.0
58;Automatic Lover (Call For Love);Real McCoy;['Pop'];227.0;0.0
59;Ain't Nuthin' But A She Thing;Salt-N-Pepa;['Rap/Hip Hop'];269.0;0.0
60;Heaven;Solo;['Pop'];349.0;0.0
61;Incarcerated Scarfaces/Ice Cream;Raekwon;[];;
62;Sexual Healing;Max-A-Million;['Rock'];243.0;0.0
63;I Like It, I Love It;Tim McGraw;['Country'];205.0;0.0
64;Boom Boom Boom;The Outhere Brothers;['Dance'];253.0;1.0
65;"I Miss You (Come Back Home) (From ""New York Undercover"")";Monifah;[];;
66;"The Riddler (From ""Batman Forever"")";Method Man;['Rap/Hip Hop'];213.0;1.0
67;Runaway;The Corrs;['Pop', 'Pop internationale', 'Variété Internationale'];265.0;0.0
68;We've Got It Goin' On;Backstreet Boys;['Pop'];219.0;0.0
69;When Love & Hate Collide;Def Leppard;['Rock'];256.0;0.0
70;I Will Remember You (Live);Sarah McLachlan;['Pop'];218.0;0.0
71;Solitude;Edwin McCain;['Country'];270.0;0.0
72;Rock Steady;Bonnie Raitt With Bryan Adams;[];;
73;1st Of Tha Month;Bone Thugs-N-Harmony;['Rap/Hip Hop'];314.0;1.0
74;"Feel The Funk (From ""Dangerous Minds"")";Immature;[];;
75;Throw Your Hands Up;L.V.;['Rap/Hip Hop', 'R&B', 'Soul'];230.0;0.0
76;A Mover La Colita;Artie The 1 Man Party;['Electro', 'Sports'];297.0;0.0
77;Ridin' Low;L.A.D.;['Rap/Hip Hop'];252.0;0.0
78;East Side Rendezvous;Frost;['Rap/Hip Hop', 'Old School'];273.0;1.0
79;Hurricane;The Click;[];;
80;Wings Of The Morning;Capleton;['Rap/Hip Hop'];233.0;0.0
81;"Summertime In The LBC (From ""The Show"")";The Dove Shack;[];;
82;Throw Your Set In The Air;Cypress Hill;['Rap/Hip Hop'];205.0;1.0
83;Liquid Swords;Genius/GZA;[];;
84;Rosealia;Better Than Ezra;['Pop', 'Rock'];278.0;0.0
85;I Remember;Boyz II Men;['Pop'];169.0;0.0
86;Already Missing You;Gerald Levert & Eddie Levert, Sr.;['R&B', 'Soul & Funk', 'Soul'];294.0;0.0
87;Lie To Me/Something For The Pain;Bon Jovi;[];;
88;Last Dayz;Onyx;['Rap/Hip Hop'];224.0;1.0
89;Funny How Time Flies;Intro;['R&B'];284.0;0.0
90;Can I Touch You...There?;Michael Bolton;['Pop'];316.0;0.0
91;Fast Life;Kool G Rap;['Rap/Hip Hop'];293.0;0.0
92;Vibin';Boyz II Men;['Pop'];267.0;0.0
93;"How High (From ""The Show"")";Redman/Method Man;[];;
94;Player's Anthem;Junior M.A.F.I.A.;['Rap/Hip Hop'];313.0;0.0
95;Forever Tonight;Peter Cetera & Crystal Bernard;['Pop', 'Rock'];278.0;0.0
96;Bomdigi;Erick Sermon;['Rap/Hip Hop'];214.0;1.0
97;Molly (Sixteen Candles);Sponge;['Pop'];222.0;0.0
98;(If You're Not In It For Love) I'm Outta Here!/The Woman In Me;Shania Twain;['Country'];270.0;0.0
99;West Up!;WC & The Maad Circle;['R&B'];284.0;1.0
