;title;artist;genres;duration;explicit_content
0;Lose Yourself;Eminem;['Rap/Hip Hop'];326.0;1.0
1;Work It;"Missy ""Misdemeanor"" Elliott";[];;
2;Jenny From The Block;Jennifer Lopez Featuring Styles & Jadakiss;['Pop', 'R&B', 'Soul'];189.0;0.0
3;Underneath It All;No Doubt Featuring Lady Saw;[];281.0;0.0
4;The Game Of Love;Santana Featuring Michelle Branch;['Pop'];254.0;0.0
5;Luv U Better;LL Cool J;['Rap/Hip Hop'];280.0;0.0
6;Gimme The Light;Sean Paul;['Pop'];228.0;1.0
7;'03 Bonnie & Clyde;Jay-Z Featuring Beyonce Knowles;['Pop'];218.0;0.0
8;Hey Ma;Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya;[];;
9;Air Force Ones;Nelly Featuring Kyjuan, Ali & Murphy Lee;[];;
10;Dilemma;Nelly Featuring Kelly Rowland;['Pop'];289.0;0.0
11;Don't Mess With My Man;Nivea Featuring Brian & Brandon Casey;['Pop'];237.0;0.0
12;Love Of My Life (An Ode To Hip Hop);Erykah Badu Featuring Common;['Pop'];248.0;0.0
13;Die Another Day;Madonna;['Pop'];279.0;0.0
14;Landslide;Dixie Chicks;['Country'];226.0;0.0
15;One Last Breath;Creed;['Rock'];238.0;0.0
16;Like I Love You;Justin Timberlake;['Pop'];283.0;0.0
17;dontchange;Musiq;['Soul'];304.0;0.0
18;She Hates Me;Puddle Of Mudd;['Rock'];216.0;1.0
19;Sk8er Boi;Avril Lavigne;['Pop'];204.0;0.0
20;When The Last Time;Clipse;['Rap/Hip Hop'];253.0;0.0
21;Beautiful;Christina Aguilera;['Pop'];238.0;0.0
22;These Days;Rascal Flatts;['Country'];254.0;0.0
23;Your Body Is A Wonderland;John Mayer;['Pop'];249.0;0.0
24;A Moment Like This;Kelly Clarkson;['Pop'];228.0;0.0
25;Somebody Like You;Keith Urban;['Country'];323.0;0.0
26;Complicated;Avril Lavigne;['Pop'];244.0;0.0
27;She'll Leave You With A Smile;George Strait;['Country'];164.0;0.0
28;Stole;Kelly Rowland;['Pop'];249.0;0.0
29;Who's Your Daddy?;Toby Keith;['Country'];238.0;0.0
30;Baby;Ashanti;['Rap/Hip Hop'];177.0;1.0
31;Disease;matchbox twenty;['Pop'];219.0;0.0
32;I Care 4 U;Aaliyah;['R&B', 'Soul'];273.0;0.0
33;I'm Gonna Getcha Good!;Shania Twain;['Country'];242.0;0.0
34;Girl Talk;TLC;['R&B', 'Soul'];214.0;0.0
35;React;Erick Sermon Featuring Redman;[];;
36;Po' Folks;Nappy Roots Featuring Anthony Hamilton;['Rap/Hip Hop'];248.0;0.0
37;Miss You;Aaliyah;['R&B', 'Soul'];245.0;0.0
38;Gotta Get Thru This;Daniel Bedingfield;['Pop'];162.0;0.0
39;Family Portrait;P!nk;['Pop'];295.0;0.0
40;If I Could Go!;Angie Martinez Featuring Lil' Mo & Sacario;['Rap/Hip Hop'];244.0;0.0
41;Fabulous;Jaheim Featuring Tha Rayne;['Rap/Hip Hop'];227.0;0.0
42;Gangsta Lovin';Eve Featuring Alicia Keys;['Pop'];239.0;0.0
43;Red Rag Top;Tim McGraw;['Country'];283.0;0.0
44;Bump, Bump, Bump;B2K & P. Diddy;['Pop'];282.0;0.0
45;A Thousand Miles;Vanessa Carlton;['Pop'];237.0;0.0
46;You Know You're Right;Nirvana;['Rock'];217.0;0.0
47;Stingy;Ginuwine;['Pop'];259.0;0.0
48;All My Life;Foo Fighters;['Alternative', 'Pop', 'Pop internationale', 'Rock'];263.0;0.0
