;title;artist;genres;duration;explicit_content
0;We Don't Talk About Bruno;Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast;['Films/Jeux vidéo', 'Musiques de films'];216.0;0.0
1;Easy On Me;Adele;['Pop', 'Pop internationale', 'Rock'];224.0;0.0
2;Heat Waves;Glass Animals;['Pop'];238.0;0.0
3;Stay;The Kid LAROI & Justin Bieber;['Pop'];141.0;1.0
4;Super Gremlin;Kodak Black;['Rap/Hip Hop'];200.0;1.0
5;Shivers;Ed Sheeran;['Pop'];207.0;0.0
6;Pushin P;Gunna & Future Featuring Young Thug;['Rap/Hip Hop'];136.0;1.0
7;abcdefu;GAYLE;['Pop'];168.0;1.0
8;Surface Pressure;Jessica Darrow;['Films/Jeux vidéo', 'Musiques de films'];202.0;0.0
9;Cold Heart (PNAU Remix);Elton John & Dua Lipa;['Pop'];202.0;0.0
10;Need To Know;Doja Cat;['Pop'];210.0;1.0
11;Bad Habits;Ed Sheeran;['Pop'];230.0;0.0
12;Ghost;Justin Bieber;['Pop'];153.0;0.0
13;Industry Baby;Lil Nas X & Jack Harlow;['Rap/Hip Hop', 'Pop'];212.0;1.0
14;Smokin Out The Window;Silk Sonic (Bruno Mars & Anderson .Paak);['Pop'];183.0;0.0
15;Hrs And Hrs;Muni Long;['R&B'];204.0;1.0
16;Levitating;Dua Lipa;['Pop'];203.0;0.0
17;Thats What I Want;Lil Nas X;['Pop'];143.0;1.0
18;Save Your Tears;The Weeknd & Ariana Grande;['Pop'];219.0;0.0
19;The Family Madrigal;Stephanie Beatriz, Olga Merediz & Encanto Cast;[];258.0;0.0
20;Oh My God;Adele;['Pop', 'Pop internationale', 'Rock'];225.0;0.0
21;Buy Dirt;Jordan Davis Featuring Luke Bryan;[];167.0;0.0
22;One Right Now;Post Malone & The Weeknd;['Rap/Hip Hop'];193.0;1.0
23;Better Days;NEIKED X Mae Muller X Polo G;[];;
24;Good 4 U;Olivia Rodrigo;['Pop'];178.0;1.0
25;Love Nwantiti (Ah Ah Ah);CKay;['Musique africaine'];145.0;1.0
26;What Else Can I Do?;Diane Guerrero & Stephanie Beatriz;['Films/Jeux vidéo', 'Musiques de films'];179.0;0.0
27;You Should Probably Leave;Chris Stapleton;['Country'];213.0;0.0
28;Fancy Like;Walker Hayes;['Country', 'Pop'];161.0;0.0
29;Fingers Crossed;Lauren Spencer-Smith;['Pop'];175.0;0.0
30;I Hate U;SZA;['R&B'];173.0;1.0
31;Knife Talk;Drake Featuring 21 Savage & Project Pat;[];;
32;You Right;Doja Cat & The Weeknd;['Pop'];186.0;1.0
33;Essence;Wizkid Featuring Justin Bieber & Tems;['Pop'];263.0;0.0
34;Kiss Me More;Doja Cat Featuring SZA;['Pop'];208.0;1.0
35;Dos Oruguitas;Sebastian Yatra;['Films/Jeux vidéo', 'Musiques de films'];214.0;0.0
36;Sacrifice;The Weeknd;['R&B'];188.0;1.0
37;Cold December;Rod Wave;['Rap/Hip Hop'];192.0;1.0
38;Big Energy;Latto;['Alternative', 'Pop Indé', 'Rap/Hip Hop', 'Pop'];173.0;1.0
39;Meet Me At Our Spot;THE ANXIETY: WILLOW & Tyler Cole;['Pop'];162.0;1.0
40;If I Didn't Love You;Jason Aldean & Carrie Underwood;['Country'];212.0;0.0
41;Light Switch;Charlie Puth;['Pop'];185.0;0.0
42;Sand In My Boots;Morgan Wallen;['Country'];202.0;0.0
