;title;artist;genres;duration;explicit_content
0;Brother Louie;Stories;['Pop', 'Rock'];235.0;0.0
1;Let's Get It On;Marvin Gaye;['Pop'];291.0;0.0
2;Delta Dawn;Helen Reddy;['Pop', 'Rock'];181.0;0.0
3;Touch Me In The Morning;Diana Ross;['R&B'];204.0;0.0
4;Live And Let Die;Wings;['Rock'];194.0;0.0
5;Say, Has Anybody Seen My Sweet Gypsy Rose;Dawn Featuring Tony Orlando;['Pop'];175.0;0.0
6;The Morning After;Maureen McGovern;['Pop'];141.0;0.0
7;Get Down;Gilbert O'Sullivan;['Pop', 'Rock'];159.0;0.0
8;Loves Me Like A Rock;Paul Simon (with The Dixie Hummingbirds);[];;
9;Feelin' Stronger Every Day;Chicago;['Pop', 'Rock'];254.0;0.0
10;We're An American Band;Grand Funk;['Rock'];206.0;0.0
11;If You Want Me To Stay;Sly & The Family Stone;['Soul & Funk'];180.0;0.0
12;Bad, Bad Leroy Brown;Jim Croce;['Rock'];182.0;0.0
13;Here I Am Come & Take Me;Al Green;['R&B'];254.0;0.0
14;Gypsy Man;War;['R&B'];324.0;0.0
15;Saturday Night's Alright For Fighting;Elton John;['Pop'];295.0;0.0
16;Are You Man Enough;Four Tops;['Soul'];208.0;0.0
17;Uneasy Rider;Charlie Daniels;['Country'];318.0;0.0
18;I Believe In You (You Believe In Me);Johnnie Taylor;['Pop'];306.0;0.0
19;Angel;Aretha Franklin;['Pop', 'Rock'];268.0;0.0
20;That Lady (Part 1);The Isley Brothers;['Pop', 'Rock'];238.0;0.0
21;Monster Mash;"Bobby ""Boris"" Pickett And The Crypt-Kickers";['Pop'];192.0;0.0
22;A Million To One/Young Love;Donny Osmond;[];;
23;How Can I Tell Her;Lobo;['Rock'];258.0;0.0
24;My Maria;B.W. Stevenson;['Rock'];152.0;0.0
25;Diamond Girl;Seals & Crofts;['Pop', 'Rock'];253.0;0.0
26;Theme From Cleopatra Jones;Joe Simon featuring The Mainstreeters;[];;
27;You Light Up My Life/Believe In Humanity;Carole King;[];;
28;I Was Checkin' Out She Was Checkin' In;Don Covay;['R&B'];262.0;0.0
29;Higher Ground;Stevie Wonder;['Pop'];222.0;0.0
30;Why Me;Kris Kristofferson;['Country'];281.0;0.0
31;Nobody Wants You When You're Down And Out;Bobby Womack;['R&B'];174.0;0.0
32;Half-Breed;Cher;['Pop'];163.0;0.0
33;The Hurt;Cat Stevens;['Pop'];259.0;0.0
34;Yesterday Once More;Carpenters;['Pop'];239.0;0.0
35;Stoned Out Of My Mind;The Chi-lites;['R&B', 'Soul'];191.0;0.0
36;I've Got So Much To Give;Barry White;['Pop'];190.0;0.0
37;There It Is;Tyrone Davis;['Soul'];250.0;0.0
38;Future Shock;Curtis Mayfield;['R&B', 'Soul'];218.0;0.0
39;Smoke On The Water;Deep Purple;['Metal'];340.0;0.0
40;Baby I've Been Missing You;The Independents;['Pop', 'Soul'];225.0;0.0
41;Ghetto Child;The Spinners;['R&B'];230.0;0.0
42;So Very Hard To Go;Tower Of Power;['Pop'];217.0;0.0
43;Shambala;Three Dog Night;['Pop'];207.0;0.0
44;Free Ride;Edgar Winter Group;['Rock'];187.0;0.0
45;Behind Closed Doors;Charlie Rich;['Country'];174.0;0.0
46;Hey Girl (i Like Your Style);The Temptations;['R&B'];280.0;0.0
47;Sweet Charlie Babe;Jackie Moore;['R&B', 'Soul'];212.0;0.0
48;Clouds;David Gates;['Pop'];535.0;0.0
49;To Know You Is To Love You;B.B. King;['Rock', 'Blues'];229.0;0.0
50;You've Never Been This Far Before;Conway Twitty;['Country'];181.0;0.0
51;China Grove;The Doobie Brothers;['Rock'];194.0;0.0
52;Sexy, Sexy, Sexy;James Brown;['Rock', 'Blues'];319.0;0.0
