;title;artist;genres;duration;explicit_content
0;Creep;TLC;['R&B'];268.0;0.0
1;On Bended Knee;Boyz II Men;['Pop'];329.0;0.0
2;Another Night;Real McCoy;['Pop'];236.0;0.0
3;Take A Bow;Madonna;['Pop'];321.0;0.0
4;Always;Bon Jovi;['Pop'];353.0;0.0
5;You Gotta Be;Des'ree;['Pop'];240.0;0.0
6;Before I Let You Go;BLACKstreet;['R&B'];301.0;0.0
7;Sukiyaki;4PM;[];;
8;"Here Comes The Hotstepper (From ""Ready To Wear"")";Ini Kamoze;[];;
9;I'm The Only One;Melissa Etheridge;['Singer & Songwriter'];324.0;0.0
10;The Rhythm Of The Night;Corona;['Electro', 'Dance', 'Disco'];264.0;0.0
11;Hold My Hand;Hootie & The Blowfish;['Pop'];258.0;0.0
12;You Don't Know How It Feels;Tom Petty;['Pop'];289.0;0.0
13;I Wanna Be Down;Brandy;['Rock'];291.0;0.0
14;Candy Rain;Soul For Real;['R&B'];276.0;0.0
15;Constantly;Immature;['R&B'];343.0;0.0
16;If You Love Me;Brownstone;['R&B'];304.0;0.0
17;The Sweetest Days;Vanessa Williams;['Pop'];211.0;0.0
18;Bang And Blame;R.E.M.;['Alternative'];327.0;0.0
19;Every Day Of The Week;Jade;['Pop'];315.0;0.0
20;You Want This/70's Love Groove;Janet Jackson;[];;
21;I'll Make Love To You;Boyz II Men;['Pop'];236.0;0.0
22;Tootsee Roll;69 Boyz;['Rap/Hip Hop'];259.0;1.0
23;Strong Enough;Sheryl Crow;['Pop'];189.0;0.0
24;Short Dick Man;20 Fingers Featuring Gillette;[];;
25;Big Poppa/Warning;The Notorious B.I.G.;[];;
26;All I Wanna Do;Sheryl Crow;['Pop'];272.0;0.0
27;I'll Stand By You;Pretenders;['Pop', 'Rock'];238.0;0.0
28;100% Pure Love;Crystal Waters;['Pop'];278.0;0.0
29;"Turn The Beat Around (From ""The Specialist"")";Gloria Estefan;[];;
30;Secret;Madonna;['Pop'];304.0;0.0
31;Mental Picture;Jon Secada;['Rock'];259.0;0.0
32;I Miss You;N2U;[];;
33;I Belong To You/How Many Ways;Toni Braxton;[];;
34;Practice What You Preach;Barry White;['R&B'];234.0;0.0
35;In The House Of Stone And Light;Martin Page;['Pop'];300.0;0.0
36;"New Age Girl (From ""Dumb And Dumber"")";Deadeye Dick;[];;
37;Foolin' Around;Changing Faces;['R&B'];268.0;0.0
38;Mishale;Andru Donalds;['R&B'];241.0;0.0
39;Wild Night;John Mellencamp With Me'Shell Ndegeocello;[];;
40;When Can I See You;Babyface;['R&B'];229.0;0.0
41;Be Happy;Mary J. Blige;['Pop'];349.0;0.0
42;House Of Love;Amy Grant With Vince Gill;['Pop'];282.0;0.0
43;December 1963 (Oh, What A Night);The 4 Seasons;['Pop'];201.0;0.0
44;I Know;Dionne Farris;['Pop'];227.0;0.0
45;Get Down;Craig Mack;['Rap/Hip Hop'];266.0;1.0
46;Get Ready For This;2 Unlimited;['Pop'];222.0;0.0
47;"Shame (From ""A Low Down Dirty Shame"")";Zhane;[];;
48;What's The Frequency, Kenneth?;R.E.M.;['Alternative'];240.0;1.0
49;When We Dance;Sting;['Pop'];252.0;0.0
50;Playaz Club;Rappin' 4-Tay;['Rap/Hip Hop'];266.0;1.0
51;Living In Danger;Ace Of Base;['Pop'];223.0;0.0
52;I Never Seen A Man Cry (aka I Seen A Man Die);Scarface;[];;
53;Bad Reputation;Freedy Johnston;['Pop'];248.0;0.0
54;Bring The Pain;Method Man;['Rap/Hip Hop'];189.0;1.0
55;Kitty Kitty;69 Boyz;['Rap/Hip Hop'];248.0;1.0
56;Everlasting Love;Gloria Estefan;['Pop'];241.0;0.0
57;Do You See;Warren G;['Rap/Hip Hop'];239.0;1.0
58;Always And Forever;Luther Vandross;['R&B'];293.0;0.0
59;Baby;Brandy;['Rock'];313.0;0.0
60;Whutcha Want?;Nine;['Rap/Hip Hop'];275.0;1.0
61;Tour;Capleton;[];;
62;She Don't Use Jelly;The Flaming Lips;[];;
63;This Lil' Game We Play;Subway (Featuring 702);[];;
64;"Whiney, Whiney (From ""Dumb And Dumber"")";Willi One Blood;[];;
65;Pimp Of The Year;Dru Down;[];;
66;(I Could Only) Whisper Your Name;Harry Connick, Jr.;[];;
67;Promise Me;Lil Suzy;[];;
68;Cocktales;Too $hort;[];;
69;Doll Parts;Hole;['Rock'];211.0;0.0
70;Nika;Vicious;['R&B'];258.0;0.0
71;Hold On;Jamie Walters;['Pop'];264.0;0.0
72;Don't Say Goodbye Girl;Tevin Campbell;['R&B'];270.0;0.0
73;Something's Always Wrong;Toad The Wet Sprocket;['Rock'];296.0;0.0
74;Mad Izm;Channel Live;['Rap/Hip Hop'];255.0;1.0
75;Age Ain't Nothing But A Number;Aaliyah;['Pop'];251.0;0.0
76;(She's Got) Skillz;All-4-One;['Pop'];245.0;0.0
77;I Apologize;Anita Baker;['Pop'];311.0;0.0
78;Dreamer;Livin' Joy;['Dance'];223.0;0.0
79;Breakdown;Fu-Schnickens;['Rap/Hip Hop'];249.0;0.0
80;Dance Naked;John Mellencamp;['Rock'];207.0;0.0
81;"U Will Know (From ""Jason's Lyric"")";B.M.U. (Black Men United);[];;
82;Woman To Woman;Jewell;[];;
83;Take You There;Pete Rock & C.L. Smooth;['Rap/Hip Hop'];284.0;0.0
84;"Sympathy For The Devil (""Interview With The Vampire"")";Guns N' Roses;[];;
85;The Most Beautifullest Thing In This World;Keith Murray;['R&B', 'Soul'];224.0;1.0
86;"I Can Go Deep (From ""A Low Down Dirty Shame"")";Silk;[];;
87;Supa Star;Group Home;['Rap/Hip Hop'];321.0;1.0
88;Fat Boy;Max-A-Million;['Rock'];214.0;0.0
89;Blind Man;Aerosmith;['Pop'];241.0;0.0
90;Black Coffee;Heavy D & The Boyz;['Dance'];267.0;0.0
91;Fa All Y'all;Da Brat;['Rap/Hip Hop'];199.0;1.0
92;That's Just What You Are;Aimee Mann;['Pop'];265.0;0.0
93;Redneck Stomp;Jeff Foxworthy;['Pop'];177.0;0.0
94;Tic Toc;Lords Of The Underground;['Rap/Hip Hop'];233.0;1.0
95;Lucas With The Lid Off;Lucas;['Pop'];242.0;0.0
96;Only One Road;Celine Dion;[];;
97;Till You Love Me;Reba McEntire;[];;
98;Biological Didn't Bother;Shaquille O'Neal;[];;
99;"Down 4 Whateva (From ""A Low Down Dirty Shame"")";Nuttin' Nyce;[];;
