;title;artist;genres;duration;explicit_content
0;I Kissed A Girl;Katy Perry;['Pop'];179.0;0.0
1;Lollipop;Lil Wayne Featuring Static Major;['R&B'];299.0;1.0
2;Bleeding Love;Leona Lewis;['Pop'];263.0;0.0
3;Take A Bow;Rihanna;['Pop'];229.0;0.0
4;Pocketful Of Sunshine;Natasha Bedingfield;['Pop'];203.0;0.0
5;Viva La Vida;Coldplay;['Rock'];242.0;0.0
6;Forever;Chris Brown;['Pop'];278.0;0.0
7;Bust It Baby Part 2;Plies Featuring Ne-Yo;['Rap/Hip Hop'];239.0;0.0
8;When I Grow Up;The Pussycat Dolls;['Pop'];245.0;0.0
9;7 Things;Miley Cyrus;['Pop'];213.0;0.0
10;This Is Me;Demi Lovato & Joe Jonas;['Films/Jeux vidéo', 'Musiques de films'];189.0;0.0
11;No Air;Jordin Sparks Duet With Chris Brown;['Pop'];264.0;0.0
12;Shake It;Metro Station;['Pop'];180.0;0.0
13;Love In This Club;Usher Featuring Young Jeezy;['R&B'];259.0;0.0
14;Leavin';Jesse McCartney;['Pop'];216.0;0.0
15;Sexy Can I;Ray J & Yung Berg;['R&B', 'Soul'];204.0;1.0
16;Damaged;Danity Kane;['Pop'];239.0;0.0
17;Disturbia;Rihanna;['Pop'];238.0;0.0
18;What You Got;Colby O'Donis Featuring Akon;['Jeunesse', 'Rap/Hip Hop'];243.0;0.0
19;Play My Music;Jonas Brothers;['Films/Jeux vidéo', 'Musiques de films'];197.0;0.0
20;A Milli;Lil Wayne;['Rap/Hip Hop'];221.0;1.0
21;4 Minutes;Madonna Featuring Justin Timberlake & Timbaland;['Pop'];246.0;0.0
22;It's Not My Time;3 Doors Down;['Rock'];242.0;0.0
23;Dangerous;Kardinal Offishall Featuring Akon;['Pop'];266.0;0.0
24;I Luv Your Girl;The-Dream;['R&B'];267.0;1.0
25;Lolli Lolli (Pop That Body);Three 6 Mafia Featuring Project Pat, Young D & Superpower;['Rap/Hip Hop'];254.0;1.0
26;Realize;Colbie Caillat;['Pop'];244.0;0.0
27;Closer;Ne-Yo;['R&B'];235.0;0.0
28;Get Silly;V.I.C.;['Rap/Hip Hop', 'Pop'];227.0;0.0
29;Gotta Find You;Joe Jonas;['Films/Jeux vidéo', 'Musiques de films'];241.0;0.0
30;Love Song;Sara Bareilles;['Pop'];258.0;0.0
31;Get Like Me;David Banner Featuring Chris Brown;[];;
32;We Rock;Cast Of Camp Rock;['Films/Jeux vidéo', 'Musiques de films'];190.0;0.0
33;In Love With A Girl;Gavin DeGraw;['Pop'];206.0;0.0
34;Last Name;Carrie Underwood;['Country'];240.0;0.0
35;Low;Flo Rida Featuring T-Pain;['Rap/Hip Hop'];231.0;0.0
36;American Boy;Estelle Featuring Kanye West;['R&B'];289.0;0.0
37;In The Ayer;Flo Rida Featuring will.i.am;['Rap/Hip Hop'];220.0;0.0
38;Heaven Sent;Keyshia Cole;['R&B'];231.0;0.0
39;Mercy;Duffy;['Pop'];219.0;0.0
40;Stop And Stare;OneRepublic;['Pop'];223.0;0.0
41;Say;John Mayer;['Alternative', 'Pop'];230.0;0.0
42;Summertime;New Kids On The Block;['Pop'];202.0;0.0
43;Touch My Body;Mariah Carey;['Pop'];204.0;0.0
44;All Around Me;Flyleaf;['Rock'];198.0;0.0
45;Better As A Memory;Kenny Chesney;['Country'];252.0;0.0
46;Love In This Club Part II;Usher Featuring Beyonce & Lil Wayne;[];;
47;Take You Down;Chris Brown;[];247.0;0.0
48;Bye Bye;Mariah Carey;[];;
49;Apologize;Timbaland Featuring OneRepublic;[];;
50;The Time Of My Life;David Cook;[];;
51;Got Money;Lil Wayne Featuring T-Pain;[];;
52;Home;Blake Shelton;[];;
53;Handlebars;Flobots;[];;
54;If I Never See Your Face Again;Maroon 5 Featuring Rihanna;[];;
55;Back When I Knew It All;Montgomery Gentry;[];;
56;The Boss;Rick Ross Featuring T-Pain;[];226.0;0.0
57;Put On;Young Jeezy Featuring Kanye West;['Pop'];303.0;0.0
58;Good Time;Alan Jackson;['Country'];306.0;0.0
59;I'm Still A Guy;Brad Paisley;['Country'];248.0;0.0
60;Teenage Love Affair;Alicia Keys;['R&B'];190.0;0.0
61;I'm Yours;Jason Mraz;['Pop'];243.0;0.0
62;She Got It;2 Pistols Featuring T-Pain & Tay Dizm;[];;
63;Should've Said No;Taylor Swift;['Country'];242.0;0.0
64;Just Got Started Lovin' You;James Otto;['Country'];234.0;0.0
65;Gunpowder And Lead;Miranda Lambert;['Country'];191.0;0.0
66;Girls Around The World;Lloyd Featuring Lil Wayne;['Rap/Hip Hop'];203.0;0.0
67;Violet Hill;Coldplay;['Rock'];222.0;0.0
68;Moving Mountains;Usher;['R&B'];298.0;0.0
69;Lookin Boy;Hot Stylz Featuring Yung Joc;[];;
70;Pork And Beans;Weezer;['Rock'];189.0;0.0
71;Every Day;Rascal Flatts;['Country'];254.0;0.0
72;Homecoming;Kanye West Featuring Chris Martin;['Rap/Hip Hop'];206.0;0.0
73;Put A Girl In It;Brooks & Dunn;['Country'];207.0;0.0
74;Game's Pain;The Game Featuring Keyshia Cole;[];;
75;Trying To Stop Your Leaving;Dierks Bentley;['Country'];218.0;0.0
76;Fall For You;Secondhand Serenade;['Rock', 'Rock & Roll/Rockabilly'];183.0;0.0
77;I Saw God Today;George Strait;['Country'];203.0;0.0
78;The Way That I Love You;Ashanti;['R&B'];267.0;0.0
79;Inside The Fire;Disturbed;['Metal'];231.0;0.0
80;Love Don't Live Here;Lady Antebellum;['Country'];230.0;0.0
81;Picture To Burn;Taylor Swift;['Country'];173.0;0.0
82;There's Nothin;Sean Kingston Featuring Elan & Juelz Santana;[];;
83;Mr. Carter;Lil Wayne Featuring Jay-Z;[];;
84;I Will Possess Your Heart;Death Cab For Cutie;['Alternative'];505.0;0.0
85;Buzzin';Shwayze Featuring Cisco Adler;[];;
86;Break The Ice;Britney Spears;['Pop', 'Pop internationale', 'Rock'];196.0;0.0
87;Hot N Cold;Katy Perry;['Pop'];223.0;0.0
88;I Still Miss You;Keith Anderson;['Country'];235.0;0.0
89;Love Remains The Same;Gavin Rossdale;['Pop', 'Rock'];249.0;0.0
90;All I Want To Do;Sugarland;['Country'];213.0;0.0
91;Shut Up And Let Me Go;The Ting Tings;['Alternative', 'Rock indé'];171.0;0.0
92;You Look Good In My Shirt;Keith Urban;['Country'];227.0;0.0
93;Lost!;Coldplay With Jay-Z;['Rock'];256.0;1.0
94;Last Time;Trey Songz;['R&B'];261.0;0.0
95;Rise Above This;Seether;['Rock'];203.0;0.0
96;That's What You Get;Paramore;['Alternative'];220.0;0.0
97;Addicted;Saving Abel;['Rock'];222.0;1.0
98;We Weren't Crazy;Josh Gracin;['Country'];227.0;0.0
99;Never Would Have Made It;Marvin Sapp;['Pop'];415.0;0.0
