;title;artist;genres;duration;explicit_content
0;Night Fever;Bee Gees;['Pop'];212.0;0.0
1;Stayin' Alive;Bee Gees;['Pop'];283.0;0.0
2;Lay Down Sally;Eric Clapton;['Rock', 'Blues'];236.0;0.0
3;Can't Smile Without You;Barry Manilow;['Pop'];190.0;0.0
4;Emotion;Samantha Sang;['Pop', 'Disco'];237.0;0.0
5;If I Can't Have You;Yvonne Elliman;['Pop'];177.0;0.0
6;I Go Crazy;Paul Davis;['R&B'];232.0;0.0
7;(Love Is) Thicker Than Water;Andy Gibb;['Pop'];256.0;0.0
8;Thunder Island;Jay Ferguson;['Rock'];240.0;0.0
9;Dust In The Wind;Kansas;['Rock'];205.0;0.0
10;Jack And Jill;Raydio;['Pop', 'R&B'];276.0;0.0
11;Our Love;Natalie Cole;['Jazz'];209.0;0.0
12;Falling;LeBlanc & Carr;['Pop'];191.0;0.0
13;We'll Never Have To Say Goodbye Again;England Dan & John Ford Coley;['Pop'];172.0;0.0
14;The Closer I Get To You;Roberta Flack With Donny Hathaway;['Pop'];278.0;0.0
15;Just The Way You Are;Billy Joel;['Rock'];290.0;0.0
16;Ebony Eyes;Bob Welch;['Rock'];212.0;0.0
17;Running On Empty;Jackson Browne;['Pop', 'Rock'];298.0;0.0
18;Always And Forever;Heatwave;['Pop'];289.0;0.0
19;Goodbye Girl;David Gates;['Pop'];168.0;0.0
20;"Theme Song From ""Which Way Is Up""";Stargard;['Disco'];284.0;0.0
21;Flash Light;Parliament;['R&B'];347.0;0.0
22;Sweet Talkin' Woman;Electric Light Orchestra;['Rock'];229.0;0.0
23;Before My Heart Finds Out;Gene Cotton;['Classique', 'Rock'];151.0;0.0
24;Lady Love;Lou Rawls;['R&B'];243.0;0.0
25;Sometimes When We Touch;Dan Hill;['Pop'];252.0;0.0
26;Thank You For Being A Friend;Andrew Gold;['Pop'];280.0;0.0
27;Hot Legs;Rod Stewart;['Rock'];315.0;0.0
28;Feels So Good;Chuck Mangione;['Jazz'];212.0;0.0
29;Count On Me;Jefferson Starship;['Rock'];194.0;0.0
30;Dance, Dance, Dance (Yowsah, Yowsah, Yowsah);Chic;['Dance', 'Disco'];501.0;0.0
31;How Deep Is Your Love;Bee Gees;['Pop'];245.0;0.0
32;It's You That I Need;Enchantment;['R&B'];360.0;0.0
33;The Circle Is Small (I Can See It In Your Eyes);Gordon Lightfoot;['Rock'];251.0;0.0
34;Boogie Shoes;KC And The Sunshine Band;['Pop'];139.0;0.0
35;Imaginary Lover;Atlanta Rhythm Section;['Pop', 'Rock'];332.0;0.0
36;Disco Inferno;The Trammps;['Pop'];219.0;0.0
37;Fooling Yourself (The Angry Young Man);Styx;['Rock'];328.0;0.0
38;This Time I'm In It For Love;Player;['Rock'];265.0;0.0
