;title;artist;genres;duration;explicit_content
0;Baby, I Love Your Way/Freebird Medley;Will To Power;[];238.0;0.0
1;Look Away;Chicago;['Pop'];240.0;0.0
2;How Can I Fall?;Breathe;['Pop'];284.0;0.0
3;I Don't Want Your Love;Duran Duran;['Rock'];228.0;0.0
4;Desire;U2;['Rock'];179.0;0.0
5;Giving You The Best That I Got;Anita Baker;['R&B'];233.0;0.0
6;Waiting For A Star To Fall;Boy Meets Girl;['Pop'];270.0;0.0
7;Bad Medicine;Bon Jovi;['Rock'];316.0;0.0
8;Kissing A Fool;George Michael;['Pop'];276.0;0.0
9;Every Rose Has Its Thorn;Poison;['Rock'];260.0;0.0
10;Welcome To The Jungle;Guns N' Roses;['Rock'];273.0;1.0
11;Walk On Water;Eddie Money;['Rock'];281.0;0.0
12;My Prerogative;Bobby Brown;['R&B'];291.0;0.0
13;The Promise;When In Rome;['Rock'];221.0;0.0
14;Wild, Wild West;The Escape Club;['Pop', 'Rock'];245.0;0.0
15;"Kokomo (From""Cocktail"" )";The Beach Boys;[];;
16;Finish What Ya Started;Van Halen;['Rock', 'Hard Rock'];263.0;0.0
17;Domino Dancing;Pet Shop Boys;['Dance'];258.0;0.0
18;The Loco-Motion;Kylie Minogue;['Pop'];193.0;0.0
19;In Your Room;The Bangles;['Pop'];207.0;0.0
20;Don't Know What You Got (Till It's Gone);Cinderella;['Rock'];354.0;0.0
21;Spy In The House Of Love;Was (Not Was);['Pop'];327.0;0.0
22;Early In The Morning;Robert Palmer;['Rock'];282.0;0.0
23;Two Hearts;Phil Collins;['Pop', 'Rock'];204.0;0.0
24;Till I Loved You;Barbra Streisand & Don Johnson;['Pop'];256.0;0.0
25;Don't Rush Me;Taylor Dayne;['Pop'];227.0;0.0
26;I Remember Holding You;Boys Club;['Pop'];293.0;0.0
27;Silhouette;Kenny G;['Jazz', 'Pop'];272.0;0.0
28;Not Just Another Girl;Ivan Neville;['R&B'];251.0;0.0
29;Groovy Kind Of Love;Phil Collins;['Pop', 'Rock'];210.0;0.0
30;Small World;Huey Lewis & The News;['Rock'];282.0;0.0
31;Smooth Criminal;Michael Jackson;['Pop', 'Pop internationale', 'Rock'];257.0;0.0
32;Yeah, Yeah, Yeah;Judson Spence;[];;
33;Put A Little Love In Your Heart;Annie Lennox & Al Green;['R&B'];228.0;0.0
34;Another Lover;Giant Steps;[];;
35;The Way You Love Me;Karyn White;['R&B', 'Soul & Funk', 'Soul'];294.0;0.0
36;Armageddon It;Def Leppard;['Rock'];322.0;0.0
37;Symptoms Of True Love;Tracie Spencer;['R&B'];304.0;0.0
38;One Moment In Time;Whitney Houston;['R&B'];283.0;0.0
39;All This Time;Tiffany;['Pop'];261.0;0.0
40;Little Liar;Joan Jett & The Blackhearts;['Rock'];239.0;0.0
41;Wild World;Maxi Priest;['Reggae'];216.0;0.0
42;Thanks For My Child;Cheryl Pepsii Riley;['R&B'];316.0;0.0
43;Edge Of A Broken Heart;Vixen;['Rock'];265.0;0.0
44;"Hippy Hippy Shake (From ""Cocktail"")";The Georgia Satellites;[];;
45;Ghost Town;Cheap Trick;['Rock'];253.0;0.0
46;Handle With Care;Traveling Wilburys;['Rock'];199.0;0.0
47;Holding On;Steve Winwood;['Rock'];376.0;0.0
48;When The Children Cry;White Lion;['Rock', 'Hard Rock'];263.0;0.0
