;title;artist;genres;duration;explicit_content
0;Rhinestone Cowboy;Glen Campbell;['Country', 'Pop', 'Rock'];195.0;0.0
1;Fallin' In Love;Hamilton, Joe Frank & Reynolds;['Pop', 'Singer & Songwriter'];184.0;0.0
2;Get Down Tonight;KC And The Sunshine Band;['Pop'];191.0;0.0
3;At Seventeen;Janis Ian;['Singer & Songwriter'];283.0;0.0
4;How Sweet It Is (To Be Loved By You);James Taylor;['Rock'];215.0;0.0
5;Jive Talkin';Bee Gees;['Pop'];224.0;0.0
6;Fame;David Bowie;['Rock'];251.0;1.0
7;Fight The Power Part 1;The Isley Brothers;['R&B'];197.0;0.0
8;Could It Be Magic;Barry Manilow;['Pop'];407.0;0.0
9;One Of These Nights;Eagles;['Pop'];291.0;0.0
10;Wasted Days And Wasted Nights;Freddy Fender;['Country'];171.0;0.0
11;Feel Like Makin' Love;Bad Company;['Rock', 'Hard Rock'];312.0;0.0
12;That's The Way Of The World;Earth, Wind & Fire;['R&B'];346.0;0.0
13;Ballroom Blitz;Sweet;['Pop', 'Rock'];242.0;0.0
14;I'm Sorry;John Denver;['Country'];212.0;0.0
15;Third Rate Romance;Amazing Rhythm Aces;['Rock'];202.0;0.0
16;Holdin' On To Yesterday;Ambrosia;['Rock'];259.0;0.0
17;Someone Saved My Life Tonight;Elton John;['Pop'];407.0;0.0
18;Run Joey Run;David Geddes;['Pop'];175.0;0.0
19;Tush;ZZ Top;['Pop', 'Rock'];137.0;0.0
20;Solitaire;Carpenters;['Pop'];281.0;0.0
21;"Black Superman - ""Muhammad Ali""";Johnny Wakelin & The Kinshasa Band;['Pop'];214.0;0.0
22;(I Believe) There's Nothing Stronger Than Our Love;Paul Anka/Odia Coates;['Pop'];171.0;0.0
23;Daisy Jane;America;['Rock'];186.0;0.0
24;Dance With Me;Orleans;['Rap/Hip Hop'];204.0;0.0
25;Feelings;Morris Albert;['Pop'];224.0;0.0
26;The Proud One;The Osmonds;['Pop'];184.0;0.0
27;Ain't No Way To Treat A Lady;Helen Reddy;['Pop'];208.0;0.0
28;How Long (Betcha' Got A Chick On The Side);The Pointer Sisters;['R&B'];210.0;0.0
29;Why Can't We Be Friends?;War;['R&B'];230.0;0.0
30;It Only Takes A Minute;Tavares;['Soul'];337.0;0.0
31;Love Will Keep Us Together;The Captain & Tennille;['Pop'];205.0;0.0
32;Rocky;Austin Roberts;['Pop', 'Rock'];222.0;0.0
33;They Just Can't Stop It the (Games People Play);The Spinners;['R&B', 'Soul & Funk', 'Soul'];211.0;0.0
34;Gone At Last;Paul Simon/Phoebe Snow;['Pop'];220.0;0.0
35;Help Me Rhonda;Johnny Rivers;[];;
36;Please Mr. Please;Olivia Newton-John;['Pop'];202.0;0.0
37;Brazil;The Ritchie Family;['Dance', 'Pop', 'Rock', 'R&B', 'Disco'];312.0;0.0
38;Two Fine People;Cat Stevens;['Pop'];215.0;0.0
39;Give It What You Got/Peace Pipe;B.T. Express;[];;
40;Lady Blue;Leon Russell;['Rock'];211.0;0.0
41;Glasshouse;The Temptations;['Pop'];236.0;0.0
42;Do It Any Way You Wanna;People's Choice;['Dance'];191.0;0.0
43;"Main Title (Theme From ""Jaws"")";"John Williams/""Jaws"" Soundtrack";[];;
44;Carolina In The Pines;Michael Murphey;['Country'];250.0;0.0
45;Your Love;Graham Central Station;['Pop'];199.0;0.0
46;I Believe I'm Gonna Love You;Frank Sinatra;['Jazz'];169.0;0.0
47;Keep Your Eye On The Sparrow;Merry Clayton;['R&B', 'Soul'];164.0;0.0
48;Mr. Jaws;Dickie Goodman;['Films/Jeux vidéo', 'Comédie', 'Livres audio'];125.0;0.0
