;title;artist;genres;duration;explicit_content
0;Midnight Train To Georgia;Gladys Knight And The Pips;['R&B'];198.0;0.0
1;Angie;The Rolling Stones;['Rock'];271.0;0.0
2;Keep On Truckin' (Part 1);Eddie Kendricks;[];;
3;Half-Breed;Cher;['Pop'];163.0;0.0
4;Paper Roses;Marie Osmond;['Pop'];159.0;0.0
5;Heartbeat - It's A Lovebeat;The DeFranco Family featuring Tony DeFranco;[];;
6;Ramblin Man;The Allman Brothers Band;['Rock'];288.0;0.0
7;Let's Get It On;Marvin Gaye;['Pop'];291.0;0.0
8;Space Race;Billy Preston;['R&B'];208.0;0.0
9;All I Know;Garfunkel;['Pop'];228.0;0.0
10;Photograph;Ringo Starr;['Pop'];239.0;0.0
11;Knockin' On Heaven's Door;Bob Dylan;['Rock'];150.0;0.0
12;Top Of The World;Carpenters;['Alternative'];192.0;0.0
13;That Lady (Part 1);The Isley Brothers;['Pop', 'Rock'];238.0;0.0
14;I Got A Name;Jim Croce;['Pop', 'Singer & Songwriter'];192.0;0.0
15;Higher Ground;Stevie Wonder;['Pop'];222.0;0.0
16;Just You 'n' Me;Chicago;['Rock'];224.0;0.0
17;You're A Special Part Of Me;Diana Ross & Marvin Gaye;['Pop'];221.0;0.0
18;Why Me;Kris Kristofferson;['Country'];281.0;0.0
19;Yes We Can Can;The Pointer Sisters;['Soul'];363.0;0.0
20;Basketball Jones Featuring Tyrone Shoelaces;Cheech & Chong;[];;
21;Loves Me Like A Rock;Paul Simon (with The Dixie Hummingbirds);[];;
22;Summer (The First Time);Bobby Goldsboro;['Country'];279.0;0.0
23;The Love I Lost (Part 1);Harold Melvin And The Blue Notes;['Soul'];212.0;0.0
24;We're An American Band;Grand Funk;['Rock'];206.0;0.0
25;We May Never Pass This Way (Again);Seals & Crofts;['Pop'];254.0;0.0
26;Hurts So Good;Millie Jackson;['R&B', 'Soul'];154.0;0.0
27;My Maria;B.W. Stevenson;['Rock'];152.0;0.0
28;Cheaper To Keep Her;Johnnie Taylor;['Pop'];205.0;0.0
29;Nutbush City Limits;Ike & Tina Turner;['R&B'];181.0;0.0
30;Free Ride;Edgar Winter Group;['Rock'];187.0;0.0
31;Funky Stuff;Kool & The Gang;['Pop'];180.0;0.0
32;Jesse;Roberta Flack;['Pop'];243.0;0.0
33;Ecstasy;Ohio Players;['R&B', 'Soul'];149.0;0.0
34;The Most Beautiful Girl;Charlie Rich;['Country'];161.0;0.0
35;China Grove;The Doobie Brothers;['Rock'];194.0;0.0
36;Get It Together;Jackson 5;['Pop'];170.0;0.0
37;Check It Out;Tavares;['R&B'];207.0;0.0
38;Rocky Mountain Way;Joe Walsh;['Rock'];315.0;0.0
39;Goodbye Yellow Brick Road;Elton John;['Pop'];195.0;0.0
40;You've Never Been This Far Before;Conway Twitty;['Country'];181.0;0.0
41;Delta Dawn;Helen Reddy;['Pop', 'Rock'];181.0;0.0
42;Ooh Baby;Gilbert O'Sullivan;['Pop'];220.0;0.0
43;Raised On Rock/For Ol' Times Sake;Elvis Presley;['Pop'];216.0;0.0
44;Friends/chapel Of Love;Bette Midler;[];;
45;Hello It's Me;Todd Rundgren;['Pop', 'Rock'];264.0;0.0
46;Never Let You Go;Bloodstone;['Pop', 'Rock'];214.0;0.0
47;Let Me In;The Osmonds;['Pop'];216.0;0.0
48;Sweet Understanding Love;Four Tops;['Soul'];200.0;0.0
49;If You're Ready (Come Go With Me);The Staple Singers;['Dance', 'Soul'];269.0;0.0
50;I Can't Stand The Rain;Ann Peebles;['R&B', 'Soul'];150.0;0.0
51;Such A Night;Dr. John;['Rock'];281.0;0.0
52;Rockin' Roll Baby;The Stylistics;['R&B', 'Soul'];272.0;0.0
53;In The Midnight Hour;Cross Country;['Country', 'Rock'];193.0;0.0
54;Let Me Be Your Lovemaker;Betty Wright;['Rock'];199.0;0.0
55;Sister James;Nino Tempo And 5th Ave. Sax;[];;
56;Country Sunshine;Dottie West;['Country'];123.0;0.0
57;The Joker;The Steve Miller Band;['Rock'];264.0;0.0
58;(I Don't Want To Love You But) You Got Me Anyway;Sutherland Brothers And Quiver;[];;
59;My Pretending Days Are Over;The Dells;['Rock', 'Blues'];252.0;0.0
60;To Know You Is To Love You;B.B. King;['Rock', 'Blues'];229.0;0.0
61;Little Girl Gone;Donna Fargo;['Country'];149.0;0.0
62;Be;Neil Diamond;['Pop'];180.0;0.0
63;Sail Around The World;David Gates;['Pop'];199.0;0.0
64;Never, Never Gonna Give Ya Up;Barry White;['R&B'];250.0;0.0
65;Corazón;Carole King;['Pop'];236.0;0.0
66;Oh! No Not My Baby;Rod Stewart;['Pop'];221.0;0.0
67;Life Ain't Easy;Dr. Hook And The Medicine Show;['Pop'];185.0;0.0
68;D'yer Mak'er;Led Zeppelin;['Rock'];262.0;0.0
69;Dream On;Aerosmith;['Pop'];266.0;0.0
70;Mammy Blue;Stories;['Pop'];223.0;0.0
71;Let Me Serenade You;Three Dog Night;['Pop'];195.0;0.0
72;Outlaw Man;Eagles;['Pop'];213.0;0.0
73;Gotta Find A Way;Moments;['R&B'];237.0;0.0
74;Fell For You;The Dramatics;['R&B'];195.0;0.0
75;Show And Tell;Al Wilson;['R&B'];207.0;0.0
76;If I Were Only A Child Again;Curtis Mayfield;['R&B', 'Soul'];175.0;0.0
77;Rubber Bullets;10cc;['Pop'];292.0;0.0
78;"""Having A Party"" Medley";The Ovations (Featuring Louis Williams);[];;
79;I'm Coming Home;Johnny Mathis;['Pop'];204.0;0.0
80;You'd Better Believe It;The Manhattans;['Pop'];266.0;0.0
81;Come Get To This;Marvin Gaye;['Pop'];161.0;0.0
82;Roll In My Sweet Baby's Arms/I'm So Lonesome I Could Cry;Hank Wilson;[];;
83;You're In Good Hands;Jermaine Jackson;['R&B'];198.0;0.0
84;My Music;Loggins & Messina;['Pop'];183.0;0.0
85;Painted Ladies;Ian Thomas;[];;
