;title;artist;genres;duration;explicit_content
0;I Can't Stop Loving You;Ray Charles;['Jazz'];251.0;0.0
1;Stranger On The Shore;Mr. Acker Bilk;['Jazz'];169.0;0.0
2;Soldier Boy;The Shirelles;['Pop', 'Rock', 'Soul'];162.0;0.0
3;Lovers Who Wander;Dion;['Rock'];141.0;0.0
4;Mashed Potato Time;Dee Dee Sharp;['Pop'];151.0;0.0
5;Everybody Loves Me But You;Brenda Lee;['Country', 'Pop'];151.0;0.0
6;Shout! Shout! (Knock Yourself Out);Ernie Maresca;['Pop'];135.0;0.0
7;Old Rivers;Walter Brennan;['Pop'];168.0;0.0
8;The One Who Really Loves You;Mary Wells;['R&B'];152.0;0.0
9;(The Man Who Shot) Liberty Valance;Gene Pitney;['Pop'];180.0;0.0
10;Conscience;James Darren;[];144.0;0.0
11;It Keeps Right On A-Hurtin';Johnny Tillotson;['Pop'];168.0;0.0
12;Uptown;The Crystals;['Pop', 'Pop internationale', 'Rock'];141.0;0.0
13;She Cried;Jay & The Americans;['Rock'];157.0;0.0
14;I Sold My Heart To The Junkman;The Blue-Belles;['Electro', 'Dance'];148.0;0.0
15;Second Hand Love;Connie Francis;['Pop'];151.0;0.0
16;Palisades Park;Freddy Cannon;['Pop'];113.0;0.0
17;Don't Play That Song (You Lied);Ben E. King;['R&B', 'Soul'];170.0;0.0
18;Playboy;The Marvelettes;['R&B'];165.0;0.0
19;P.T. 109;Jimmy Dean;['Country'];199.0;0.0
20;Johnny Angel;Shelley Fabares;['Pop'];129.0;0.0
21;Twistin' Matilda (and the channel);Jimmy Soul;['Pop'];177.0;0.0
22;I Wish That We Were Married;Ronnie and The Hi-Lites;['Pop', 'R&B'];172.0;0.0
23;Follow That Dream;Elvis Presley;['Pop'];96.0;0.0
24;Funny Way Of Laughin';Burl Ives;['Pop'];157.0;0.0
25;Good Luck Charm;Elvis Presley With The Jordanaires;[];;
26;Tell Me;Dick and DeeDee;[];;
27;The Stripper;David Rose and His Orchestra;['Jazz'];118.0;0.0
28;So This Is Love;The Castells;['Pop'];162.0;0.0
29;Caterina;Perry Como;['Pop'];132.0;0.0
30;Teach Me Tonight;George Maharis;['Pop'];171.0;0.0
31;Village Of Love;Nathaniel Mayer And The Fabulous Twilights;['Pop'];123.0;0.0
32;That's Old Fashioned (That's The Way Love Should Be);The Everly Brothers;['Pop'];144.0;0.0
