;title;artist;genres;duration;explicit_content
0;One Sweet Day;Mariah Carey & Boyz II Men;['Pop'];281.0;0.0
1;"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")";Whitney Houston;['Pop'];206.0;0.0
2;Hey Lover;LL Cool J;['Pop'];284.0;0.0
3;"Gangsta's Paradise (From ""Dangerous Minds"")";Coolio Featuring L.V.;[];;
4;Diggin' On You;TLC;['R&B'];254.0;0.0
5;Free As A Bird;The Beatles;['Rock'];265.0;0.0
6;Breakfast At Tiffany's;Deep Blue Something;['Pop'];257.0;0.0
7;Fantasy;Mariah Carey;['Pop'];243.0;0.0
8;Before You Walk Out Of My Life/Like This And Like That;Monica;[];;
9;Name;Goo Goo Dolls;['Pop'];270.0;0.0
10;Missing;Everything But The Girl;['Pop'];247.0;0.0
11;You'll See;Madonna;['Pop'];281.0;0.0
12;One Of Us;Joan Osborne;['Pop'];321.0;0.0
13;I Got Id/Long Road;Pearl Jam;[];;
14;You Remind Me Of Something;R. Kelly;['R&B', 'Soul'];249.0;0.0
15;Runaway;Janet Jackson;['Pop'];214.0;0.0
16;Beautiful Life;Ace Of Base;['Pop'];221.0;0.0
17;Tell Me;Groove Theory;['R&B'];236.0;0.0
18;Tonite's Tha Night;Kris Kross;['Rap/Hip Hop'];196.0;0.0
19;Anything;3T;['R&B'];321.0;0.0
20;Soon As I Get Home;Faith Evans;['R&B'];324.0;0.0
21;Bullet With Butterfly Wings;The Smashing Pumpkins;['Alternative'];258.0;0.0
22;Back For Good;Take That;['Pop'];242.0;0.0
23;Too Hot;Coolio;['Rap/Hip Hop', 'R&B', 'Soul'];218.0;0.0
24;As I Lay Me Down;Sophie B. Hawkins;['Pop'];248.0;0.0
25;Be My Lover;La Bouche;['Pop'];239.0;0.0
26;Time;Hootie & The Blowfish;['Pop'];296.0;0.0
27;Only Wanna Be With You;Hootie & The Blowfish;['Pop'];229.0;0.0
28;Who Can I Run To;Xscape;['Pop'];216.0;0.0
29;Kiss From A Rose;Seal;['Pop'];288.0;0.0
30;Love U 4 Life;Jodeci;['R&B'];294.0;0.0
31;Dreaming Of You;Selena;['Pop', 'Latino'];314.0;0.0
32;Set U Free;Planet Soul;['Electro', 'Techno/House', 'Dance'];258.0;0.0
33;"Sittin' Up In My Room (From ""Waiting To Exhale"")";Brandy;['Films/Jeux vidéo', 'Musiques de films'];292.0;0.0
34;Carnival;Natalie Merchant;['Pop', 'Rock'];361.0;0.0
35;Roll To Me;Del Amitri;['Rock'];132.0;0.0
36;No One Else;Total;['Rap/Hip Hop'];260.0;0.0
37;Blessed;Elton John;['Pop'];248.0;0.0
38;Hook;Blues Traveler;['Rock'];290.0;0.0
39;The World I Know;Collective Soul;['Rock'];255.0;0.0
40;Wonder;Natalie Merchant;['Pop', 'Rock'];266.0;0.0
41;"Natural One (From ""Kids"")";Folk Implosion;[];;
42;Run-Around;Blues Traveler;['Rock'];280.0;0.0
43;I'd Lie For You (And That's The Truth);Meat Loaf;['Rock'];401.0;0.0
44;Just Tah Let U Know;Eazy-E;['Rap/Hip Hop'];248.0;1.0
45;I Remember;Boyz II Men;['Pop'];169.0;0.0
46;Nobody Knows;The Tony Rich Project;['Rap/Hip Hop', 'R&B'];306.0;0.0
47;Waterfalls;TLC;['R&B'];279.0;0.0
48;December;Collective Soul;['Rock'];285.0;0.0
49;Get Together;Big Mountain;['Pop'];303.0;0.0
50;Cell Therapy;Goodie Mob;['Rap/Hip Hop'];277.0;1.0
51;We Got It;Immature (Featuring Smooth);[];;
52;Cruisin';D'Angelo;['R&B'];384.0;0.0
53;Danger;Blahzay Blahzay;['Rap/Hip Hop'];220.0;0.0
54;I Like It, I Love It;Tim McGraw;['Country'];205.0;0.0
55;You Are Not Alone;Michael Jackson;['Pop'];345.0;0.0
56;Pretty Girl;Jon B;['R&B'];257.0;0.0
57;Where Ever You Are;Terry Ellis;['R&B'];298.0;0.0
58;Ridin' Low;L.A.D.;['Rap/Hip Hop'];252.0;0.0
59;Comedown;Bush;['Rock'];326.0;0.0
60;Brokenhearted;Brandy;['Rock'];352.0;0.0
61;I'll Be There For You/This House Is Not A Home;The Rembrandts;['Pop', 'Rock'];406.0;0.0
62;Let's Play House;Tha Dogg Pound Featuring Michel'le;['Rap/Hip Hop'];208.0;0.0
63;East 1999;Bone Thugs-N-Harmony;['Rap/Hip Hop'];261.0;1.0
64;Do You Sleep?;Lisa Loeb & Nine Stories;['Pop'];233.0;0.0
65;I Will Remember You (Live);Sarah McLachlan;['Pop'];218.0;0.0
66;When Love & Hate Collide;Def Leppard;['Rock'];256.0;0.0
67;Come With Me;Shai;['R&B'];279.0;0.0
68;Macarena (Bayside Boys Mix);Los Del Rio;[];;
69;"I Miss You (Come Back Home) (From ""New York Undercover"")";Monifah;[];;
70;Sexual Healing;Max-A-Million;['Rock'];243.0;0.0
71;Throw Your Hands Up;L.V.;['Rap/Hip Hop', 'R&B', 'Soul'];230.0;0.0
72;Hooked On You;Silk;['R&B'];289.0;0.0
73;(If You're Not In It For Love) I'm Outta Here!/The Woman In Me;Shania Twain;['Country'];270.0;0.0
74;Hurricane;The Click;['Rap/Hip Hop'];261.0;1.0
75;Incarcerated Scarfaces/Ice Cream;Raekwon;[];;
76;It Matters To Me;Faith Hill;['Country'];197.0;0.0
77;Just A Girl;No Doubt;['Pop'];205.0;0.0
78;Runnin';The Pharcyde;['Rap/Hip Hop'];296.0;1.0
79;Ain't Nuthin' But A She Thing;Salt-N-Pepa;['Rap/Hip Hop'];269.0;0.0
80;Boom Boom Boom;The Outhere Brothers;['Dance'];253.0;1.0
81;Magic Carpet Ride;The Mighty Dub Katz;['Dance'];435.0;0.0
82;Rosealia;Better Than Ezra;['Pop', 'Rock'];278.0;0.0
83;Fast Life;Kool G Rap;['Rap/Hip Hop'];293.0;0.0
84;Throw Your Set In The Air;Cypress Hill;['Rap/Hip Hop'];205.0;1.0
85;Where Do U Want Me To Put It;Solo;['R&B'];243.0;0.0
86;Fu-Gee-La;Fugees;['R&B'];244.0;1.0
87;A Mover La Colita;Artie The 1 Man Party;['Electro', 'Sports'];297.0;0.0
88;Solitude;Edwin McCain;['Country'];270.0;0.0
89;Sentimental;Deborah Cox;['R&B', 'Soul'];266.0;0.0
90;We've Got It Goin' On;Backstreet Boys;['Pop'];219.0;0.0
91;Automatic Lover (Call For Love);Real McCoy;['Pop'];227.0;0.0
92;"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")";L.B.C. Crew Feat. Tray D & South Sentrell;[];;
93;Can't Be Really Gone;Tim McGraw;['Country'];201.0;0.0
94;Sometimes I Miss You So Much (Dedicated To The Christ Consciousness);P.M. Dawn;[];;
95;"The Riddler (From ""Batman Forever"")";Method Man;['Rap/Hip Hop'];213.0;1.0
96;1st Of Tha Month;Bone Thugs-N-Harmony;['Rap/Hip Hop'];314.0;1.0
97;You Put A Move On My Heart;Quincy Jones Introducing Tamia;[];;
98;East Side Rendezvous;Frost;['Rap/Hip Hop', 'Old School'];273.0;1.0
99;Cold World;Genius/GZA Featuring Inspektah Deck;[];;
