;title;artist;genres;duration;explicit_content
0;Save The Last Dance For Me;The Drifters;['Pop'];144.0;0.0
1;I Want To Be Wanted;Brenda Lee;['Rock', 'Rock & Roll/Rockabilly'];187.0;1.0
2;Poetry In Motion;Johnny Tillotson;['R&B', 'Soul'];149.0;0.0
3;Georgia On My Mind;Ray Charles;['Jazz'];215.0;0.0
4;You Talk Too Much;Joe Jones;['R&B', 'Soul'];152.0;0.0
5;My Heart Has A Mind Of Its Own;Connie Francis;['Pop'];150.0;0.0
6;Stay;Maurice Williams & The Zodiacs;['Films/Jeux vidéo', 'Musiques de films'];94.0;0.0
7;Let's Go, Let's Go, Let's Go;Hank Ballard And The Midnighters;['Rock'];150.0;0.0
8;Blue Angel;Roy Orbison;['Classique', 'Jazz'];168.0;0.0
9;Devil Or Angel;Bobby Vee;['Rock'];141.0;0.0
10;Don't Be Cruel;Bill Black's Combo;['Pop'];135.0;0.0
11;Chain Gang;Sam Cooke;['R&B', 'Soul & Funk'];151.0;0.0
12;Let's Think About Living;Bob Luman;['Pop'];117.0;0.0
13;Sleep;Little Willie John;['R&B', 'Soul'];158.0;0.0
14;Summer's Gone;Paul Anka;['Classique', 'Jazz'];160.0;0.0
15;Last Date;Floyd Cramer;['Country'];150.0;0.0
16;New Orleans;U.S. Bonds;['Pop'];168.0;0.0
17;North To Alaska;Johnny Horton;['Country'];169.0;0.0
18;Alone At Last;Jackie Wilson;['Soul'];178.0;0.0
19;Theme From The Apartment;Ferrante & Teicher;['Films/Jeux vidéo', 'Musiques de films'];181.0;0.0
20;To Each His Own;The Platters;[];168.0;0.0
21;A Thousand Stars;Kathy Young With The Innocents;['Rock'];214.0;0.0
22;Artificial Flowers;Bobby Darin;['Pop', 'Rock'];193.0;0.0
23;The Twist;Chubby Checker;['Electro'];158.0;0.0
24;Kiddio;Brook Benton;['R&B', 'Soul'];152.0;0.0
25;So Sad (To Watch Good Love Go Bad);The Everly Brothers;['Pop', 'Rock'];151.0;0.0
26;Togetherness;Frankie Avalon;['Pop'];149.0;0.0
27;A Million To One;Jimmy Charles and The Revelletts;['Pop'];150.0;0.0
28;The Hucklebuck;Chubby Checker;['Electro'];148.0;0.0
29;Peter Gunn;Duane Eddy His Twangy Guitar And The Rebels;[];;
30;Never On Sunday;Don Costa And His Orchestra And Chorus;['Pop'];175.0;0.0
31;It's Now Or Never;Elvis Presley With The Jordanaires;[];;
32;A Fool In Love;Ike & Tina Turner;['Pop'];191.0;0.0
