;title;artist;genres;duration;explicit_content
0;We Are Never Ever Getting Back Together;Taylor Swift;['Country'];193.0;0.0
1;Whistle;Flo Rida;['Rap/Hip Hop'];225.0;0.0
2;Lights;Ellie Goulding;['Pop'];210.0;0.0
3;Call Me Maybe;Carly Rae Jepsen;['Pop'];193.0;0.0
4;Wide Awake;Katy Perry;['Pop'];220.0;0.0
5;Some Nights;fun.;['Alternative'];277.0;1.0
6;Payphone;Maroon 5 Featuring Wiz Khalifa;['Pop'];231.0;0.0
7;As Long As You Love Me;Justin Bieber Featuring Big Sean;['Pop'];222.0;0.0
8;One More Night;Maroon 5;['Pop'];219.0;0.0
9;Titanium;David Guetta Featuring Sia;['Dance'];245.0;0.0
10;Somebody That I Used To Know;Gotye Featuring Kimbra;['Alternative', 'Pop Indé', 'Pop'];243.0;0.0
11;Blow Me (One Last Kiss);P!nk;['Pop', 'Pop internationale', 'Rock'];255.0;1.0
12;Good Time;Owl City & Carly Rae Jepsen;['Pop'];205.0;0.0
13;Everybody Talks;Neon Trees;['Alternative'];177.0;1.0
14;Where Have You Been;Rihanna;['Pop'];242.0;0.0
15;Want U Back;Cher Lloyd;['Pop'];214.0;0.0
16;Home;Phillip Phillips;['Pop'];210.0;0.0
17;Give Your Heart A Break;Demi Lovato;['Pop'];205.0;0.0
18;Mercy;Kanye West, Big Sean, Pusha T, 2 Chainz;['Rap/Hip Hop'];329.0;1.0
19;Too Close;Alex Clare;['Pop'];256.0;0.0
20;Let's Go;Calvin Harris Featuring Ne-Yo;['Dance'];232.0;0.0
21;Pound The Alarm;Nicki Minaj;['Rap/Hip Hop'];205.0;1.0
22;Pontoon;Little Big Town;['Country'];193.0;0.0
23;Scream;Usher;['R&B'];234.0;0.0
24;I Won't Give Up;Jason Mraz;['Pop'];240.0;0.0
25;What Makes You Beautiful;One Direction;['Pop'];200.0;0.0
26;We Are Young;fun. Featuring Janelle Monae;['Alternative'];250.0;0.0
27;No Lie;2 Chainz Featuring Drake;['Rap/Hip Hop'];239.0;0.0
28;Wanted;Hunter Hayes;['Pop'];228.0;0.0
29;Blown Away;Carrie Underwood;['Country'];240.0;0.0
30;Starships;Nicki Minaj;['Rap/Hip Hop'];210.0;1.0
31;Work Hard, Play Hard;Wiz Khalifa;['Rap/Hip Hop'];219.0;1.0
32;Wild Ones;Flo Rida Featuring Sia;['Rap/Hip Hop'];234.0;0.0
33;Angel Eyes;Love And Theft;['Country'];186.0;0.0
34;We Run The Night;Havana Brown Featuring Pitbull;['Electro', 'Dance'];228.0;0.0
35;Come Over;Kenny Chesney;['Country'];248.0;0.0
36;I Will Wait;Mumford & Sons;['Rock'];276.0;0.0
37;Take A Little Ride;Jason Aldean;['Country'];187.0;0.0
38;Drive By;Train;['Pop', 'Pop internationale', 'Rock'];196.0;0.0
39;Glad You Came;The Wanted;['Pop'];197.0;0.0
40;Don't Wake Me Up;Chris Brown;['Rap/Hip Hop', 'R&B'];222.0;0.0
41;Heart Attack;Trey Songz;['R&B'];233.0;0.0
42;Over;Blake Shelton;['Country'];193.0;0.0
43;Stronger (What Doesn't Kill You);Kelly Clarkson;['Pop'];221.0;0.0
44;Dark Side;Kelly Clarkson;['Pop'];224.0;0.0
45;(Kissed You) Good Night;Gloriana;['Country'];232.0;0.0
46;Tongue Tied;Grouplove;['Alternative'];218.0;0.0
47;Ho Hey;The Lumineers;['Alternative'];163.0;0.0
48;She's So Mean;matchbox twenty;['Pop'];232.0;0.0
49;Little Talks;Of Monsters And Men;['Alternative'];266.0;0.0
50;Lemme See;Usher Featuring Rick Ross;['R&B'];252.0;0.0
51;50 Ways To Say Goodbye;Train;['Pop', 'Pop internationale', 'Rock'];247.0;0.0
52;Time Is Love;Josh Turner;['Country'];200.0;0.0
53;2 Reasons;Trey Songz Featuring T.I.;['R&B'];197.0;1.0
54;Chasing The Sun;The Wanted;['Pop'];194.0;0.0
55;Cashin' Out;Ca$h Out;['Rap/Hip Hop'];238.0;1.0
56;Why Ya Wanna;Jana Kramer;['Country'];221.0;0.0
57;Settle Down;No Doubt;['Pop'];360.0;0.0
