;title;artist;genres;duration;explicit_content
0;Blue Moon;The Marcels;['R&B', 'Soul'];130.0;0.0
1;Apache;Jorgen Ingmann & His Guitar;['Pop'];181.0;0.0
2;Surrender;Elvis Presley With The Jordanaires;[];;
3;Pony Time;Chubby Checker;['Classique', 'Rock'];145.0;0.0
4;Dedicated To The One I Love;The Shirelles;['R&B'];132.0;0.0
5;Don't Worry;Marty Robbins;['Country'];193.0;0.0
6;On The Rebound;Floyd Cramer;['Country'];127.0;0.0
7;Walk Right Back;The Everly Brothers;['Pop'];121.0;0.0
8;Runaway;Del Shannon;['Rock'];137.0;0.0
9;But I Do;Clarence Henry;['R&B'];141.0;0.0
10;Think Twice;Brook Benton;['Dance', 'Pop'];151.0;0.0
11;Wheels;The String-A-Longs;['Classique', 'Jazz'];115.0;0.0
12;Asia Minor;Kokomo;['Pop'];119.0;0.0
13;Gee Whiz (Look At His Eyes);Carla Thomas;['Rock', 'Blues'];140.0;0.0
14;Where The Boys Are;Connie Francis;['Pop'];159.0;0.0
15;Please Love Me Forever;Cathy Jean and The Roommates;['Rock', 'Rock & Roll/Rockabilly'];174.0;0.0
16;Ebony Eyes;The Everly Brothers;['Dance', 'Pop'];183.0;0.0
17;Take Good Care Of Her;Adam Wade;['Pop'];155.0;0.0
18;You Can Depend On Me;Brenda Lee;['Pop'];211.0;0.0
19;Baby Blue;The Echoes;['Pop'];150.0;0.0
20;Model Girl;Johnny Maestro;['Rock', 'R&B'];149.0;0.0
21;One Mint Julep;Ray Charles;['Jazz'];182.0;0.0
22;Tonight My Love, Tonight;Paul Anka;['Pop'];128.0;0.0
23;Mother-In-Law;Ernie K-Doe;['R&B'];154.0;0.0
24;Spanish Harlem;Ben E. King;[];172.0;0.0
25;I've Told Every Little Star;Linda Scott;['Pop'];132.0;0.0
26;A Hundred Pounds Of Clay;Gene McDaniels;['Pop'];139.0;0.0
27;Please Tell Me Why;Jackie Wilson;['Rock', 'Blues'];117.0;0.0
28;Lazy River;Bobby Darin;['Pop'];154.0;0.0
29;Once Upon A Time;Rochell And The Candles With Johnny Wyatt;[];;
30;That's It - I Quit - I'm Movin' On;Sam Cooke;['R&B', 'Soul'];156.0;0.0
31;Fell In Love On Monday;Fats Domino;['Rock', 'Blues'];117.0;0.0
32;Happy Birthday Blues;Kathy Young With The Innocents;[];;
33;Find Another Girl;Jerry Butler;['R&B', 'Soul & Funk'];166.0;0.0
34;Hide Away;Freddy King;['Rock', 'Blues', 'R&B'];154.0;0.0
35;Baby Sittin' Boogie;Buzz Clifford;['Pop'];125.0;0.0
36;Portrait Of My Love;Steve Lawrence;['Classique', 'Jazz'];170.0;0.0
37;Trust In Me;Etta James;['R&B', 'Soul & Funk'];180.0;0.0
38;The Watusi;The Vibrations;['Pop'];160.0;0.0
39;Bewildered;James Brown And The Famous Flames;['Dance', 'Pop', 'Rock', 'Soul & Funk', 'Soul'];144.0;0.0
40;Hearts Of Stone;Bill Black's Combo;['Soul'];122.0;0.0
41;Calcutta;Lawrence Welk And His Orchestra;['Pop'];137.0;0.0
42;Little Boy Sad;Johnny Burnette;[];114.0;0.0
43;Your One And Only Love;Jackie Wilson;['R&B', 'Soul'];159.0;0.0
44;You Can Have Her;Roy Hamilton;['Rock'];158.0;0.0
45;Some Kind Of Wonderful;The Drifters;[];155.0;0.0
46;Shu Rah;Fats Domino;['Rock', 'Blues'];103.0;0.0
47;Good Time Baby;Bobby Rydell;['Rock'];129.0;0.0
48;Exodus;Ferrante & Teicher;['Films/Jeux vidéo', 'Musiques de films'];176.0;0.0
49;The Second Time Around;Frank Sinatra;['Jazz'];184.0;0.0
50;There's A Moon Out Tonight;The Capris;[];136.0;0.0
51;To Be Loved (Forever);The Pentagons;['Pop'];154.0;0.0
52;Theme From Dixie;Duane Eddy;['Rock'];146.0;0.0
53;Just For Old Time's Sake;The McGuire Sisters;[];186.0;0.0
54;Ginnie Bell;Paul Dino;['Rock'];130.0;0.0
55;Tonight I Fell In Love;The Tokens;['R&B'];101.0;0.0
56;(Love Theme From) One Eyed Jacks;Ferrante & Teicher;['Classique', 'Jazz'];180.0;0.0
57;(Theme from) My Three Sons;Lawrence Welk And His Orchestra;['Pop'];122.0;0.0
58;Tenderly;Bert Kaempfert And His Orchestra;['Jazz'];193.0;0.0
59;Daddy's Home;Shep And The Limelites;['Jazz'];170.0;0.0
60;The Very Thought Of You;Little Willie John;['Electro', 'Dance'];139.0;0.0
61;The Blizzard;Jim Reeves;['Pop', 'Folk'];200.0;0.0
62;Blue Moon;Herb Lance & The Classics;[];;
63;Brass Buttons;The String-A-Longs;['Rock'];128.0;0.0
64;Bye Bye Baby;Mary Wells;['R&B'];172.0;0.0
65;Funny;Maxine Brown;['R&B', 'Soul & Funk'];150.0;0.0
66;Merry-Go-Round;Marv Johnson;['R&B'];157.0;0.0
67;Ain't It, Baby;The Miracles;['R&B', 'Soul'];157.0;0.0
68;Ling-Ting-Tong;Buddy Knox;['Rock'];131.0;0.0
69;Little Miss Stuck-Up;The Playmates;['Rock'];138.0;0.0
70;Sleepy-Eyed John;Johnny Horton;['Country'];159.0;0.0
71;Welcome Home;Sammy Kaye And His Orchestra;[];;
72;The Continental Walk;Hank Ballard And The Midnighters;['Pop'];222.0;0.0
73;Foolin' Around;Kay Starr;['Pop'];157.0;0.0
74;I'm In The Mood For Love;The Chimes;['Soul'];145.0;0.0
75;Little Pedro;The Olympics;[];142.0;0.0
76;Your Friends;Dee Clark;['Soul'];131.0;0.0
77;Pony Express;Danny & The Juniors;['Pop'];151.0;0.0
78;The Touchables;Dickie Goodman;['Rock', 'Rock & Roll/Rockabilly'];132.0;0.0
79;Seventeen;Frankie Ford;['Pop'];121.0;0.0
80;Where I Fell In Love;The Capris;['Jazz'];141.0;0.0
81;Trees;The Platters;['Pop', 'R&B'];151.0;0.0
82;Like, Long Hair;Paul Revere & The Raiders;['Rock', 'Rock & Roll/Rockabilly'];114.0;0.0
83;Bumble Boogie;B. Bumble & The Stingers;['Pop', 'Rock'];117.0;0.0
