;title;artist;genres;duration;explicit_content
0;Blue Velvet;Bobby Vinton;['Pop'];168.0;0.0
1;Sugar Shack;Jimmy Gilmer And The Fireballs;['Pop'];123.0;0.0
2;He's So Fine;The Chiffons;['Pop'];115.0;0.0
3;It's My Party;Lesley Gore;['Pop', 'Rock'];135.0;0.0
4;Walk Right In;The Rooftop Singers;['Jazz'];157.0;0.0
5;My Boyfriend's Back;The Angels;[];155.0;0.0
6;I Will Follow Him;Little Peggy March;['Pop'];152.0;0.0
7;So Much In Love;The Tymes;['Pop'];130.0;0.0
8;Easier Said Than Done;The Essex;['Pop'];129.0;0.0
9;Walk Like A Man;The 4 Seasons;['Pop'];137.0;0.0
10;Telstar;The Tornadoes;['Pop'];195.0;0.0
11;Hey Paula;Paul and Paula;['Pop'];149.0;0.0
12;Go Away Little Girl;Steve Lawrence;[];131.0;0.0
13;Can't Get Used To Losing You;Andy Williams;['Pop'];140.0;0.0
14;If You Wanna Be Happy;Jimmy Soul;['Pop'];143.0;0.0
15;Sukiyaki;Kyu Sakamoto;['Films/Jeux vidéo', 'Musiques de films'];188.0;0.0
16;Fingertips - Pt 2;Little Stevie Wonder;[];;
17;Our Day Will Come;Ruby And The Romantics;['Pop', 'R&B'];152.0;0.0
18;Ruby Baby;Dion;['Rock', 'Rock & Roll/Rockabilly'];721.0;0.0
19;Sally, Go 'round The Roses;The Jaynetts;['Pop'];181.0;0.0
20;Hello Mudduh, Hello Fadduh! (A Letter From Camp);Allan Sherman;['Jeunesse', 'Films/Jeux vidéo', 'Comédie'];162.0;0.0
21;Deep Purple;Nino Tempo & April Stevens;['Pop', 'Rock'];164.0;0.0
22;Surf City;Jan & Dean;['Rock'];148.0;0.0
23;Puff (The Magic Dragon);Peter, Paul & Mary;['Pop'];206.0;0.0
24;Be My Baby;The Ronettes;['Pop', 'Pop internationale', 'Rock'];160.0;0.0
25;The End Of The World;Skeeter Davis;['Pop'];156.0;0.0
26;The Night Has A Thousand Eyes;Bobby Vee;['Rock'];155.0;0.0
27;Surfin' U.S.A.;The Beach Boys;['Rock'];148.0;0.0
28;If I Had A Hammer;Trini Lopez;['Pop'];179.0;0.0
29;Rhythm Of The Rain;The Cascades;['R&B'];153.0;0.0
30;I Love You Because;Al Martino;['Jazz'];160.0;0.0
31;Blue On Blue;Bobby Vinton;['Pop'];144.0;0.0
32;Busted;Ray Charles and his Orchestra;[];;
33;Limbo Rock;Chubby Checker;['Electro'];148.0;0.0
34;Washington Square;The Village Stompers;['Jazz'];158.0;0.0
35;Pipeline;Chantay's;['Rock', 'Rock & Roll/Rockabilly'];138.0;0.0
36;Heat Wave;Martha & The Vandellas;['R&B', 'Soul & Funk'];161.0;0.0
37;You're The Reason I'm Living;Bobby Darin;['Pop'];148.0;0.0
38;South Street;The Orlons;['Pop'];132.0;0.0
39;Hello Stranger;Barbara Lewis;['R&B'];166.0;0.0
40;Wipe Out;The Surfaris;['Pop', 'Films/Jeux vidéo', 'Musiques de films'];133.0;0.0
41;Blowin' In The Wind;Peter, Paul & Mary;['Pop'];176.0;0.0
42;Candy Girl;The 4 Seasons;['Pop'];157.0;0.0
43;Da Doo Ron Ron (When He Walked Me Home);The Crystals;['Pop', 'Pop internationale', 'Rock'];140.0;0.0
44;(You're the) Devil In Disguise;Elvis Presley With The Jordanaires;[];;
45;Cry Baby;Garnet Mimms & The Enchanters;['Soul'];208.0;0.0
46;Bobby's Girl;Marcie Blane;['Pop'];134.0;0.0
47;Mean Woman Blues;Roy Orbison;['Rock'];144.0;0.0
48;Baby Workout;Jackie Wilson;['Soul'];182.0;0.0
49;You Can't Sit Down;The Dovells;['Pop'];139.0;0.0
50;Loop De Loop;Johnny Thunder;['Rock'];139.0;0.0
51;Two Faces Have I;Lou Christie;['Jazz'];163.0;0.0
52;It's Up To You;Rick Nelson;['Rock'];167.0;0.0
53;Up On The Roof;The Drifters;['Pop'];157.0;0.0
54;Blame It On The Bossa Nova;Eydie Gorme;[];148.0;0.0
55;Donna The Prima Donna;Dion (Di Muci);['Rock', 'Rock & Roll/Rockabilly'];162.0;0.0
56;Tell Him;The Exciters;[];156.0;0.0
57;Big Girls Don't Cry;The 4 Seasons;['Pop'];145.0;0.0
58;Mockingbird;Inez Foxx with Charlie Foxx;[];;
59;Hotel Happiness;Brook Benton;['R&B'];163.0;0.0
60;Tie Me Kangaroo Down, Sport;Rolf Harris;['Pop'];162.0;0.0
61;In Dreams;Roy Orbison;['Rock'];168.0;0.0
62;My Dad;Paul Petersen;['R&B'];146.0;0.0
63;One Fine Day;The Chiffons;['Pop'];130.0;0.0
64;Memphis;Lonnie Mack;['Rock', 'Blues'];148.0;0.0
65;From A Jack To A King;Ned Miller;['Country'];131.0;0.0
66;I Can't Stay Mad At You;Skeeter Davis;['Pop'];126.0;0.0
67;Don't Say Nothin' Bad (About My Baby);The Cookies;['Soul'];165.0;0.0
68;Judy's Turn To Cry;Lesley Gore;['Rock'];134.0;0.0
69;The Monkey Time;Major Lance;[];165.0;0.0
70;Surfer Girl;The Beach Boys;['Rock'];147.0;0.0
71;Wild Weekend;The Rebels;['Rock', 'Rock & Roll/Rockabilly'];119.0;0.0
72;Wonderful! Wonderful!;The Tymes;['Pop'];173.0;0.0
73;Then He Kissed Me;The Crystals;['Pop', 'Pop internationale', 'Rock'];158.0;0.0
74;You've Really Got A Hold On Me;The Miracles;['R&B'];194.0;0.0
75;Losing You;Brenda Lee;['Pop'];155.0;0.0
76;Foolish Little Girl;The Shirelles;['Pop', 'Rock', 'Soul'];135.0;0.0
77;Two Lovers;Mary Wells;['R&B'];165.0;0.0
78;What Will My Mary Say;Johnny Mathis;['Pop'];189.0;0.0
79;Pepino The Italian Mouse;Lou Monte;['Jeunesse', 'Electro', 'Dance'];162.0;0.0
80;Still;Bill Anderson;['Country'];167.0;0.0
81;Young Lovers;Paul and Paula;['Pop'];148.0;0.0
82;Mickey's Monkey;The Miracles;['Pop'];191.0;0.0
83;Denise;Randy & The Rainbows;['Pop'];119.0;0.0
84;Pride And Joy;Marvin Gaye;['R&B'];127.0;0.0
85;Just One Look;Doris Troy;['R&B', 'Soul & Funk', 'Soul'];148.0;0.0
86;Our Winter Love;Bill Pursell;['Pop'];151.0;0.0
87;Hey, Girl;Freddie Scott;[];188.0;0.0
88;Those Lazy-Hazy-Crazy Days Of Summer;Nat King Cole;[];145.0;0.0
89;Return To Sender;Elvis Presley With The Jordanaires;[];;
90;More;Kai Winding & Orchestra;[];;
91;On Broadway;The Drifters;['Pop'];178.0;0.0
92;Zip-A-Dee Doo-Dah;Bob B. Soxx And The Blue Jeans;['Pop', 'Pop internationale', 'Rock'];170.0;0.0
93;Reverend Mr. Black;The Kingston Trio;['Folk'];184.0;0.0
94;Half Heaven - Half Heartache;Gene Pitney;['Pop'];163.0;0.0
95;That Sunday, That Summer;Nat King Cole;['Jazz'];185.0;0.0
96;Do The Bird;Dee Dee Sharp;['Pop'];128.0;0.0
97;Take These Chains From My Heart;Ray Charles;['Jazz'];173.0;0.0
98;It's All Right;The Impressions;['Soul'];166.0;0.0
99;Mecca;Gene Pitney;['Pop'];139.0;0.0
