;title;artist;genres;duration;explicit_content
0;God's Plan;Drake;['Rap/Hip Hop'];198.0;1.0
1;Girls Like You;Maroon 5 Featuring Cardi B;[];236.0;0.0
2;Perfect;Ed Sheeran;['Pop'];258.0;0.0
3;Nice For What;Drake;['Rap/Hip Hop'];210.0;1.0
4;In My Feelings;Drake;['Rap/Hip Hop'];217.0;1.0
5;I Like It;Cardi B, Bad Bunny & J Balvin;['Rap/Hip Hop'];255.0;0.0
6;Lucid Dreams;Juice WRLD;['Rap/Hip Hop'];239.0;1.0
7;Meant To Be;Bebe Rexha & Florida Georgia Line;['Pop'];163.0;0.0
8;Havana;Camila Cabello Featuring Young Thug;['Pop'];217.0;0.0
9;Psycho;Post Malone Featuring Ty Dolla $ign;[];221.0;0.0
10;Rockstar;Post Malone Featuring 21 Savage;[];218.0;0.0
11;Better Now;Post Malone;['Rap/Hip Hop'];231.0;1.0
12;Finesse;Bruno Mars & Cardi B;['R&B'];217.0;0.0
13;No Tears Left To Cry;Ariana Grande;['Pop'];205.0;0.0
14;Sad!;XXXTENTACION;['Pop'];166.0;1.0
15;The Middle;Zedd, Maren Morris & Grey;['Electro'];184.0;0.0
16;Sicko Mode;Travis Scott;['Rap/Hip Hop'];312.0;1.0
17;FEFE;6ix9ine Featuring Nicki Minaj & Murda Beatz;[];185.0;0.0
18;Look Alive;BlocBoy JB Featuring Drake;['Rap/Hip Hop'];181.0;0.0
19;Boo'd Up;Ella Mai;['R&B'];239.0;0.0
20;This Is America;Childish Gambino;['Alternative', 'Pop Indé', 'Rap/Hip Hop', 'Pop'];225.0;1.0
21;Yes Indeed;Lil Baby & Drake;['Rap/Hip Hop'];142.0;1.0
22;Love Lies;Khalid & Normani;['Rap/Hip Hop', 'Pop', 'R&B', 'Films/Jeux vidéo', 'Musiques de films', 'Comédies musicales'];201.0;0.0
23;New Rules;Dua Lipa;['Pop'];209.0;0.0
24;Mine;Bazzi;['Pop'];133.0;1.0
25;Thunder;Imagine Dragons;['Alternative'];187.0;0.0
26;Never Be The Same;Camila Cabello;['Pop'];226.0;0.0
27;Taste;Tyga Featuring Offset;['Rap/Hip Hop'];232.0;1.0
28;Youngblood;5 Seconds Of Summer;['Pop'];203.0;0.0
29;No Limit;G-Eazy Featuring A$AP Rocky & Cardi B;['Rap/Hip Hop'];245.0;1.0
30;Bad At Love;Halsey;['Alternative'];181.0;0.0
31;Happier;Marshmello & Bastille;['Dance'];214.0;0.0
32;Gucci Gang;Lil Pump;['Rap/Hip Hop'];124.0;1.0
33;Friends;Marshmello & Anne-Marie;['Electro', 'Pop'];202.0;1.0
34;Delicate;Taylor Swift;['Pop'];232.0;0.0
35;MotorSport;Migos, Nicki Minaj & Cardi B;['Alternative'];328.0;1.0
36;Freaky Friday;Lil Dicky Featuring Chris Brown;['Rap/Hip Hop'];216.0;1.0
37;Let You Down;NF;['Rap/Hip Hop'];212.0;0.0
38;All The Stars;Kendrick Lamar & SZA;['Rap/Hip Hop'];235.0;1.0
39;Pray For Me;The Weeknd & Kendrick Lamar;['Rap/Hip Hop'];211.0;1.0
40;God Is A Woman;Ariana Grande;['Pop'];197.0;1.0
41;Walk It Talk It;Migos Featuring Drake;[];263.0;0.0
42;Him & I;G-Eazy & Halsey;['Rap/Hip Hop'];268.0;1.0
43;In My Blood;Shawn Mendes;['Pop'];211.0;0.0
44;Too Good At Goodbyes;Sam Smith;['Pop'];201.0;0.0
45;Plug Walk;Rich The Kid;['Rap/Hip Hop'];175.0;1.0
