;title;artist;genres;duration;explicit_content
0;Yeah!;Usher Featuring Lil Jon & Ludacris;['R&B'];250.0;0.0
1;Burn;Usher;['R&B'];231.0;0.0
2;Hey Ya!;OutKast;['Rap/Hip Hop'];235.0;0.0
3;Lean Back;Terror Squad;['Rap/Hip Hop'];247.0;1.0
4;Goodies;Ciara Featuring Petey Pablo;['Pop'];224.0;0.0
5;Slow Motion;Juvenile Featuring Soulja Slim;[];;
6;The Way You Move;OutKast Featuring Sleepy Brown;['Rap/Hip Hop'];234.0;1.0
7;I Don't Wanna Know;Mario Winans Featuring Enya & P. Diddy;['Rap/Hip Hop'];257.0;0.0
8;Confessions Part II;Usher;['Pop', 'R&B', 'R&B contemporain'];229.0;0.0
9;My Boo;Usher And Alicia Keys;['Pop'];223.0;0.0
10;Slow Jamz;Twista Featuring Kanye West & Jamie Foxx;['Rap/Hip Hop'];212.0;1.0
11;If I Ain't Got You;Alicia Keys;['Pop', 'R&B'];228.0;0.0
12;Sunshine;Lil' Flip Featuring Lea;['Rap/Hip Hop'];225.0;1.0
13;Tipsy;J-Kwon;['Rap/Hip Hop', 'Pop', 'R&B'];242.0;0.0
14;The Reason;Hoobastank;['Rock'];232.0;0.0
15;One Call Away;Chingy Featuring J. Weav;['Rap/Hip Hop'];188.0;0.0
16;This Love;Maroon 5;['Pop'];206.0;0.0
17;Naughty Girl;Beyonce;['Pop'];208.0;0.0
18;My Place;Nelly Featuring Jaheim;[];272.0;0.0
19;You Don't Know My Name;Alicia Keys;['Pop', 'R&B'];366.0;0.0
20;Move Ya Body;Nina Sky Featuring Jabba;['Reggae'];258.0;0.0
21;Me, Myself And I;Beyonce;['Pop'];301.0;0.0
22;Turn Me On;Kevin Lyttle Featuring Spragga Benz;['Reggae'];201.0;0.0
23;Freek-A-Leek;Petey Pablo;['Rap/Hip Hop'];235.0;1.0
24;Milkshake;Kelis;['R&B'];182.0;0.0
25;Hotel;Cassidy Featuring R. Kelly;['Pop'];247.0;0.0
26;Dirt Off Your Shoulder;JAY-Z;['Rap/Hip Hop'];241.0;0.0
27;Dip It Low;Christina Milian;['Pop'];197.0;0.0
28;She Will Be Loved;Maroon 5;['Pop'];257.0;0.0
29;Here Without You;3 Doors Down;['Rock'];238.0;0.0
30;Someday;Nickelback;['Rock'];207.0;0.0
31;Lose My Breath;Destiny's Child;['Pop'];242.0;0.0
32;Overnight Celebrity;Twista;['Rap/Hip Hop'];233.0;1.0
