;title;artist;genres;duration;explicit_content
0;The Battle Of New Orleans;Johnny Horton;['Country'];151.0;0.0
1;Mack The Knife;Bobby Darin;['Pop'];184.0;0.0
2;Smoke Gets In Your Eyes;The Platters;['Pop'];157.0;0.0
3;Lonely Boy;Paul Anka;['Pop'];151.0;0.0
4;Come Softly To Me;The Fleetwoods;['Pop'];144.0;0.0
5;Stagger Lee;Lloyd Price;['R&B'];139.0;0.0
6;Venus;Frankie Avalon;['Pop'];141.0;0.0
7;The Three Bells;The Browns;['Country'];169.0;0.0
8;The Chipmunk Song;The Chipmunks With David Seville;[];140.0;0.0
9;Donna;Ritchie Valens;['Pop', 'Rock'];145.0;0.0
10;Sleep Walk;Santo & Johnny;['Pop'];147.0;0.0
11;Put Your Head On My Shoulder;Paul Anka;['Pop'];153.0;0.0
12;The All American Boy;Bill Parsons;['Rock'];182.0;0.0
13;The Happy Organ;"Dave ""Baby"" Cortez";['Pop'];120.0;0.0
14;Dream Lover;Bobby Darin;['Pop'];150.0;0.0
15;Mr. Blue;The Fleetwoods;['Pop'];145.0;0.0
16;Kansas City;Wilbert Harrison;['Rock', 'Rock & Roll/Rockabilly'];143.0;0.0
17;A Big Hunk O' Love;Elvis Presley With The Jordanaires;[];;
18;Personality;Lloyd Price and His Orchestra;[];;
19;16 Candles;The Crests;['Rock', 'R&B'];174.0;0.0
20;Pink Shoe Laces;Dodie Stevens;['Jazz'];145.0;0.0
21;My Heart Is An Open Book;Carl Dobkins, Jr.;['Rock'];130.0;0.0
22;Charlie Brown;The Coasters;['Soul'];141.0;0.0
23;('til) I Kissed You;The Everly Brothers;['Pop'];144.0;0.0
24;Sea Of Love;Phil Phillips With The Twilights;['Rock'];142.0;0.0
25;Sorry (I Ran All The Way Home);The Impalas;['Pop'];155.0;0.0
26;It's Just A Matter Of Time;Brook Benton;['Electro', 'Dance'];149.0;0.0
27;I'm Gonna Get Married;Lloyd Price;['Rock'];135.0;0.0
28;My Happiness;Connie Francis;['Pop'];150.0;0.0
29;Teen Beat;Sandy Nelson;['Pop', 'Rock', 'Rock & Roll/Rockabilly'];143.0;0.0
30;To Know Him, Is To Love Him;The Teddy Bears;['Pop'];144.0;0.0
31;Red River Rock;Johnny And The Hurricanes;['Rock'];133.0;0.0
32;Quiet Village;The Exotic Sounds of Martin Denny;['Jazz'];168.0;0.0
33;Guitar Boogie Shuffle;The Virtues;['Pop'];158.0;0.0
34;Lipstick On Your Collar;Connie Francis;['Pop'];141.0;0.0
35;Waterloo;Stonewall Jackson;['Pop'];148.0;0.0
36;Gotta Travel On;Billy Grammer;['Country'];154.0;0.0
37;Tragedy;Thomas Wayne With the Delons;[];;
38;Tiger;Fabian;['Rock', 'Rock & Roll/Rockabilly'];148.0;0.0
39;There Goes My Baby;The Drifters;['Pop'];132.0;0.0
40;Lavender-Blue;Sammy Turner;['Soul'];130.0;0.0
41;(Now and Then There's) A Fool Such As I;Elvis Presley With The Jordanaires;[];;
42;Don't You Know;Della Reese;['Films/Jeux vidéo', 'Musiques de films'];151.0;0.0
43;Problems;The Everly Brothers;[];119.0;0.0
44;I Cried A Tear;LaVern Baker;['R&B'];156.0;0.0
45;A Teenager In Love;Dion & The Belmonts;['Rock'];153.0;0.0
46;A Lover's Question;Clyde McPhatter;['R&B'];150.0;0.0
47;Petite Fleur (Little Flower);Chris Barber's Jazz Band;['Pop'];181.0;0.0
48;I Need Your Love Tonight;Elvis Presley With The Jordanaires;[];;
49;Broken-Hearted Melody;Sarah Vaughan;['Jazz'];143.0;0.0
50;Lonely Teardrops;Jackie Wilson;[];167.0;0.0
51;Never Be Anyone Else But You;Ricky Nelson;['Pop'];135.0;0.0
52;The Hawaiian Wedding Song (Ke Kali Nei Au);Andy Williams;['Pop'];149.0;0.0
53;Lonely Street;Andy Williams;['Dance', 'Pop'];163.0;0.0
54;One Night;Elvis Presley;['Pop'];152.0;0.0
55;Alvin's Harmonica;David Seville And The Chipmunks;['Pop'];163.0;0.0
56;Tallahassee Lassie;Freddy Cannon;['Rock'];132.0;0.0
57;Poison Ivy;The Coasters;['Pop'];165.0;0.0
58;Peter Gunn;Ray Anthony and His Orchestra;['Jazz'];112.0;0.0
59;Primrose Lane;Jerry Wallace With The Jewels;[];;
60;Kookie, Kookie (Lend Me Your Comb);Edward Byrnes & Connie Stevens;['Pop', 'R&B', 'Soul'];125.0;0.0
61;Just Ask Your Heart;Frankie Avalon;['Pop'];147.0;0.0
62;What'd I Say (Part I & II);Ray Charles and his Orchestra;[];;
63;Tell Him No;Travis & Bob;['R&B'];131.0;0.0
64;What A Diff'rence A Day Makes;Dinah Washington;['Jazz'];151.0;0.0
65;I've Had It;The Bell Notes;['Pop'];159.0;0.0
66;Turn Me Loose;Fabian;['Pop', 'Rock', 'Rock & Roll/Rockabilly'];139.0;0.0
67;Bobby Sox To Stockings;Frankie Avalon;['Pop'];161.0;0.0
68;Tall Paul;Annette With The Afterbeats;[];;
69;Frankie;Connie Francis;['Pop'];152.0;0.0
70;Only You;Franck Pourcel's French Fiddles;[];;
71;Deck Of Cards;Wink Martindale;['Pop'];231.0;0.0
72;Goodbye Baby;Jack Scott;['Rock'];129.0;0.0
73;Whole Lotta Loving;Fats Domino;['Jazz'];102.0;0.0
74;Forty Miles Of Bad Road;Duane Eddy And The Rebels;['Electro', 'Dance'];122.0;0.0
75;Enchanted;The Platters;['Pop'];172.0;0.0
76;Manhattan Spiritual;Reg Owen & His Orchestra;['Rock'];162.0;0.0
77;Tom Dooley;The Kingston Trio;['Rock', 'Rock & Roll/Rockabilly'];324.0;0.0
78;Since I Don't Have You;The Skyliners;['Pop'];159.0;0.0
79;I Want To Walk You Home;Fats Domino;['Jazz'];143.0;0.0
80;So Fine;The Fiestas;['R&B', 'Soul'];140.0;0.0
81;Sweeter Than You;Ricky Nelson;['Pop'];138.0;0.0
82;It's Late;Ricky Nelson;['Pop'];118.0;0.0
83;May You Always;The McGuire Sisters;[];179.0;0.0
84;Sea Cruise;Frankie Ford;['Soul'];167.0;0.0
85;Three Stars;Tommy Dee with Carol Kay and the Teen-Aires;[];;
86;Baby Talk;Jan & Dean;['Pop'];145.0;0.0
87;A Boy Without A Girl;Frankie Avalon;['Pop'];116.0;0.0
