;title;artist;genres;duration;explicit_content
0;"The Theme From ""A Summer Place""";Percy Faith And His Orchestra;[];142.0;0.0
1;I'm Sorry;Brenda Lee;['Rock', 'Rock & Roll/Rockabilly'];163.0;1.0
2;Stuck On You;Elvis Presley With The Jordanaires;[];;
3;It's Now Or Never;Elvis Presley With The Jordanaires;[];;
4;El Paso;Marty Robbins;['Country'];259.0;0.0
5;Running Bear;Johnny Preston;['Pop', 'Singer & Songwriter'];153.0;0.0
6;Cathy's Clown;The Everly Brothers;['Pop'];144.0;0.0
7;My Heart Has A Mind Of Its Own;Connie Francis;['Pop'];150.0;0.0
8;Everybody's Somebody's Fool;Connie Francis;[];157.0;0.0
9;Save The Last Dance For Me;The Drifters;['Pop'];144.0;0.0
10;He'll Have To Go;Jim Reeves;['Pop', 'Folk'];136.0;0.0
11;The Twist;Chubby Checker;['Electro'];158.0;0.0
12;Alley-Oop;Hollywood Argyles;['Pop', 'Rock'];162.0;0.0
13;Teen Angel;Mark Dinning;['Films/Jeux vidéo', 'Musiques de films'];157.0;0.0
14;Greenfields;The Brothers Four;['Pop'];183.0;0.0
15;Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini;Brian Hyland;['Rock', 'Rock & Roll/Rockabilly'];141.0;0.0
16;Why;Frankie Avalon;['Pop'];158.0;0.0
17;Wild One;Bobby Rydell;['Pop'];143.0;0.0
18;Chain Gang;Sam Cooke;['R&B', 'Soul & Funk'];151.0;0.0
19;Puppy Love;Paul Anka;[];164.0;0.0
20;I Want To Be Wanted;Brenda Lee;['Rock', 'Rock & Roll/Rockabilly'];187.0;1.0
21;Handy Man;Jimmy Jones;['Rock', 'Rock & Roll/Rockabilly'];121.0;0.0
22;Sixteen Reasons;Connie Stevens;['Pop'];118.0;0.0
23;Walk -- Don't Run;The Ventures;['Pop'];126.0;0.0
24;Sink The Bismark;Johnny Horton;['Country'];191.0;0.0
25;The Big Hurt;Miss Toni Fisher;['Pop'];135.0;0.0
26;Only The Lonely (Know How I Feel);Roy Orbison;['Pop'];146.0;0.0
27;Mr. Custer;Larry Verne;['Rock'];185.0;0.0
28;Good Timin';Jimmy Jones;['R&B'];130.0;0.0
29;Sweet Nothin's;Brenda Lee;['Pop'];141.0;0.0
30;Burning Bridges;Jack Scott;['Country', 'Rock', 'Rock & Roll/Rockabilly'];165.0;0.0
31;Because They're Young;Duane Eddy And The Rebels;['Rock'];123.0;0.0
32;Night;Jackie Wilson;['Rock'];164.0;0.0
33;Volare;Bobby Rydell;['Pop'];148.0;0.0
34;Where Or When;Dion & The Belmonts;['Pop', 'Rock'];156.0;0.0
35;Poetry In Motion;Johnny Tillotson;['R&B', 'Soul'];149.0;0.0
36;What In The World's Come Over You;Jack Scott;['Country'];173.0;0.0
37;Go, Jimmy, Go;Jimmy Clanton;['Pop'];134.0;0.0
38;Way Down Yonder In New Orleans;Freddie Cannon;['Rock'];150.0;0.0
39;He'll Have To Stay;Jeanne Black;['Pop'];165.0;0.0
40;Please Help Me, I'm Falling;Hank Locklin;['Pop'];133.0;0.0
41;That's All You Gotta Do;Brenda Lee;['Pop'];148.0;0.0
42;Paper Roses;Anita Bryant;['Rock'];175.0;0.0
43;A Million To One;Jimmy Charles and The Revelletts;['Pop'];150.0;0.0
44;Finger Poppin' Time;Hank Ballard And The Midnighters;['Pop'];133.0;0.0
45;The Old Lamplighter;The Browns Featuring Jim Edward Brown;[];;
46;Mule Skinner Blues;The Fendermen;['Pop'];144.0;0.0
47;Georgia On My Mind;Ray Charles;['Jazz'];215.0;0.0
48;Cradle Of Love;Johnny Preston;['Rock', 'Blues'];141.0;0.0
49;Theme From The Apartment;Ferrante & Teicher;['Films/Jeux vidéo', 'Musiques de films'];181.0;0.0
50;Baby (You've Got What It Takes);Dinah Washington & Brook Benton;['Jazz'];165.0;0.0
51;Image Of A Girl;Safaris with The Phantom's Band;[];;
52;Pretty Blue Eyes;Steve Lawrence;[];114.0;0.0
53;Harbor Lights;The Platters;['Pop'];187.0;0.0
54;Let The Little Girl Dance;Billy Bland;['Rock', 'Rock & Roll/Rockabilly'];139.0;0.0
55;Mission Bell;Donnie Brooks;['Pop'];148.0;0.0
56;Beyond The Sea;Bobby Darin;['Pop'];172.0;0.0
57;Devil Or Angel;Bobby Vee;['Rock'];141.0;0.0
58;You Talk Too Much;Joe Jones;['R&B', 'Soul'];152.0;0.0
59;Tell Laura I Love Her;Ray Peterson;['Pop'];157.0;0.0
60;Love You So;Ron Holden with The Thunderbirds;[];;
61;Footsteps;Steve Lawrence;[];134.0;0.0
62;Heartaches By The Number;Guy Mitchell;['Country'];177.0;0.0
63;Let It Be Me;The Everly Brothers;[];159.0;0.0
64;It's Time To Cry;Paul Anka;['Pop'];145.0;0.0
65;Kiddio;Brook Benton;['R&B', 'Soul'];152.0;0.0
66;My Home Town;Paul Anka;['Pop'];30.0;0.0
67;The Village Of St. Bernadette;Andy Williams;['Dance', 'Pop'];197.0;0.0
68;Mama;Connie Francis;['Pop'];238.0;0.0
69;A Rockin' Good Way (To Mess Around And Fall In Love);Dinah Washington & Brook Benton;['R&B'];148.0;0.0
70;White Silver Sands;Bill Black's Combo;['Pop'];155.0;0.0
71;So Sad (To Watch Good Love Go Bad);The Everly Brothers;['Pop', 'Rock'];151.0;0.0
72;Among My Souvenirs;Connie Francis;[];151.0;0.0
73;Lonely Blue Boy;Conway Twitty;['Country', 'Pop'];132.0;0.0
74;Stairway To Heaven;Neil Sedaka;['Pop'];159.0;0.0
75;Wonderful World;Sam Cooke;['R&B'];125.0;0.0
76;You Got What It Takes;Marv Johnson;['R&B'];159.0;0.0
77;I Love The Way You Love;Marv Johnson;['R&B', 'Soul'];158.0;0.0
78;Forever;The Little Dippers;['Pop'];143.0;0.0
79;Stay;Maurice Williams & The Zodiacs;['Films/Jeux vidéo', 'Musiques de films'];94.0;0.0
80;Happy-Go-Lucky-Me;Paul Evans;['Pop'];116.0;0.0
81;Walking To New Orleans;Fats Domino;['Jazz'];118.0;0.0
82;Down By The Station;The Four Preps;['Pop'];150.0;0.0
83;O Dio Mio;Annette;['Pop'];166.0;0.0
84;In My Little Corner Of The World;Anita Bryant;['Pop'];135.0;0.0
85;When Will I Be Loved;The Everly Brothers;['Pop', 'Rock'];114.0;0.0
86;Cherry Pie;Skip And Flip;['Pop'];135.0;0.0
87;Let's Think About Living;Bob Luman;['Pop'];117.0;0.0
88;Let's Go, Let's Go, Let's Go;Hank Ballard And The Midnighters;['Rock'];150.0;0.0
89;Don't Be Cruel;Bill Black's Combo;['Pop'];135.0;0.0
90;Dreamin';Johnny Burnette;['Pop'];141.0;0.0
91;Young Emotions;Ricky Nelson;['Classique', 'Rock'];154.0;0.0
92;Over The Rainbow;The Demensions;['Pop'];179.0;0.0
93;Lady Luck;Lloyd Price and His Orchestra;[];;
94;Blue Angel;Roy Orbison;['Classique', 'Jazz'];168.0;0.0
95;Tracy's Theme;Spencer Ross;['Rock'];174.0;0.0
96;Swingin' School;Bobby Rydell;['Pop'];134.0;0.0
97;Pineapple Princess;Annette With The Afterbeats;[];;
98;Beatnik Fly;Johnny And The Hurricanes;['Electro', 'Dance'];134.0;0.0
99;Yogi;The Ivy Three;['Pop'];134.0;0.0
