;title;artist;genres;duration;explicit_content
0;Crank That (Soulja Boy);Soulja Boy Tell'em;['Rap/Hip Hop'];221.0;0.0
1;Irreplaceable;Beyonce;['Pop'];227.0;0.0
2;Big Girls Don't Cry;Fergie;['Pop'];268.0;0.0
3;Hey There Delilah;Plain White T's;['Alternative'];236.0;0.0
4;Hey There Delilah;Plain White T's;[];;
5;Girlfriend;Avril Lavigne;['Pop'];217.0;1.0
6;Don't Matter;Akon;['Rap/Hip Hop'];293.0;0.0
7;Umbrella;Rihanna Featuring Jay-Z;['Pop'];280.0;0.0
8;Umbrella;Rihanna Featuring Jay-Z;[];;
9;Makes Me Wonder;Maroon 5;['Pop'];212.0;1.0
10;What Goes Around...Comes Around;Justin Timberlake;['Pop'];313.0;0.0
11;Buy U A Drank (Shawty Snappin');T-Pain Featuring Yung Joc;['R&B'];228.0;0.0
12;Beautiful Girls;Sean Kingston;['Rap/Hip Hop'];241.0;0.0
13;The Way I Are;Timbaland Featuring Keri Hilson;['Rap/Hip Hop'];185.0;0.0
14;Say It Right;Nelly Furtado;['Pop'];223.0;0.0
15;Glamorous;Fergie Featuring Ludacris;['Films/Jeux vidéo', 'Musiques de films'];248.0;0.0
16;Stronger;Kanye West;['Rap/Hip Hop'];312.0;1.0
17;I Wanna Love You;Akon Featuring Snoop Dogg;['R&B'];246.0;1.0
18;Give It To Me;Timbaland Featuring Nelly Furtado & Justin Timberlake;[];;
19;Give It To Me;Timbaland Featuring Nelly Furtado & Justin Timberlake;['Pop'];235.0;0.0
20;Party Like A Rockstar;Shop Boyz;['Rap/Hip Hop'];252.0;0.0
21;The Sweet Escape;Gwen Stefani Featuring Akon;['Pop'];246.0;0.0
22;This Ain't A Scene, It's An Arms Race;Fall Out Boy;['Alternative'];212.0;0.0
23;Runaway Love;Ludacris Featuring Mary J. Blige;['Pop'];288.0;0.0
24;Before He Cheats;Carrie Underwood;['Country'];198.0;0.0
25;Before He Cheats;Carrie Underwood;[];;
26;Fergalicious;Fergie;['Pop'];292.0;1.0
27;It's Not Over;Daughtry;['Pop'];215.0;0.0
28;Kiss Kiss;Chris Brown Featuring T-Pain;['R&B'];250.0;0.0
29;Cupid's Chokehold/Breakfast In America;Gym Class Heroes Featuring Patrick Stump;[];;
30;This Is Why I'm Hot;Mims;['Pop'];253.0;1.0
31;Beautiful Liar;Beyonce & Shakira;['R&B', 'Soul'];201.0;0.0
32;Home;Daughtry;['Pop'];255.0;0.0
33;Home;Daughtry;[];;
34;Smack That;Akon Featuring Eminem;['Rap/Hip Hop'];215.0;0.0
35;We Fly High;Jim Jones;['Rap/Hip Hop'];236.0;1.0
36;Bartender;T-Pain Featuring Akon;[];;
37;Bartender;T-Pain Featuring Akon;['Rap/Hip Hop'];240.0;1.0
38;Apologize;Timbaland Featuring OneRepublic;['Pop'];180.0;0.0
39;How To Save A Life;The Fray;['Rock'];262.0;0.0
40;Pop, Lock & Drop It;Huey;[];;
41;Pop, Lock & Drop It;Huey;['Rap/Hip Hop', 'Pop'];261.0;0.0
42;My Love;Justin Timberlake Featuring T.I.;['Pop'];276.0;0.0
43;U + Ur Hand;P!nk;['Pop'];214.0;1.0
44;Make Me Better;Fabolous Featuring Ne-Yo;['R&B'];253.0;0.0
45;Bed;J. Holiday;['R&B'];275.0;0.0
46;Rockstar;Nickelback;['Rock'];255.0;0.0
47;Summer Love;Justin Timberlake;['Pop'];252.0;0.0
48;I Tried;Bone Thugs-N-Harmony Featuring Akon;[];289.0;0.0
49;Bubbly;Colbie Caillat;['Pop'];196.0;0.0
50;Let It Go;Keyshia Cole Featuring Missy Elliott & Lil Kim;['R&B', 'Soul'];316.0;0.0
51;Thnks Fr Th Mmrs;Fall Out Boy;[];;
52;Thnks Fr Th Mmrs;Fall Out Boy;['Alternative'];203.0;0.0
53;A Bay Bay;Hurricane Chris;['Rap/Hip Hop'];257.0;0.0
54;Shawty;Plies Featuring T-Pain;['Rap/Hip Hop'];255.0;1.0
55;No One;Alicia Keys;['R&B'];253.0;0.0
56;Wait For You;Elliott Yamin;['Pop'];261.0;0.0
57;Wait For You;Elliott Yamin;[];;
58;Ayo Technology;50 Cent Featuring Justin Timberlake & Timbaland;['Pop'];275.0;0.0
59;Who Knew;P!nk;['Pop'];208.0;0.0
60;You;Lloyd Featuring Lil Wayne;['R&B'];278.0;0.0
61;You;Lloyd Featuring Lil Wayne;[];;
62;What I've Done;Linkin Park;['Alternative'];205.0;0.0
63;Walk It Out;Unk;['Rap/Hip Hop'];167.0;0.0
64;Not Ready To Make Nice;Dixie Chicks;['Country'];240.0;0.0
65;Last Night;Diddy Featuring Keyshia Cole;['Rap/Hip Hop'];388.0;1.0
66;Ice Box;Omarion;['Pop'];256.0;0.0
67;Sorry, Blame It On Me;Akon;['Rap/Hip Hop'];295.0;0.0
68;Sorry, Blame It On Me;Akon;[];;
69;I'm A Flirt;R. Kelly Or Bow Wow (Featuring T.I. & T-Pain);[];;
70;Lost Without U;Robin Thicke;[];;
71;Lost Without U;Robin Thicke;['Pop'];254.0;0.0
72;Cyclone;Baby Bash Featuring T-Pain;['Rap/Hip Hop'];237.0;0.0
73;Rehab;Amy Winehouse;['R&B'];213.0;0.0
74;Throw Some D's;Rich Boy Featuring Polow Da Don;[];;
75;Good Life;Kanye West Featuring T-Pain;['Rap/Hip Hop'];209.0;0.0
76;Welcome To The Black Parade;My Chemical Romance;['Alternative'];311.0;0.0
77;Welcome To The Black Parade;My Chemical Romance;[];;
78;What Time Is It;High School Musical 2 Cast;['Films/Jeux vidéo', 'Musiques de films'];236.0;0.0
79;If Everyone Cared;Nickelback;['Rock'];217.0;0.0
80;Make It Rain;Fat Joe Featuring Lil Wayne;[];;
81;Make It Rain;Fat Joe Featuring Lil Wayne;['Rap/Hip Hop'];247.0;1.0
82;Get It Shawty;Lloyd;['R&B'];209.0;0.0
83;Shortie Like Mine;Bow Wow Featuring Chris Brown & Johnta Austin;['Pop'];268.0;0.0
84;It Ends Tonight;The All-American Rejects;['Pop'];244.0;0.0
85;The Way I Live;Baby Boy Da Prince Featuring Lil Boosie;['Rap/Hip Hop'];324.0;1.0
86;Shut Up And Drive;Rihanna;['Pop'];212.0;0.0
87;Shut Up And Drive;Rihanna;[];;
88;Lips Of An Angel;Hinder;['Rock'];261.0;0.0
89;Waiting On The World To Change;John Mayer;[];;
90;Waiting On The World To Change;John Mayer;['Pop'];201.0;0.0
91;Face Down;The Red Jumpsuit Apparatus;['Rock'];192.0;0.0
92;The Great Escape;Boys Like Girls;['Pop'];206.0;0.0
93;The Great Escape;Boys Like Girls;[];;
94;Big Things Poppin' (Do It);T.I.;['Rap/Hip Hop'];289.0;0.0
95;Promise;Ciara;['Pop'];267.0;0.0
96;Like A Boy;Ciara;['R&B'];237.0;0.0
97;Keep Holding On;Avril Lavigne;['Pop', 'Films/Jeux vidéo', 'Musiques de films'];239.0;0.0
98;SexyBack;Justin Timberlake;['Pop'];242.0;0.0
99;How Far We've Come;matchbox twenty;['Pop'];210.0;0.0
