;title;artist;genres;duration;explicit_content
0;Miss You Much;Janet Jackson;['R&B'];252.0;0.0
1;Cold Hearted;Paula Abdul;['Pop'];231.0;0.0
2;Lost In Your Eyes;Debbie Gibson;['Pop'];215.0;0.0
3;Baby Don't Forget My Number;Milli Vanilli;['Pop', 'Pop internationale', 'Rock'];249.0;0.0
4;Like A Prayer;Madonna;['Pop'];340.0;0.0
5;"Rock On (From ""Dream A Little Dream"")";Michael Damian;[];;
6;Eternal Flame;The Bangles;['Pop'];240.0;0.0
7;When I'm With You;Sheriff;['Rock'];337.0;0.0
8;"Batdance (From ""Batman"")";Prince;['Pop', 'Films/Jeux vidéo', 'Musiques de films', 'Comédies musicales'];375.0;0.0
9;Listen To Your Heart;Roxette;['Pop'];328.0;0.0
10;Every Rose Has Its Thorn;Poison;['Rock'];260.0;0.0
11;Straight Up;Paula Abdul;['Pop'];231.0;0.0
12;Right Here Waiting;Richard Marx;['Pop'];264.0;0.0
13;Girl You Know It's True;Milli Vanilli;['Pop', 'Pop internationale', 'Rock'];198.0;0.0
14;Soldier Of Love;Donny Osmond;['Pop'];353.0;0.0
15;The Lover In Me;Sheena Easton;[];;
16;The Lover In Me;Sheena Easton;['Pop'];301.0;0.0
17;I'll Be There For You;Bon Jovi;['Rock'];346.0;0.0
18;"On Our Own (From ""Ghostbusters II"")";Bobby Brown;['R&B'];290.0;0.0
19;Good Thing;Fine Young Cannibals;['Pop'];201.0;0.0
20;Cherish;Madonna;['Pop'];229.0;0.0
21;My Prerogative;Bobby Brown;['R&B'];291.0;0.0
22;Cover Girl;New Kids On The Block;['Pop'];241.0;0.0
23;The Living Years;Mike + The Mechanics;['Pop', 'Rock'];332.0;0.0
24;Real Love;Jody Watley;['R&B'];263.0;0.0
25;"Wind Beneath My Wings (From ""Beaches"")";Bette Midler;[];199.0;0.0
26;Heaven;Warrant;['Rock'];235.0;0.0
27;Satisfied;Richard Marx;['Pop'];253.0;0.0
28;Girl I'm Gonna Miss You;Milli Vanilli;['Pop', 'Pop internationale', 'Rock'];238.0;0.0
29;Two Hearts;Phil Collins;['Pop', 'Rock'];204.0;0.0
30;So Alive;Love And Rockets;['Alternative'];257.0;0.0
