;title;artist;genres;duration;explicit_content
0;The Boy Is Mine;Brandy & Monica;['Pop'];294.0;0.0
1;The First Night;Monica;['R&B', 'Soul'];235.0;0.0
2;Too Close;Next;['R&B', 'Soul'];259.0;1.0
3;You're Still The One;Shania Twain;['Country'];212.0;0.0
4;Together Again;Janet;['Pop'];301.0;0.0
5;All My Life;K-Ci & JoJo;['Pop'];331.0;0.0
6;I Don't Want To Miss A Thing;Aerosmith;['Rock'];299.0;0.0
7;My Heart Will Go On;Celine Dion;['Pop', 'Pop internationale', 'Rock'];281.0;0.0
8;Nice & Slow;Usher;['R&B'];227.0;0.0
9;Truly Madly Deeply;Savage Garden;['Pop'];277.0;0.0
10;Candle In The Wind 1997/Something About The Way You Look Tonight;Elton John;['Pop'];242.0;0.0
11;My Way;Usher;['R&B'];219.0;0.0
12;How Do I Live;LeAnn Rimes;['Country'];267.0;0.0
13;Crush;Jennifer Paige;['Pop'];200.0;0.0
14;One Week;Barenaked Ladies;['Pop'];169.0;0.0
15;Gettin' Jiggy Wit It;Will Smith;['Pop'];228.0;0.0
16;Frozen;Madonna;['Pop'];120.0;0.0
17;Been Around The World;Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase);['Rap/Hip Hop'];325.0;1.0
18;Adia;Sarah McLachlan;['Pop'];244.0;0.0
19;Let's Ride;Montell Jordan Feat. Master P & Silkk The Shocker;[];;
20;No, No, No;Destiny's Child;['Pop'];247.0;0.0
21;My All;Mariah Carey;['Pop', 'R&B', 'R&B contemporain'];231.0;0.0
22;Everybody [Backstreet's Back];Backstreet Boys;['Pop'];225.0;0.0
23;How's It Going To Be;Third Eye Blind;['Alternative', 'Pop', 'Rock', 'Rock Indé/Pop Rock'];253.0;0.0
24;Come With Me;Puff Daddy Featuring Jimmy Page;['Pop'];364.0;0.0
25;You Make Me Wanna...;Usher;['R&B'];219.0;0.0
26;I Don't Ever Want To See You Again;Uncle Sam;['R&B'];345.0;0.0
27;Body Bumpin' Yippie-Yi-Yo;Public Announcement;['R&B'];275.0;0.0
28;This Kiss;Faith Hill;['Country'];194.0;0.0
29;Make It Hot;"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha";['R&B'];241.0;1.0
30;I Don't Want To Wait;Paula Cole;['Pop', 'Rock'];320.0;0.0
31;When The Lights Go Out;Five;['Pop'];249.0;0.0
32;I Get Lonely;Janet Featuring BLACKstreet;['R&B'];296.0;0.0
33;Never Ever;All Saints;['Pop'];387.0;0.0
34;Sex And Candy;Marcy Playground;['Alternative'];172.0;0.0
35;Gone Till November;Wyclef Jean;['Pop'];196.0;0.0
36;A Song For Mama;Boyz II Men;['Pop'];303.0;0.0
37;How Deep Is Your Love;Dru Hill Featuring Redman;[];;
38;What You Want;Mase Featuring Total;['R&B'];273.0;0.0
39;Say It;Voices Of Theory;['Rap/Hip Hop', 'R&B'];269.0;0.0
40;I'll Be;Edwin McCain;['Country'];266.0;0.0
41;I Want You Back;'N Sync;['Pop'];200.0;0.0
42;Lately;Divine;['R&B', 'Soul'];218.0;0.0
43;My Body;LSG;['R&B'];252.0;0.0
44;They Don't Know;Jon B;['Pop'];274.0;0.0
45;Deja Vu [Uptown Baby];Lord Tariq & Peter Gunz;['Rap/Hip Hop'];284.0;1.0
46;The Arms Of The One Who Loves You;Xscape;['R&B'];260.0;0.0
47;Daydreamin';Tatyana Ali;['Pop'];300.0;0.0
48;Tubthumping;Chumbawamba;['Pop'];278.0;0.0
49;Time After Time;Inoj;['R&B'];255.0;0.0
50;Swing My Way;K.P. & Envyi;['R&B', 'Soul'];249.0;0.0
51;Show Me Love;Robyn;['Pop'];269.0;0.0
52;It's All About Me;Mya & Sisqo;['R&B', 'Soul'];156.0;0.0
53;Make Em' Say Uhh!;Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal;[];;
54;Because Of You;98 Degrees;['R&B'];296.0;0.0
55;Romeo And Juliet;Sylk-E. Fyne Featuring Chill;['Pop'];310.0;0.0
56;Cruel Summer;Ace Of Base;['Pop'];215.0;0.0
57;Kiss The Rain;Billie Myers;['Pop'];270.0;0.0
58;Lookin' At Me;Mase Featuring Puff Daddy;['Rap/Hip Hop'];255.0;1.0
59;Ghetto Supastar (That Is What You Are);Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya;[];;
60;Feel So Good;Mase;['Rap/Hip Hop'];203.0;1.0
61;Friend Of Mine;Kelly Price;['R&B'];377.0;0.0
62;I Still Love You;Next;['R&B', 'Soul'];254.0;1.0
63;Looking Through Your Eyes;LeAnn Rimes;['Country', 'Pop'];245.0;0.0
64;Ray Of Light;Madonna;['Pop'];367.0;0.0
65;Dangerous;Busta Rhymes;['Rap/Hip Hop'];315.0;1.0
66;I Got The Hook Up!;Master P Featuring Sons Of Funk;[];;
67;Touch It;Monifah;['R&B'];285.0;1.0
68;Bitter Sweet Symphony;The Verve;['Rock'];357.0;0.0
69;We're Not Making Love No More;Dru Hill;['Rap/Hip Hop'];296.0;1.0
70;I Will Come To You;Hanson;['Pop'];250.0;0.0
71;Are You Jimmy Ray?;Jimmy Ray;['Pop'];201.0;0.0
72;Too Much;Spice Girls;['Pop'];271.0;0.0
73;Still Not A Player;Big Punisher Featuring Joe;[];;
74;Stop;Spice Girls;['Pop'];204.0;0.0
75;Money, Power & Respect;The Lox [Featuring DMX & Lil' Kim];['Rap/Hip Hop'];270.0;1.0
76;Victory;Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh;[];;
77;The Mummers' Dance;Loreena McKennitt;[];364.0;0.0
78;Thinkin' Bout It;Gerald Levert;['R&B'];391.0;0.0
