;title;artist;genres;duration;explicit_content
0;Alone Again (Naturally);Gilbert O'Sullivan;['Pop'];216.0;0.0
1;American Pie (Parts I & II);Don McLean;[];;
2;The First Time Ever I Saw Your Face;Roberta Flack;['Pop'];260.0;0.0
3;Without You;Nilsson;['Pop'];200.0;0.0
4;Brand New Key;Melanie;['Pop'];144.0;0.0
5;I'll Take You There;The Staple Singers;['Soul'];195.0;0.0
6;A Horse With No Name;America;['Pop', 'Rock'];252.0;0.0
7;Baby Don't Get Hooked On Me;Mac Davis;['Country'];183.0;0.0
8;Song Sung Blue;Neil Diamond;['Pop'];185.0;0.0
9;I Can See Clearly Now;Johnny Nash;['Pop'];166.0;0.0
10;The Candy Man;Sammy Davis, Jr. with The Mike Curb Congregation;[];;
11;Brandy (You're A Fine Girl);Looking Glass;['Pop'];186.0;0.0
12;I Gotcha;Joe Tex;['R&B', 'Soul vieille école', 'Soul'];148.0;0.0
13;Heart Of Gold;Neil Young;['Rock'];187.0;0.0
14;Let's Stay Together;Al Green;['R&B', 'Soul'];199.0;0.0
15;Oh Girl;The Chi-lites;['Soul'];216.0;0.0
16;Hurting Each Other;Carpenters;['Pop'];168.0;0.0
17;Ben;Michael Jackson;['Pop'];165.0;0.0
18;Long Cool Woman (In A Black Dress);The Hollies;['Rock'];197.0;0.0
19;Nights In White Satin;The Moody Blues;['Rock'];264.0;0.0
20;Precious And Few;Climax;['Pop'];164.0;0.0
21;(If Loving You Is Wrong) I Don't Want To Be Right;Luther Ingram;['R&B'];216.0;0.0
22;My Ding-A-Ling;Chuck Berry;['Pop'];258.0;0.0
23;Betcha By Golly, Wow;The Stylistics Featuring Russell Thompkins,Jr.;[];;
24;Back Stabbers;The O'Jays;['Pop', 'R&B'];186.0;0.0
25;Outa-Space;Billy Preston;['R&B'];250.0;0.0
26;The Lion Sleeps Tonight;Robert John;['Musique africaine'];152.0;0.0
27;Daddy Don't You Walk So Fast;Wayne Newton;['Country'];207.0;0.0
28;Too Late To Turn Back Now;Cornelius Brothers & Sister Rose;['R&B'];198.0;0.0
29;Puppy Love;Donny Osmond;['Pop'];184.0;0.0
30;I'm Still In Love With You;Al Green;['R&B', 'Soul'];251.0;0.0
31;Lean On Me;Bill Withers;['Pop', 'Soul contemporaine', 'Soul'];257.0;0.0
