;title;artist;genres;duration;explicit_content
0;Le Freak;Chic;['R&B'];327.0;0.0
1;Bad Girls;Donna Summer;['Films/Jeux vidéo', 'Musiques de films'];295.0;0.0
2;Reunited;Peaches & Herb;['Pop'];341.0;0.0
3;I Will Survive;Gloria Gaynor;['R&B', 'Disco'];265.0;0.0
4;Hot Stuff;Donna Summer;['R&B'];314.0;0.0
5;Da Ya Think I'm Sexy?;Rod Stewart;['Pop', 'Rock'];331.0;0.0
6;My Sharona;The Knack;['Rock'];295.0;0.0
7;Ring My Bell;Anita Ward;['R&B'];491.0;0.0
8;Sad Eyes;Robert John;['Pop'];253.0;0.0
9;Too Much Heaven;Bee Gees;['Pop'];295.0;0.0
10;Pop Muzik;M;['Pop'];200.0;0.0
11;Good Times;Chic;['Pop'];495.0;0.0
12;Y.M.C.A.;Village People;['Dance', 'Pop', 'Rock', 'Disco'];286.0;0.0
13;What A Fool Believes;The Doobie Brothers;['Rock', 'Rock & Roll/Rockabilly'];219.0;0.0
14;Don't Stop 'til You Get Enough;Michael Jackson;['Pop', 'Disco', 'Soul & Funk'];365.0;0.0
15;Heart Of Glass;Blondie;['Pop'];252.0;0.0
16;Fire;The Pointer Sisters;['Pop'];210.0;0.0
17;Rise;Herb Alpert;['Jazz'];457.0;0.0
18;The Main Event/Fight;Barbra Streisand;['Pop'];293.0;0.0
19;Tragedy;Bee Gees;['Pop'];302.0;0.0
20;Music Box Dancer;Frank Mills;['Pop'];198.0;0.0
21;A Little More Love;Olivia Newton-John;['Pop'];206.0;0.0
22;Heartache Tonight;Eagles;['Pop'];265.0;0.0
23;My Life;Billy Joel;['Pop'];284.0;0.0
24;Love You Inside Out;Bee Gees;['Pop'];251.0;0.0
25;Knock On Wood;Amii Stewart;['Soul'];251.0;0.0
26;Dim All The Lights;Donna Summer;['R&B'];280.0;0.0
27;We Are Family;Sister Sledge;['Dance', 'Disco'];216.0;0.0
28;After The Love Has Gone;Earth, Wind & Fire;['R&B'];279.0;0.0
29;Goodnight Tonight;Wings;['Rock'];262.0;0.0
30;I'll Never Love This Way Again;Dionne Warwick;['R&B'];209.0;0.0
31;Chuck E.'s In Love;Rickie Lee Jones;['Pop'];209.0;0.0
32;Stumblin' In;Suzi Quatro & Chris Norman;['Films/Jeux vidéo', 'Musiques de films'];238.0;0.0
33;Sultans Of Swing;Dire Straits;['Rock'];348.0;0.0
34;Shake Your Groove Thing;Peaches & Herb;['R&B'];346.0;0.0
35;In The Navy;Village People;['Dance', 'Pop', 'Rock'];339.0;0.0
36;Makin' It;David Naughton;['Pop', 'Disco'];189.0;0.0
37;The Logical Song;Supertramp;['Rock'];249.0;0.0
38;Gold;John Stewart;['Rock'];244.0;0.0
39;Don't Bring Me Down;Electric Light Orchestra;['Rock'];243.0;0.0
40;She Believes In Me;Kenny Rogers;['Country'];251.0;0.0
41;Sail On;Commodores;['Pop'];238.0;0.0
42;Lonesome Loser;Little River Band;['Rock'];239.0;0.0
43;Just When I Needed You Most;Randy VanWarmer;['Rock'];241.0;0.0
44;Heaven Knows;Donna Summer With Brooklyn Dreams;[];;
45;Shake Your Body (Down To The Ground);The Jacksons;['Pop', 'Pop internationale', 'Rock'];233.0;0.0
46;You Don't Bring Me Flowers;Barbra Streisand & Neil Diamond;['Pop'];204.0;0.0
47;When You're In Love With A Beautiful Woman;Dr. Hook;['Rock'];175.0;0.0
48;The Devil Went Down To Georgia;The Charlie Daniels Band;['Country'];214.0;0.0
49;Lead Me On;Maxine Nightingale;['Pop'];175.0;0.0
50;I Want You To Want Me;Cheap Trick;['Rock'];191.0;0.0
51;Lotta Love;Nicolette Larson;['Country', 'Rock'];191.0;0.0
52;I Want Your Love;Chic;['R&B'];415.0;0.0
53;Boogie Wonderland;Earth, Wind & Fire With The Emotions;['Pop'];288.0;0.0
54;Mama Can't Buy You Love;Elton John;['Pop'];244.0;0.0
55;Every 1's A Winner;Hot Chocolate;['Pop'];289.0;0.0
56;Still;Commodores;['Pop'];225.0;0.0
57;Love Is The Answer;England Dan & John Ford Coley;['Rock'];284.0;0.0
58;I Love The Nightlife (Disco 'round);Alicia Bridges;['Pop'];200.0;0.0
59;Heaven Must Have Sent You;Bonnie Pointer;['R&B'];214.0;0.0
60;You Can't Change That;Raydio;['Pop', 'R&B'];204.0;0.0
61;Lady;Little River Band;['Rock'];289.0;0.0
62;He's The Greatest Dancer;Sister Sledge;['R&B'];374.0;0.0
63;Take Me Home;Cher;['Pop'];403.0;0.0
64;September;Earth, Wind & Fire;['R&B'];215.0;0.0
65;Sharing The Night Together;Dr. Hook;['Rock'];173.0;0.0
66;Got To Be Real;Cheryl Lynn;['Pop'];307.0;0.0
67;Hold The Line;Toto;['Pop'];235.0;0.0
68;Shine A Little Love;Electric Light Orchestra;['Rock'];251.0;0.0
69;Ain't No Stoppin' Us Now;McFadden & Whitehead;['R&B', 'Soul'];421.0;0.0
70;I Just Fall In Love Again;Anne Murray;['Pop'];170.0;0.0
71;I Was Made For Dancin';Leif Garrett;['Pop'];196.0;0.0
72;Don't Cry Out Loud;Melissa Manchester;['Pop'];230.0;0.0
73;What You Won't Do For Love;Bobby Caldwell;['Films/Jeux vidéo', 'Musiques de films'];285.0;0.0
74;Babe;Styx;['Rock'];264.0;0.0
75;Lovin', Touchin', Squeezin';Journey;['Pop', 'Rock'];234.0;0.0
76;I Was Made For Lovin' You;KISS;['Rock'];271.0;0.0
77;Disco Nights (Rock-Freak);G.Q.;['R&B', 'Soul'];233.0;0.0
78;You Decorated My Life;Kenny Rogers;['Country'];217.0;0.0
79;You Take My Breath Away;Rex Smith;['Pop'];197.0;0.0
80;Rock 'n' Roll Fantasy;Bad Company;['Rock', 'Hard Rock'];211.0;0.0
81;Cruel To Be Kind;Nick Lowe;['Rock', 'Blues', 'Chicago blues'];209.0;0.0
82;Renegade;Styx;['Rock'];253.0;0.0
83;No Tell Lover;Chicago;['Rock'];229.0;0.0
84;Born To Be Alive;Patrick Hernandez;['Dance', 'Pop'];188.0;0.0
85;Tusk;Fleetwood Mac;['Pop'];210.0;0.0
86;Ooh Baby Baby;Linda Ronstadt;['Pop'];201.0;0.0
87;New York Groove;Ace Frehley;['Rock'];181.0;0.0
88;Bad Case Of Loving You (Doctor, Doctor);Robert Palmer;['Rock'];190.0;0.0
89;Shake It;Ian Matthews;['Rock', 'Folk'];205.0;0.0
90;Somewhere In The Night;Barry Manilow;['Pop'];207.0;0.0
91;Suspicions;Eddie Rabbitt;['Country', 'Pop'];258.0;0.0
92;The Gambler;Kenny Rogers;['Country'];214.0;0.0
93;Please Don't Go;KC And The Sunshine Band;['Pop'];230.0;0.0
94;(Our Love) Don't Throw It All Away;Andy Gibb;['Pop'];249.0;0.0
95;Driver's Seat;Sniff 'n' the Tears;['Pop'];239.0;0.0
96;Blue Morning, Blue Day;Foreigner;['Rock', 'Hard Rock'];192.0;0.0
97;Love Takes Time;Orleans;['Pop', 'Rock'];261.0;0.0
98;Dirty White Boy;Foreigner;['Rock', 'Hard Rock'];220.0;0.0
99;Blow Away;George Harrison;['Rock'];240.0;0.0
