;title;artist;genres;duration;explicit_content
0;In Da Club;50 Cent;['Rap/Hip Hop'];193.0;1.0
1;Baby Boy;Beyonce Featuring Sean Paul;['Pop', 'R&B'];244.0;0.0
2;Crazy In Love;Beyonce Featuring Jay Z;['Pop', 'R&B'];236.0;0.0
3;Shake Ya Tailfeather;Nelly, P. Diddy & Murphy Lee;['Rap/Hip Hop'];293.0;0.0
4;All I Have;Jennifer Lopez Featuring LL Cool J;['Pop'];254.0;0.0
5;21 Questions;50 Cent Featuring Nate Dogg;['Rap/Hip Hop'];134.0;1.0
6;Get Busy;Sean Paul;['Pop'];211.0;0.0
7;Bump, Bump, Bump;B2K & P. Diddy;['Pop'];282.0;0.0
8;Ignition;R. Kelly;['Rap/Hip Hop', 'R&B'];172.0;0.0
9;Right Thurr;Chingy;['Rap/Hip Hop'];250.0;1.0
10;Lose Yourself;Eminem;['Rap/Hip Hop'];326.0;1.0
11;This Is The Night;Clay Aiken;[];211.0;0.0
12;Beautiful;Christina Aguilera;['Pop'];238.0;0.0
13;Get Low;Lil Jon & The East Side Boyz Featuring Ying Yang Twins;['Rap/Hip Hop', 'Dirty South'];324.0;0.0
14;Miss You;Aaliyah;['R&B', 'Soul'];245.0;0.0
15;Rock Wit U (Awww Baby);Ashanti;['R&B'];209.0;0.0
16;Magic Stick;Lil' Kim Featuring 50 Cent;[];;
17;Unwell;matchbox twenty;['Pop'];228.0;0.0
18;I Know What You Want;Busta Rhymes & Mariah Carey Featuring The Flipmode Squad;['Pop'];262.0;0.0
19;When I'm Gone;3 Doors Down;['Rock'];260.0;0.0
20;P.I.M.P.;50 Cent;['Rap/Hip Hop'];249.0;1.0
21;Picture;Kid Rock Featuring Sheryl Crow Or Allison Moorer;[];;
22;Cry Me A River;Justin Timberlake;['Pop'];288.0;0.0
23;I'm With You;Avril Lavigne;['Pop'];223.0;0.0
24;Mesmerize;Ja Rule Featuring Ashanti;['Rap/Hip Hop'];282.0;1.0
25;Work It;"Missy ""Misdemeanor"" Elliott";[];;
26;Bring Me To Life;Evanescence Featuring Paul McCoy;[];;
27;Stand Up;Ludacris Featuring Shawnna;[];;
28;Air Force Ones;Nelly Featuring Kyjuan, Ali & Murphy Lee;[];;
29;Can't Let You Go;Fabolous Featuring Mike Shorey & Lil' Mo;['Rap/Hip Hop'];223.0;1.0
30;Into You;Fabolous Featuring Tamia Or Ashanti;[];;
31;Flying Without Wings;Ruben Studdard;['Pop'];223.0;0.0
32;'03 Bonnie & Clyde;Jay-Z Featuring Beyonce Knowles;['Pop'];218.0;0.0
33;Frontin';Pharrell Featuring Jay-Z;['Rap/Hip Hop'];236.0;1.0
34;Drift Away;Uncle Kracker Featuring Dobie Gray;['Pop'];252.0;0.0
