;title;artist;genres;duration;explicit_content
0;Low;Flo Rida Featuring T-Pain;['Rap/Hip Hop'];231.0;0.0
1;Whatever You Like;T.I.;['Rap/Hip Hop'];249.0;0.0
2;Lollipop;Lil Wayne Featuring Static Major;['R&B'];299.0;1.0
3;Bleeding Love;Leona Lewis;['Pop'];263.0;0.0
4;I Kissed A Girl;Katy Perry;['Pop'];179.0;0.0
5;No One;Alicia Keys;['R&B'];253.0;0.0
6;With You;Chris Brown;['Pop'];252.0;0.0
7;Take A Bow;Rihanna;['Pop'];229.0;0.0
8;Apologize;Timbaland Featuring OneRepublic;['Pop'];180.0;0.0
9;Apologize;Timbaland Featuring OneRepublic;[];;
10;Disturbia;Rihanna;['Pop'];238.0;0.0
11;Love In This Club;Usher Featuring Young Jeezy;['R&B'];259.0;0.0
12;Forever;Chris Brown;['Pop'];278.0;0.0
13;So What;P!nk;['Dance', 'Rap/Hip Hop', 'Pop', 'Variété Internationale', 'Rock', 'R&B'];215.0;0.0
14;No Air;Jordin Sparks Duet With Chris Brown;['Pop'];264.0;0.0
15;Love Song;Sara Bareilles;['Pop'];258.0;0.0
16;Sexy Can I;Ray J & Yung Berg;[];;
17;Sexy Can I;Ray J & Yung Berg;['R&B', 'Soul'];204.0;1.0
18;Don't Stop The Music;Rihanna;['Pop'];267.0;0.0
19;Viva La Vida;Coldplay;['Rock'];242.0;0.0
20;Pocketful Of Sunshine;Natasha Bedingfield;['Pop'];203.0;0.0
21;Clumsy;Fergie;['Pop'];240.0;0.0
22;Live Your Life;T.I. Featuring Rihanna;[];279.0;0.0
23;Dangerous;Kardinal Offishall Featuring Akon;['Pop'];266.0;0.0
24;Kiss Kiss;Chris Brown Featuring T-Pain;['R&B'];250.0;0.0
25;Closer;Ne-Yo;['R&B'];235.0;0.0
26;The Time Of My Life;David Cook;[];;
27;The Time Of My Life;David Cook;['Pop'];214.0;0.0
28;Paper Planes;M.I.A.;['Electro'];205.0;0.0
29;Love Lockdown;Kanye West;['Rap/Hip Hop'];270.0;0.0
30;Take You There;Sean Kingston;['Pop'];237.0;0.0
31;Paralyzer;Finger Eleven;['Rock'];208.0;0.0
32;Touch My Body;Mariah Carey;['Pop'];204.0;0.0
