;title;artist;genres;duration;explicit_content
0;Call Me Maybe;Carly Rae Jepsen;['Pop'];193.0;0.0
1;Somebody That I Used To Know;Gotye Featuring Kimbra;['Alternative', 'Pop Indé', 'Pop'];243.0;0.0
2;We Are Young;fun. Featuring Janelle Monae;['Alternative'];250.0;0.0
3;One More Night;Maroon 5;['Pop'];219.0;0.0
4;Set Fire To The Rain;Adele;['Pop'];242.0;0.0
5;Payphone;Maroon 5 Featuring Wiz Khalifa;['Pop'];231.0;0.0
6;We Are Never Ever Getting Back Together;Taylor Swift;['Country'];193.0;0.0
7;Sexy And I Know It;LMFAO;['Dance', 'Pop'];199.0;0.0
8;Part Of Me;Katy Perry;['Pop'];216.0;0.0
9;We Found Love;Rihanna Featuring Calvin Harris;['Pop'];214.0;0.0
10;Stronger (What Doesn't Kill You);Kelly Clarkson;['Pop'];221.0;0.0
11;Lights;Ellie Goulding;['Pop'];210.0;0.0
12;Gangnam Style;PSY;['Pop'];219.0;0.0
13;Some Nights;fun.;['Alternative'];277.0;1.0
14;Whistle;Flo Rida;['Rap/Hip Hop'];225.0;0.0
15;Wide Awake;Katy Perry;['Pop'];220.0;0.0
16;Glad You Came;The Wanted;[];;
17;Glad You Came;The Wanted;['Pop'];197.0;0.0
18;Starships;Nicki Minaj;['Rap/Hip Hop'];210.0;1.0
19;Good Feeling;Flo Rida;['Rap/Hip Hop'];248.0;0.0
20;Wild Ones;Flo Rida Featuring Sia;['Rap/Hip Hop'];234.0;0.0
21;What Makes You Beautiful;One Direction;['Pop'];200.0;0.0
22;The One That Got Away;Katy Perry;['Pop'];227.0;0.0
23;Turn Me On;David Guetta Featuring Nicki Minaj;['Dance'];199.0;0.0
24;Where Have You Been;Rihanna;['Pop'];242.0;0.0
25;It Will Rain;Bruno Mars;['Pop', 'Films/Jeux vidéo', 'Musiques de films'];257.0;0.0
26;Blow Me (One Last Kiss);P!nk;['Pop', 'Pop internationale', 'Rock'];255.0;1.0
27;As Long As You Love Me;Justin Bieber Featuring Big Sean;['Pop'];222.0;0.0
28;Boyfriend;Justin Bieber;['Pop'];171.0;0.0
29;Titanium;David Guetta Featuring Sia;['Dance'];245.0;0.0
30;Drive By;Train;['Pop', 'Pop internationale', 'Rock'];196.0;0.0
31;Too Close;Alex Clare;['Pop'];256.0;0.0
32;Ni**as in Paris;Jay Z Kanye West;['Rap/Hip Hop'];219.0;1.0
33;Take Care;Drake Featuring Rihanna;['Rap/Hip Hop'];277.0;1.0
34;Everybody Talks;Neon Trees;['Alternative'];177.0;1.0
35;Young, Wild & Free;Snoop Dogg & Wiz Khalifa Featuring Bruno Mars;['Films/Jeux vidéo', 'Musiques de films'];207.0;1.0
36;The Motto;Drake Featuring Lil Wayne;['Rap/Hip Hop'];181.0;1.0
37;Mercy;Kanye West, Big Sean, Pusha T, 2 Chainz;['Rap/Hip Hop'];329.0;1.0
38;Someone Like You;Adele;['Pop'];285.0;0.0
39;I Will Always Love You;Whitney Houston;['Films/Jeux vidéo', 'Musiques de films'];271.0;0.0
40;Good Time;Owl City & Carly Rae Jepsen;['Pop'];205.0;0.0
41;Scream;Usher;['R&B'];234.0;0.0
42;Party Rock Anthem;LMFAO Featuring Lauren Bennett & GoonRock;['Pop'];265.0;0.0
43;Feel So Close;Calvin Harris;['Dance'];207.0;0.0
44;I Won't Give Up;Jason Mraz;['Pop'];240.0;0.0
45;Rolling In The Deep;Adele;['Pop'];228.0;1.0
46;Domino;Jessie J;['Pop'];231.0;0.0
47;Moves Like Jagger;Maroon 5 Featuring Christina Aguilera;['Electro', 'Dance'];203.0;0.0
48;Give Your Heart A Break;Demi Lovato;['Pop'];205.0;0.0
49;Rack City;Tyga;['Rap/Hip Hop'];203.0;1.0
50;International Love;Pitbull Featuring Chris Brown;['Pop'];227.0;0.0
