;title;artist;genres;duration;explicit_content
0;Un-Break My Heart;Toni Braxton;['R&B', 'Soul'];270.0;0.0
1;I'll Be Missing You;Puff Daddy & Faith Evans Featuring 112;['Pop'];248.0;0.0
2;Can't Nobody Hold Me Down;Puff Daddy (Featuring Mase);['Rap/Hip Hop'];298.0;0.0
3;Wannabe;Spice Girls;['Pop'];173.0;0.0
4;MMMBop;Hanson;['Pop'];268.0;0.0
5;Foolish Games/You Were Meant For Me;Jewel;[];;
6;Mo Money Mo Problems;The Notorious B.I.G. Featuring Puff Daddy & Mase;['Rap/Hip Hop'];257.0;1.0
7;4 Seasons Of Loneliness;Boyz II Men;['Pop'];292.0;0.0
8;Hypnotize;The Notorious B.I.G.;['Rap/Hip Hop'];230.0;1.0
9;Quit Playing Games (With My Heart);Backstreet Boys;['Pop'];232.0;0.0
10;"I Believe I Can Fly (From ""Space Jam"")";R. Kelly;[];;
11;Return Of The Mack;Mark Morrison;['R&B'];213.0;0.0
12;Bitch;Meredith Brooks;['Pop'];252.0;0.0
13;Candle In The Wind 1997/Something About The Way You Look Tonight;Elton John;['Pop'];242.0;0.0
14;Don't Let Go (Love);En Vogue;['R&B'];291.0;0.0
15;You Make Me Wanna...;Usher;['R&B'];219.0;0.0
16;How Do I Live;LeAnn Rimes;['Country'];267.0;0.0
17;Semi-Charmed Life;Third Eye Blind;['Alternative', 'Rock', 'Rock Indé/Pop Rock'];268.0;0.0
18;Say You'll Be There;Spice Girls;['Pop'];235.0;0.0
19;Honey;Mariah Carey;['Pop'];300.0;0.0
20;"For You I Will (From ""Space Jam"")";Monica;[];;
21;Nobody;Keith Sweat Featuring Athena Cage;['Dance', 'Rock'];264.0;0.0
22;"I Believe In You And Me (From ""The Preacher's Wife"")";Whitney Houston;[];;
23;The Freshmen;The Verve Pipe;['Alternative', 'Rock'];269.0;0.0
24;No Diggity;BLACKstreet (Featuring Dr. Dre);['Pop'];305.0;0.0
25;In My Bed;Dru Hill;['Pop'];242.0;0.0
26;2 Become 1;Spice Girls;['Pop'];241.0;0.0
27;I Want You;Savage Garden;['Pop'];234.0;0.0
28;I Belong To You (Every Time I See Your Face);Rome;['R&B'];273.0;0.0
29;Every Time I Close My Eyes;Babyface;['R&B'];296.0;0.0
30;Hard To Say I'm Sorry;Az Yet Featuring Peter Cetera;['R&B', 'Soul'];195.0;0.0
31;G.H.E.T.T.O.U.T.;Changing Faces;['R&B'];264.0;1.0
32;Do You Know (What It Takes);Robyn;['Pop'];221.0;0.0
33;All By Myself;Celine Dion;['Pop'];312.0;0.0
34;All Cried Out;Allure Featuring 112;['Pop'];222.0;0.0
35;"Look Into My Eyes (From ""Batman & Robin"")";Bone Thugs-N-Harmony;[];;
36;It's Your Love;Tim McGraw With Faith Hill;['Country'];221.0;0.0
37;All For You;Sister Hazel;['Pop'];218.0;0.0
38;Sunny Came Home;Shawn Colvin;['Pop'];264.0;0.0
39;I'm Still In Love With You;New Edition;['R&B'];279.0;0.0
40;Mouth;Merril Bainbridge;['Pop'];205.0;0.0
41;Not Tonight;Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar;[];;
42;Barbie Girl;Aqua;['Pop'];197.0;0.0
43;My Love Is The Shhh!;Somethin' For The People Featuring Trina & Tamara;['Pop'];310.0;0.0
44;Building A Mystery;Sarah McLachlan;['Pop'];247.0;0.0
45;I'll Be;Foxy Brown Featuring Jay-Z;['Rap/Hip Hop'];183.0;0.0
46;Barely Breathing;Duncan Sheik;['Pop'];254.0;0.0
47;Never Make A Promise;Dru Hill;['Pop'];326.0;0.0
48;Invisible Man;98 Degrees;['R&B'];282.0;0.0
49;Where Have All The Cowboys Gone?;Paula Cole;['Pop', 'Rock'];266.0;0.0
50;Gotham City;R. Kelly;['Rap/Hip Hop', 'R&B'];291.0;0.0
51;Ooh Aah... Just A Little Bit;Gina G;['Pop'];182.0;0.0
52;Cold Rock A Party;MC Lyte;['Rap/Hip Hop'];247.0;1.0
53;Up Jumps Da Boogie;Magoo And Timbaland;['Rap/Hip Hop'];300.0;1.0
54;It's All Coming Back To Me Now;Celine Dion;['Pop'];456.0;0.0
55;"C U When U Get There (From ""Nothing To Lose"")";Coolio Featuring 40 Thevz;[];;
56;"I Finally Found Someone (From ""The Mirror Has Two Faces"")";Barbra Streisand & Bryan Adams;['Pop'];221.0;0.0
57;Everyday Is A Winding Road;Sheryl Crow;['Pop'];256.0;0.0
58;Where Do You Go;No Mercy;['Pop'];272.0;0.0
59;Tubthumping;Chumbawamba;['Pop'];278.0;0.0
